,fprs,tprs,thresholds
0,0.0,0.0,2.0
1,0.0014331780723754925,0.11285038223516564,1.0
2,0.002149767108563239,0.1223152530032763,0.9999999
3,0.0025080616266571123,0.1292318893338187,0.99999976
4,0.0032246506628448583,0.1365125591554423,0.99999964
5,0.0035829451809387316,0.14306516199490354,0.9999995
6,0.004657828735220351,0.14634146341463414,0.9999994
7,0.005016123253314225,0.14998179832544595,0.9999993
8,0.00573271228950197,0.15362213323625773,0.99999917
9,0.006091006807595844,0.15653440116490716,0.99999905
10,0.006091006807595844,0.16053876956680013,0.9999989
11,0.006449301325689717,0.16235893702220605,0.9999988
12,0.006449301325689717,0.16417910447761194,0.9999987
13,0.007165890361877463,0.16672733891518018,0.99999857
14,0.007524184879971337,0.16963960684382964,0.99999845
15,0.007524184879971337,0.17109574080815435,0.9999982
16,0.008240773916159082,0.17255187477247907,0.9999981
17,0.00895736295234683,0.17364397524572261,0.999998
18,0.00895736295234683,0.17400800873680378,0.99999785
19,0.00895736295234683,0.17510010921004732,0.99999774
20,0.009673951988534575,0.1758281761922097,0.9999976
21,0.009673951988534575,0.1772843101565344,0.9999975
22,0.010390541024722321,0.1791044776119403,0.9999974
23,0.010390541024722321,0.18201674554058975,0.99999714
24,0.010390541024722321,0.1827448125227521,0.999997
25,0.010390541024722321,0.1842009464870768,0.9999969
26,0.010390541024722321,0.18529304696032034,0.9999964
27,0.010390541024722321,0.1878412813978886,0.9999963
28,0.010390541024722321,0.1896614488532945,0.9999962
29,0.010390541024722321,0.19111758281761923,0.99999595
30,0.010390541024722321,0.1933017837641063,0.9999957
31,0.010390541024722321,0.19402985074626866,0.9999956
32,0.010390541024722321,0.19439388423734982,0.99999547
33,0.010390541024722321,0.19548598471059336,0.99999535
34,0.010748835542816195,0.19585001820167455,0.99999523
35,0.01146542457900394,0.19730615216599928,0.999995
36,0.01146542457900394,0.19803421914816163,0.9999949
37,0.01146542457900394,0.19839825263924282,0.99999475
38,0.01146542457900394,0.19985438660356752,0.9999945
39,0.01146542457900394,0.20094648707681106,0.99999416
40,0.01146542457900394,0.2020385875500546,0.99999404
41,0.01146542457900394,0.20349472151437933,0.9999939
42,0.01146542457900394,0.20422278849654169,0.9999938
43,0.012182013615191688,0.20422278849654169,0.9999937
44,0.012182013615191688,0.20458682198762287,0.99999356
45,0.012540308133285561,0.20531488896978523,0.99999344
46,0.012540308133285561,0.20677102293410993,0.9999931
47,0.012540308133285561,0.20822715689843466,0.99999297
48,0.012540308133285561,0.2093192573716782,0.99999285
49,0.013256897169473307,0.20968329086275939,0.9999927
50,0.013256897169473307,0.2107753913360029,0.9999926
51,0.013256897169473307,0.2111394248270841,0.9999925
52,0.013256897169473307,0.21223152530032763,0.99999225
53,0.013256897169473307,0.21259555879140882,0.99999213
54,0.01361519168756718,0.21295959228248998,0.999992
55,0.013973486205661053,0.21295959228248998,0.9999919
56,0.013973486205661053,0.21332362577357117,0.99999154
57,0.013973486205661053,0.2144157262468147,0.9999912
58,0.013973486205661053,0.21514379322897706,0.99999094
59,0.014331780723754926,0.21550782672005825,0.9999908
60,0.014331780723754926,0.21587186021113944,0.9999907
61,0.0146900752418488,0.21696396068438295,0.9999906
62,0.0146900752418488,0.21842009464870768,0.99998987
63,0.0146900752418488,0.2198762286130324,0.9999896
64,0.015048369759942674,0.22024026210411357,0.9999895
65,0.015048369759942674,0.22096832908627595,0.9999894
66,0.015048369759942674,0.2216963960684383,0.99998915
67,0.015406664278036546,0.22206042955951946,0.99998903
68,0.015406664278036546,0.22278849654168184,0.9999888
69,0.015406664278036546,0.2235165635238442,0.99998856
70,0.015406664278036546,0.22460866399708773,0.99998844
71,0.015406664278036546,0.22533673097925008,0.9999883
72,0.015406664278036546,0.227156898434656,0.9999876
73,0.015406664278036546,0.22934109938114305,0.9999871
74,0.016123253314224293,0.22970513287222424,0.9999865
75,0.016481547832318165,0.23006916636330543,0.9999864
76,0.016481547832318165,0.23116126683654897,0.99998605
77,0.017198136868505912,0.23116126683654897,0.9999857
78,0.017198136868505912,0.23188933381871132,0.9999856
79,0.017198136868505912,0.2340735347651984,0.9999844
80,0.017556431386599784,0.23516563523844194,0.99998415
81,0.017556431386599784,0.2358937022206043,0.9999839
82,0.017556431386599784,0.23625773571168548,0.99998355
83,0.01791472590469366,0.23698580269384784,0.9999833
84,0.01791472590469366,0.23734983618492903,0.9999832
85,0.01827302042278753,0.23844193665817257,0.99998283
86,0.01827302042278753,0.23917000364033492,0.99998236
87,0.01898960945897528,0.23917000364033492,0.99998224
88,0.01934790397706915,0.23953403713141608,0.999982
89,0.01934790397706915,0.2409901710957408,0.99998176
90,0.01934790397706915,0.24171823807790316,0.9999815
91,0.01934790397706915,0.2431743720422279,0.9999814
92,0.01934790397706915,0.24353840553330908,0.9999813
93,0.01934790397706915,0.24426647251547143,0.9999808
94,0.01934790397706915,0.2446305060065526,0.9999801
95,0.019706198495163023,0.24499453949763378,0.99998
96,0.019706198495163023,0.24608663997087732,0.9999794
97,0.019706198495163023,0.24717874044412086,0.99997926
98,0.0200644930132569,0.24717874044412086,0.9999788
99,0.02042278753135077,0.2482708409173644,0.9999782
100,0.02042278753135077,0.24899890789952675,0.99997795
101,0.02042278753135077,0.24972697488168913,0.99997747
102,0.02042278753135077,0.2504550418638515,0.99997735
103,0.02042278753135077,0.2519111758281762,0.99997556
104,0.02042278753135077,0.2530032763014197,0.9999752
105,0.02042278753135077,0.2537313432835821,0.99997497
106,0.02042278753135077,0.2544594102657444,0.99997413
107,0.02042278753135077,0.2551874772479068,0.999974
108,0.02042278753135077,0.2566436112122315,0.9999728
109,0.02042278753135077,0.2573716781943939,0.9999726
110,0.02042278753135077,0.2584637786676374,0.9999722
111,0.020781082049444642,0.2588278121587186,0.9999721
112,0.020781082049444642,0.26028394612304334,0.9999714
113,0.020781082049444642,0.2613760465962869,0.99997115
114,0.020781082049444642,0.26174008008736804,0.99997103
115,0.021139376567538518,0.26174008008736804,0.9999708
116,0.021139376567538518,0.2624681470695304,0.99997044
117,0.021139376567538518,0.26465234801601745,0.9999691
118,0.021139376567538518,0.265744448489261,0.9999685
119,0.021139376567538518,0.26647251547142337,0.9999684
120,0.021139376567538518,0.2675646159446669,0.9999677
121,0.02149767108563239,0.2675646159446669,0.9999672
122,0.02149767108563239,0.2682926829268293,0.9999666
123,0.02149767108563239,0.2690207499089916,0.9999665
124,0.02185596560372626,0.2693847834000728,0.99996626
125,0.02185596560372626,0.27193301783764107,0.99996436
126,0.022214260121820137,0.27193301783764107,0.99996424
127,0.022214260121820137,0.27229705132872223,0.9999633
128,0.022214260121820137,0.2730251183108846,0.9999629
129,0.02257255463991401,0.2730251183108846,0.9999627
130,0.02257255463991401,0.27411721878412815,0.99996114
131,0.02257255463991401,0.27557335274845285,0.9999603
132,0.02257255463991401,0.275937386239534,0.9999602
133,0.02293084915800788,0.275937386239534,0.9999598
134,0.02293084915800788,0.2766654532216964,0.99995875
135,0.023289143676101756,0.2766654532216964,0.9999585
136,0.023289143676101756,0.27702948671277755,0.9999577
137,0.023647438194195628,0.27702948671277755,0.99995756
138,0.023647438194195628,0.2781215871860211,0.99995697
139,0.024005732712289504,0.2784856206771023,0.9999567
140,0.024722321748477247,0.2784856206771023,0.99995625
141,0.025080616266571123,0.2784856206771023,0.999956
142,0.025080616266571123,0.28285402257007647,0.9999517
143,0.025438910784664995,0.28285402257007647,0.9999516
144,0.025438910784664995,0.28321805606115763,0.99995124
145,0.025797205302758867,0.28321805606115763,0.9999503
146,0.025797205302758867,0.28394612304332,0.9999502
147,0.026155499820852742,0.28394612304332,0.99995005
148,0.026155499820852742,0.2861303239898071,0.99994624
149,0.026155499820852742,0.2868583909719694,0.99994576
150,0.026155499820852742,0.2875864579541318,0.99994504
151,0.026513794338946614,0.2875864579541318,0.9999447
152,0.026513794338946614,0.28795049144521295,0.99994457
153,0.02723038337513436,0.28795049144521295,0.99994326
154,0.02723038337513436,0.29013469239170003,0.9999411
155,0.027588677893228233,0.29013469239170003,0.99994004
156,0.027588677893228233,0.2904987258827812,0.9999397
157,0.027946972411322105,0.2904987258827812,0.9999392
158,0.027946972411322105,0.29159082635602473,0.9999379
159,0.027946972411322105,0.2923188933381871,0.99993765
160,0.027946972411322105,0.29486712777575536,0.99993575
161,0.02830526692941598,0.29486712777575536,0.9999356
162,0.02830526692941598,0.2952311612668366,0.99993503
163,0.02830526692941598,0.2966872952311613,0.9999343
164,0.02830526692941598,0.29705132872224244,0.9999342
165,0.028663561447509853,0.2977793957044048,0.99993384
166,0.029021855965603725,0.2977793957044048,0.99993277
167,0.029021855965603725,0.2992355296687295,0.99993205
168,0.029021855965603725,0.30032763014197306,0.999928
169,0.0293801504836976,0.30032763014197306,0.9999279
170,0.0293801504836976,0.30251183108846014,0.99992406
171,0.029738445001791472,0.30251183108846014,0.99992394
172,0.029738445001791472,0.3054240990171096,0.99991894
173,0.030096739519885347,0.3054240990171096,0.9999181
174,0.030096739519885347,0.30651619949035314,0.9999161
175,0.03045503403797922,0.30651619949035314,0.9999156
176,0.03045503403797922,0.3090644339279214,0.99991107
177,0.03045503403797922,0.3097925009100837,0.99991035
178,0.03045503403797922,0.31124863487440846,0.999908
179,0.03045503403797922,0.3119767018565708,0.9999069
180,0.03045503403797922,0.31270476883873316,0.9999062
181,0.03045503403797922,0.31343283582089554,0.9999057
182,0.03081332855607309,0.31343283582089554,0.99990535
183,0.03081332855607309,0.3152530032763014,0.99990237
184,0.031171623074166967,0.3156170367673826,0.99990225
185,0.031171623074166967,0.318529304696032,0.99989474
186,0.031529917592260835,0.318529304696032,0.99989426
187,0.031529917592260835,0.32653804149981797,0.99987984
188,0.03188821211035471,0.32653804149981797,0.9998796
189,0.03188821211035471,0.3279941754641427,0.99987876
190,0.032246506628448586,0.3279941754641427,0.99987864
191,0.032246506628448586,0.32872224244630505,0.99987745
192,0.032246506628448586,0.32908627593738626,0.999877
193,0.032604801146542454,0.32908627593738626,0.99987566
194,0.032604801146542454,0.3294503094284674,0.9998753
195,0.03296309566463633,0.3294503094284674,0.99987495
196,0.03296309566463633,0.3301783764106298,0.99987316
197,0.033321390182730205,0.3301783764106298,0.9998727
198,0.033321390182730205,0.3316345103749545,0.9998698
199,0.03367968470082408,0.3316345103749545,0.99986875
200,0.03367968470082408,0.33236257735711683,0.9998673
201,0.03367968470082408,0.33345467783036037,0.9998661
202,0.03403797921891795,0.33345467783036037,0.9998654
203,0.03403797921891795,0.3352748452857663,0.9998598
204,0.034396273737011825,0.3352748452857663,0.9998592
205,0.034396273737011825,0.33563887877684745,0.9998584
206,0.034396273737011825,0.3363669457590098,0.99985814
207,0.034396273737011825,0.33782307972333453,0.99985504
208,0.034396273737011825,0.3392792136876593,0.99985003
209,0.034396273737011825,0.340735347651984,0.9998455
210,0.034396273737011825,0.34146341463414637,0.99984515
211,0.034396273737011825,0.34291954859847107,0.9998416
212,0.0347545682551057,0.34291954859847107,0.99984133
213,0.0347545682551057,0.3436476155806334,0.99983823
214,0.0347545682551057,0.34437568256279577,0.99983776
215,0.0347545682551057,0.3454677830360393,0.9998363
216,0.03511286277319957,0.3454677830360393,0.99983585
217,0.03511286277319957,0.3491081179468511,0.99982184
218,0.035471157291293444,0.3491081179468511,0.9998209
219,0.035471157291293444,0.3494721514379323,0.99982065
220,0.035471157291293444,0.35020021842009463,0.999816
221,0.035471157291293444,0.350928285402257,0.99981505
222,0.035471157291293444,0.3516563523844194,0.99981254
223,0.03582945180938732,0.3516563523844194,0.9998092
224,0.03582945180938732,0.35274845285766293,0.99980396
225,0.03582945180938732,0.35347651983982525,0.99980325
226,0.03582945180938732,0.3552966872952312,0.99979275
227,0.03582945180938732,0.3560247542773935,0.99979097
228,0.03582945180938732,0.3563887877684747,0.9997907
229,0.03618774632748119,0.3563887877684747,0.99979
230,0.03618774632748119,0.35893702220604295,0.99978167
231,0.03654604084557506,0.35893702220604295,0.9997813
232,0.03654604084557506,0.3633054240990171,0.99976724
233,0.03690433536366894,0.3633054240990171,0.9997665
234,0.03690433536366894,0.36585365853658536,0.9997588
235,0.03726262988176281,0.36585365853658536,0.99975866
236,0.03726262988176281,0.3662176920276665,0.99975735
237,0.03797921891795056,0.3662176920276665,0.99975234
238,0.03797921891795056,0.3687659264652348,0.99974173
239,0.038337513436044426,0.3687659264652348,0.9997408
240,0.038337513436044426,0.3738623953403713,0.99972254
241,0.03905410247223218,0.3738623953403713,0.9997197
242,0.03905410247223218,0.37531852930469606,0.9997135
243,0.039412396990326046,0.37531852930469606,0.9997061
244,0.039412396990326046,0.3756825627957772,0.9997056
245,0.03977069150841992,0.3760465962868584,0.9997018
246,0.03977069150841992,0.37823079723334546,0.9996902
247,0.0401289860265138,0.3785948307244266,0.9996877
248,0.0401289860265138,0.38041499817983254,0.9996767
249,0.0401289860265138,0.3811430651619949,0.99967587
250,0.0401289860265138,0.38187113214415724,0.99967337
251,0.040487280544607665,0.38187113214415724,0.9996669
252,0.040487280544607665,0.3825991991263196,0.99966574
253,0.04084557506270154,0.3825991991263196,0.9996642
254,0.04084557506270154,0.38587550054605024,0.99965274
255,0.041203869580795416,0.38587550054605024,0.9996512
256,0.041203869580795416,0.3866035675282126,0.9996511
257,0.041562164098889284,0.3869676010192938,0.9996457
258,0.041562164098889284,0.3880597014925373,0.99963725
259,0.04192045861698316,0.3880597014925373,0.9996344
260,0.04192045861698316,0.389515835456862,0.9996189
261,0.042278753135077035,0.389515835456862,0.99961865
262,0.042278753135077035,0.39752457226064797,0.99957436
263,0.042637047653170904,0.39752457226064797,0.999574
264,0.042637047653170904,0.40116490717145975,0.9995435
265,0.04299534217126478,0.40116490717145975,0.99953985
266,0.04299534217126478,0.40152894066254097,0.99953425
267,0.043353636689358654,0.40152894066254097,0.99953246
268,0.043353636689358654,0.40371314160902805,0.9995061
269,0.04371193120745252,0.40371314160902805,0.9995018
270,0.04371193120745252,0.4055333090644339,0.99949765
271,0.0440702257255464,0.4055333090644339,0.99949694
272,0.0440702257255464,0.40880961048416453,0.9994686
273,0.044428520243640274,0.40917364397524575,0.9994649
274,0.044428520243640274,0.41026574444848923,0.99945956
275,0.04478681476173414,0.41026574444848923,0.9994543
276,0.04478681476173414,0.41062977793957045,0.99944955
277,0.04514510927982802,0.41062977793957045,0.99944764
278,0.04514510927982802,0.411721878412814,0.999445
279,0.04586169831601576,0.411721878412814,0.9994373
280,0.04586169831601576,0.4124499453949763,0.99943453
281,0.04693658187029739,0.4124499453949763,0.99943227
282,0.04693658187029739,0.4149981798325446,0.9994091
283,0.047294876388391256,0.4149981798325446,0.999408
284,0.047294876388391256,0.41609028030578815,0.99939597
285,0.04765317090648513,0.4164543137968693,0.9993944
286,0.04801146542457901,0.4164543137968693,0.9993926
287,0.04801146542457901,0.4168183472879505,0.9993905
288,0.04801146542457901,0.41754641427011285,0.9993857
289,0.048369759942672876,0.41754641427011285,0.9993856
290,0.048369759942672876,0.41973061521659993,0.9993611
291,0.04872805446076675,0.41973061521659993,0.999356
292,0.04872805446076675,0.42300691663633055,0.999323
293,0.049086348978860626,0.42300691663633055,0.9993181
294,0.049086348978860626,0.42519111758281763,0.9992976
295,0.049444643496954495,0.42519111758281763,0.99929273
296,0.049444643496954495,0.4262832180560612,0.9992816
297,0.04980293801504837,0.4262832180560612,0.999271
298,0.04980293801504837,0.4295595194757918,0.99921155
299,0.050161232533142246,0.4295595194757918,0.9992105
300,0.050161232533142246,0.4331998543866036,0.9991786
301,0.050519527051236114,0.4331998543866036,0.9991763
302,0.050519527051236114,0.43356388787768474,0.9991698
303,0.05087782156932999,0.43356388787768474,0.9991697
304,0.05087782156932999,0.4346559883509283,0.99913424
305,0.052310999641705484,0.4346559883509283,0.99910814
306,0.052310999641705484,0.43684018929741536,0.99907196
307,0.05302758867789323,0.43684018929741536,0.9990501
308,0.05302758867789323,0.4386603567528213,0.9990177
309,0.053385883195987104,0.43902439024390244,0.9990096
310,0.053385883195987104,0.44448489261012014,0.9989262
311,0.05374417771408097,0.44448489261012014,0.998906
312,0.05374417771408097,0.4448489261012013,0.99890137
313,0.05410247223217485,0.4448489261012013,0.9988992
314,0.05410247223217485,0.44521295959228246,0.9988971
315,0.05446076675026872,0.44521295959228246,0.9988857
316,0.05446076675026872,0.450309428467419,0.99880207
317,0.05481906126836259,0.450309428467419,0.9987991
318,0.05481906126836259,0.4539497633782308,0.9987203
319,0.05481906126836259,0.45467783036039316,0.99871874
320,0.05481906126836259,0.45613396432471787,0.9986873
321,0.05517735578645647,0.45613396432471787,0.9986683
322,0.05517735578645647,0.4579541317801238,0.9986526
323,0.05553565030455034,0.4579541317801238,0.99862456
324,0.05553565030455034,0.4586821987622861,0.99861765
325,0.05589394482264421,0.4586821987622861,0.99861526
326,0.05589394482264421,0.4590462322533673,0.99860317
327,0.05661053385883196,0.4590462322533673,0.99859923
328,0.05661053385883196,0.4594102657444485,0.9985979
329,0.05696882837692583,0.4594102657444485,0.9985921
330,0.05696882837692583,0.4608663997087732,0.9985775
331,0.057327122895019705,0.4608663997087732,0.99856335
332,0.057327122895019705,0.4612304331998544,0.99854183
333,0.05768541741311358,0.4612304331998544,0.99853754
334,0.05768541741311358,0.46232253367309795,0.99852365
335,0.05804371193120745,0.46232253367309795,0.99852043
336,0.05804371193120745,0.4641427011285038,0.99849474
337,0.058402006449301325,0.4641427011285038,0.99849427
338,0.058402006449301325,0.4663269020749909,0.99845207
339,0.0587603009673952,0.4663269020749909,0.9984384
340,0.0587603009673952,0.4677830360393156,0.99842703
341,0.05911859548548907,0.4677830360393156,0.99841917
342,0.05911859548548907,0.46887513651255913,0.99841285
343,0.059476890003582944,0.46887513651255913,0.99840635
344,0.059476890003582944,0.46996723698580267,0.9983866
345,0.05983518452167682,0.46996723698580267,0.998384
346,0.05983518452167682,0.4703312704768839,0.99838066
347,0.060193479039770695,0.4703312704768839,0.9983595
348,0.060193479039770695,0.4710593374590462,0.9983431
349,0.06055177355786456,0.4710593374590462,0.99834025
350,0.06055177355786456,0.47142337095012743,0.9983334
351,0.06091006807595844,0.47142337095012743,0.99832827
352,0.06091006807595844,0.47287950491445213,0.99829024
353,0.061268362594052314,0.47287950491445213,0.99828666
354,0.061268362594052314,0.4772479068074263,0.99817395
355,0.06198495163024006,0.4772479068074263,0.9981592
356,0.06198495163024006,0.47761194029850745,0.9981463
357,0.06234324614833393,0.47761194029850745,0.9981342
358,0.06234324614833393,0.482708409173644,0.997957
359,0.0627015406664278,0.482708409173644,0.99795365
360,0.0627015406664278,0.48452857662904986,0.9978574
361,0.06377642422070942,0.48452857662904986,0.99782664
362,0.06377642422070942,0.4863487440844558,0.99776495
363,0.06413471873880329,0.4863487440844558,0.99776053
364,0.06413471873880329,0.4881689115398617,0.9977187
365,0.06449301325689717,0.4881689115398617,0.9977163
366,0.06449301325689717,0.48853294503094286,0.997664
367,0.06485130777499104,0.48853294503094286,0.9976609
368,0.06485130777499104,0.4892610120131052,0.9976489
369,0.06520960229308491,0.4892610120131052,0.9976458
370,0.06520960229308491,0.48998907899526756,0.99761754
371,0.06556789681117879,0.48998907899526756,0.9976138
372,0.06556789681117879,0.4903531124863487,0.99758303
373,0.06592619132927266,0.4903531124863487,0.99757665
374,0.06592619132927266,0.49144521295959226,0.997544
375,0.06628448584736654,0.49144521295959226,0.9975327
376,0.06628448584736654,0.49908991627229704,0.9973749
377,0.06664278036546041,0.49908991627229704,0.997323
378,0.06664278036546041,0.4998179832544594,0.9973098
379,0.06700107488355428,0.4998179832544594,0.99728143
380,0.06700107488355428,0.504914452129596,0.99707067
381,0.06735936940164816,0.504914452129596,0.99706656
382,0.06735936940164816,0.5056425191117583,0.9970042
383,0.06771766391974203,0.5056425191117583,0.9969984
384,0.06771766391974203,0.5060065526028394,0.99699664
385,0.0680759584378359,0.5060065526028394,0.99697936
386,0.0680759584378359,0.5103749544958136,0.9967514
387,0.06843425295592978,0.5103749544958136,0.99674416
388,0.06843425295592978,0.5129231889333818,0.99662787
389,0.06879254747402365,0.5129231889333818,0.99661726
390,0.06879254747402365,0.517291590826356,0.9964412
391,0.06915084199211752,0.517291590826356,0.9964103
392,0.06915084199211752,0.5227520931925738,0.9961526
393,0.0695091365102114,0.5227520931925738,0.9961022
394,0.0695091365102114,0.5231161266836549,0.9960991
395,0.06986743102830527,0.5231161266836549,0.996068
396,0.06986743102830527,0.5282125955587914,0.9956851
397,0.07022572554639914,0.5282125955587914,0.9955967
398,0.07022572554639914,0.5303967965052785,0.9954347
399,0.07058402006449302,0.5303967965052785,0.9954145
400,0.07058402006449302,0.5307608299963597,0.9954085
401,0.07130060910068076,0.5307608299963597,0.99539655
402,0.07130060910068076,0.5318529304696032,0.9952825
403,0.07165890361877464,0.5318529304696032,0.99527407
404,0.07165890361877464,0.5329450309428467,0.9951931
405,0.07201719813686851,0.5329450309428467,0.9951881
