,fprs,tprs,thresholds
406,0.07201719813686851,0.5333090644339279,0.99514717
407,0.07237549265496238,0.5333090644339279,0.9951233
408,0.07237549265496238,0.5380414998179832,0.9949431
409,0.07237549265496238,0.5387695668001456,0.99494237
410,0.07237549265496238,0.5398616672733891,0.9949063
411,0.07273378717305626,0.5398616672733891,0.9948355
412,0.07273378717305626,0.5402257007644703,0.99478203
413,0.07309208169115013,0.5402257007644703,0.9947695
414,0.07309208169115013,0.5405897342555515,0.9947595
415,0.073450376209244,0.5405897342555515,0.9947161
416,0.073450376209244,0.541681834728795,0.99460936
417,0.07380867072733788,0.541681834728795,0.9945967
418,0.07380867072733788,0.5420458682198762,0.9945539
419,0.07416696524543175,0.5420458682198762,0.99453837
420,0.07416696524543175,0.5431379686931198,0.9944906
421,0.07452525976352561,0.5431379686931198,0.9944872
422,0.07452525976352561,0.5442300691663633,0.9944279
423,0.0748835542816195,0.5442300691663633,0.9943184
424,0.0748835542816195,0.5445941026574445,0.9943153
425,0.07560014331780723,0.5445941026574445,0.99426645
426,0.07560014331780723,0.5460502366217692,0.99417263
427,0.07595843783590112,0.5460502366217692,0.99404573
428,0.07595843783590112,0.5467783036039315,0.9939553
429,0.07595843783590112,0.5478704040771751,0.9938976
430,0.07667502687208885,0.5478704040771751,0.99384356
431,0.07667502687208885,0.5504186385147434,0.99351645
432,0.07703332139018274,0.5504186385147434,0.99350995
433,0.07703332139018274,0.551874772479068,0.9934716
434,0.0773916159082766,0.551874772479068,0.9934464
435,0.0773916159082766,0.5522388059701493,0.99339867
436,0.07774991042637047,0.5522388059701493,0.99335665
437,0.07774991042637047,0.5529668729523116,0.99333584
438,0.07810820494446435,0.5529668729523116,0.9933257
439,0.07810820494446435,0.5547870404077175,0.9931183
440,0.07846649946255822,0.5547870404077175,0.9930963
441,0.07846649946255822,0.5562431743720422,0.99292094
442,0.07918308849874597,0.5562431743720422,0.992851
443,0.07918308849874597,0.5566072078631235,0.99283457
444,0.07954138301683984,0.5566072078631235,0.99271315
445,0.07954138301683984,0.5576993083363669,0.9926651
446,0.0802579720530276,0.5576993083363669,0.99258596
447,0.0802579720530276,0.5591554423006917,0.9923975
448,0.08061626657112146,0.5591554423006917,0.9923728
449,0.08061626657112146,0.5595194757917729,0.99236345
450,0.08097456108921533,0.5595194757917729,0.99231344
451,0.08097456108921533,0.559883509282854,0.99217683
452,0.08133285560730921,0.559883509282854,0.99213564
453,0.08133285560730921,0.5613396432471788,0.9918671
454,0.08169115012540308,0.5613396432471788,0.9918435
455,0.08169115012540308,0.5627957772115034,0.99180615
456,0.08204944464349695,0.5627957772115034,0.991797
457,0.08204944464349695,0.563887877684747,0.99170953
458,0.0827660336796847,0.563887877684747,0.991621
459,0.0827660336796847,0.5642519111758282,0.99160117
460,0.08312432819777857,0.5642519111758282,0.9915262
461,0.08312432819777857,0.5660720786312341,0.9913284
462,0.08419921175206019,0.5660720786312341,0.99121726
463,0.08419921175206019,0.56789224608664,0.9911641
464,0.08455750627015407,0.56789224608664,0.9911452
465,0.08455750627015407,0.5689843465598835,0.99095154
466,0.08527409530634181,0.5689843465598835,0.99085337
467,0.08527409530634181,0.5722606479796142,0.9901271
468,0.08563238982443569,0.5722606479796142,0.99010414
469,0.08563238982443569,0.5726246814706953,0.99003243
470,0.08670727337871731,0.5817255187477248,0.99
471,0.08670727337871731,0.5824535857298871,0.98995984
472,0.08706556789681118,0.5824535857298871,0.98990893
473,0.08706556789681118,0.5842737531852931,0.9896799
474,0.08778215693299893,0.5842737531852931,0.98967266
475,0.08778215693299893,0.5850018201674554,0.9895963
476,0.08849874596918667,0.5850018201674554,0.9895103
477,0.08849874596918667,0.586093920640699,0.9894078
478,0.08885704048728055,0.586093920640699,0.9891305
479,0.08885704048728055,0.5871860211139425,0.989019
480,0.08993192404156217,0.5871860211139425,0.98888177
481,0.08993192404156217,0.5893702220604295,0.9885169
482,0.09029021855965604,0.5893702220604295,0.9885139
483,0.09029021855965604,0.5900982890425919,0.9884213
484,0.0906485130777499,0.5900982890425919,0.9883619
485,0.0906485130777499,0.5904623225336731,0.9881882
486,0.09136510211393765,0.5904623225336731,0.98809844
487,0.09136510211393765,0.5930105569712414,0.9877055
488,0.09243998566821927,0.5930105569712414,0.9876182
489,0.09243998566821927,0.5937386239534037,0.987531
490,0.0935148692225009,0.5937386239534037,0.98742884
491,0.0935148692225009,0.5941026574444849,0.98737586
492,0.09387316374059478,0.5941026574444849,0.9872978
493,0.09387316374059478,0.594466690935566,0.98729706
494,0.09423145825868864,0.594466690935566,0.98714024
495,0.09423145825868864,0.5951947579177285,0.98698354
496,0.09458975277678251,0.5951947579177285,0.98697215
497,0.09458975277678251,0.5955587914088096,0.98696566
498,0.0949480472948764,0.5955587914088096,0.98670423
499,0.0949480472948764,0.5959228248998908,0.9866627
500,0.09566463633106413,0.5959228248998908,0.9865241
501,0.09566463633106413,0.5966508918820531,0.9864216
502,0.09602293084915801,0.5966508918820531,0.9863826
503,0.09602293084915801,0.5977429923552967,0.9862408
504,0.09638122536725188,0.5977429923552967,0.9861119
505,0.09638122536725188,0.598471059337459,0.98592746
506,0.09673951988534575,0.598471059337459,0.98592037
507,0.09673951988534575,0.5995631598107026,0.98570734
508,0.09709781440343963,0.5995631598107026,0.98558205
509,0.09709781440343963,0.600291226792865,0.9853735
510,0.0974561089215335,0.600291226792865,0.9853371
511,0.0974561089215335,0.6010192937750273,0.9852064
512,0.09781440343962737,0.6010192937750273,0.9851965
513,0.09781440343962737,0.6039315617036768,0.9847798
514,0.09781440343962737,0.6046596286858391,0.9847781
515,0.09781440343962737,0.606479796141245,0.9841611
516,0.09817269795772125,0.606479796141245,0.98406464
517,0.09817269795772125,0.6072078631234074,0.9839824
518,0.09888928699390899,0.6072078631234074,0.9838585
519,0.09888928699390899,0.6112122315253004,0.982897
520,0.09996417054819061,0.6112122315253004,0.9827572
521,0.09996417054819061,0.6119402985074627,0.9826087
522,0.10068075958437836,0.6119402985074627,0.9824111
523,0.10068075958437836,0.6130323989807063,0.9822543
524,0.10103905410247223,0.6130323989807063,0.98219854
525,0.10103905410247223,0.6133964324717874,0.98218334
526,0.10139734862056611,0.6133964324717874,0.9821201
527,0.10139734862056611,0.6144885329450309,0.9820747
528,0.10211393765675385,0.6144885329450309,0.98187697
529,0.10211393765675385,0.616672733891518,0.9811001
530,0.10247223217484773,0.616672733891518,0.98105705
531,0.10247223217484773,0.6184929013469239,0.98063856
532,0.1028305266929416,0.6184929013469239,0.9805814
533,0.1028305266929416,0.620677102293411,0.98006046
534,0.1028305266929416,0.6257735711685475,0.98
535,0.1028305266929416,0.6261376046596286,0.979862
536,0.10318882121103547,0.6261376046596286,0.97982967
537,0.10318882121103547,0.6294139060793593,0.9788578
538,0.10390541024722322,0.6294139060793593,0.9784662
539,0.10390541024722322,0.6334182744812523,0.9769777
540,0.10462199928341097,0.6334182744812523,0.97686857
541,0.10462199928341097,0.6341463414634146,0.9767751
542,0.10498029380150484,0.6341463414634146,0.9763783
543,0.10498029380150484,0.6356024754277394,0.9759822
544,0.1053385883195987,0.6356024754277394,0.97593087
545,0.1053385883195987,0.637058609392064,0.9750828
546,0.10569688283769259,0.637058609392064,0.9749263
547,0.10569688283769259,0.6381507098653076,0.9744888
548,0.10641347187388032,0.6381507098653076,0.97403044
549,0.10641347187388032,0.6396068438296323,0.9737473
550,0.10677176639197421,0.6396068438296323,0.9736453
551,0.10677176639197421,0.6399708773207136,0.97348976
552,0.10748835542816194,0.6399708773207136,0.97295827
553,0.10748835542816194,0.6425191117582818,0.97196895
554,0.10784664994625583,0.6425191117582818,0.9718542
555,0.10784664994625583,0.642883145249363,0.9718327
556,0.1082049444643497,0.642883145249363,0.97177535
557,0.1082049444643497,0.6439752457226064,0.9713662
558,0.10927982801863131,0.6439752457226064,0.9711963
559,0.10927982801863131,0.6447033127047689,0.9709471
560,0.11035471157291293,0.6447033127047689,0.97055894
561,0.11035471157291293,0.6454313796869312,0.9704366
562,0.11142959512719455,0.6454313796869312,0.9701217
563,0.11178788964528842,0.6508918820531489,0.97
564,0.1121461841633823,0.6508918820531489,0.9699304
565,0.1121461841633823,0.6512559155442301,0.969701
566,0.11250447868147617,0.6512559155442301,0.969606
567,0.11250447868147617,0.6516199490353113,0.9693524
568,0.11286277319957004,0.6516199490353113,0.9692229
569,0.11286277319957004,0.6523480160174736,0.9690541
570,0.11393765675385166,0.6523480160174736,0.9687742
571,0.11393765675385166,0.6570804514015289,0.96671563
572,0.11501254030813328,0.6570804514015289,0.96630013
573,0.11501254030813328,0.6585365853658537,0.965784
574,0.11572912934432103,0.6585365853658537,0.9656849
575,0.11572912934432103,0.6589006188569348,0.9652951
576,0.1160874238624149,0.6589006188569348,0.96439016
577,0.1160874238624149,0.6603567528212596,0.9633366
578,0.11716230741669652,0.6603567528212596,0.96309716
579,0.11716230741669652,0.6610848198034219,0.96270853
580,0.1175206019347904,0.6610848198034219,0.9626978
581,0.1175206019347904,0.663269020749909,0.96176195
582,0.11787889645288427,0.663269020749909,0.96167177
583,0.11787889645288427,0.6647251547142337,0.9604648
584,0.11823719097097814,0.6647251547142337,0.96017957
585,0.11823719097097814,0.6683654896250455,0.96
586,0.11823719097097814,0.6698216235893703,0.95861775
587,0.11859548548907202,0.6698216235893703,0.9583907
588,0.11859548548907202,0.6705496905715326,0.9581596
589,0.11895378000716589,0.6705496905715326,0.9581039
590,0.11895378000716589,0.6723698580269385,0.95774895
591,0.12002866356144751,0.6723698580269385,0.95645005
592,0.12002866356144751,0.6727338915180197,0.9562105
593,0.12038695807954139,0.6727338915180197,0.9560879
594,0.12038695807954139,0.6760101929377502,0.95443594
595,0.12074525259763526,0.6760101929377502,0.9543343
596,0.12074525259763526,0.6763742264288315,0.95395947
597,0.12110354711572913,0.6763742264288315,0.95365244
598,0.12110354711572913,0.6767382599199127,0.9536285
599,0.12146184163382301,0.6767382599199127,0.9535541
600,0.12146184163382301,0.677466326902075,0.95335144
601,0.12182013615191688,0.677466326902075,0.953302
602,0.12182013615191688,0.6800145613396432,0.95030606
603,0.12217843067001075,0.6800145613396432,0.950176
604,0.12217843067001075,0.6803785948307244,0.9501068
605,0.12253672518810463,0.6832908627593739,0.95
606,0.12253672518810463,0.6843829632326174,0.94934046
607,0.12361160874238625,0.6843829632326174,0.94860834
608,0.12361160874238625,0.6858390971969421,0.94732594
609,0.12396990326048012,0.6858390971969421,0.9471458
610,0.12396990326048012,0.6865671641791045,0.94712204
611,0.12432819777857398,0.6865671641791045,0.9468395
612,0.12432819777857398,0.6872952311612668,0.94595855
613,0.12468649229666787,0.6872952311612668,0.9458405
614,0.12468649229666787,0.6880232981434292,0.9454634
615,0.12504478681476172,0.6880232981434292,0.9454196
616,0.12504478681476172,0.6887513651255915,0.9451271
617,0.1254030813328556,0.6887513651255915,0.94498646
618,0.1254030813328556,0.6898434655988351,0.9440896
619,0.12611967036904334,0.6898434655988351,0.94321734
620,0.12611967036904334,0.6905715325809975,0.9422146
621,0.12647796488713722,0.6905715325809975,0.9421786
622,0.12647796488713722,0.6909355660720786,0.9421184
623,0.1268362594052311,0.6909355660720786,0.9416471
624,0.1268362594052311,0.6920276665453222,0.9410291
625,0.12719455392332496,0.6920276665453222,0.94031054
626,0.12719455392332496,0.6923917000364034,0.94020766
627,0.12755284844141884,0.6923917000364034,0.94000894
628,0.12826943747760658,0.6967601019293775,0.94
629,0.12826943747760658,0.6974881689115399,0.9392646
630,0.12862773199570046,0.6974881689115399,0.9387597
631,0.12862773199570046,0.697852202402621,0.9385915
632,0.1293443210318882,0.697852202402621,0.93843913
633,0.1293443210318882,0.6982162358937022,0.9381922
634,0.13041920458616982,0.6982162358937022,0.9369316
635,0.13041920458616982,0.6989443028758646,0.9362802
636,0.1307774991042637,0.6989443028758646,0.9359851
637,0.1307774991042637,0.7004004368401893,0.9350061
638,0.13113579362235758,0.7004004368401893,0.93380964
639,0.13113579362235758,0.7007644703312704,0.933423
640,0.13149408814045144,0.7007644703312704,0.93325996
641,0.13149408814045144,0.7014925373134329,0.9326792
642,0.13256897169473308,0.7014925373134329,0.9319809
643,0.13256897169473308,0.7022206042955952,0.93159264
644,0.13328556073092082,0.7022206042955952,0.93152726
645,0.13328556073092082,0.7029486712777575,0.9305983
646,0.13400214976710856,0.7029486712777575,0.93025064
647,0.13436044428520244,0.7062249726974882,0.93
648,0.13436044428520244,0.7095012741172187,0.9273109
649,0.13471873880329632,0.7095012741172187,0.9259441
650,0.13471873880329632,0.7105933745904623,0.92524284
651,0.13507703332139018,0.7105933745904623,0.9248759
652,0.13507703332139018,0.7113214415726247,0.9243975
653,0.13543532783948406,0.7113214415726247,0.92413795
654,0.13543532783948406,0.7124135420458683,0.9215731
655,0.13579362235757794,0.7124135420458683,0.92105347
656,0.13579362235757794,0.7127775755369494,0.9206684
657,0.13651021139376568,0.7127775755369494,0.9201197
658,0.13651021139376568,0.7131416090280306,0.92004865
659,0.13686850591185956,0.7149617764834365,0.92
660,0.1375850949480473,0.7149617764834365,0.91946185
661,0.1375850949480473,0.7164179104477612,0.9183537
662,0.13830168398423504,0.7164179104477612,0.9162987
663,0.13830168398423504,0.7186021113942482,0.91107804
664,0.13865997850232892,0.7186021113942482,0.910987
665,0.13865997850232892,0.7189661448853295,0.910719
666,0.13937656753851665,0.7189661448853295,0.91046596
667,0.13937656753851665,0.7193301783764107,0.91009337
668,0.13973486205661054,0.7222424463050601,0.91
669,0.14009315657470442,0.7222424463050601,0.909493
670,0.14009315657470442,0.7236985802693848,0.9082629
671,0.14080974561089216,0.7236985802693848,0.9081759
672,0.14080974561089216,0.7244266472515472,0.9065052
673,0.14116804012898604,0.7244266472515472,0.90541947
674,0.14116804012898604,0.7251547142337095,0.9044486
675,0.14188462916517378,0.7251547142337095,0.9031727
676,0.14188462916517378,0.7255187477247906,0.90184015
677,0.14224292368326766,0.7255187477247906,0.90117496
678,0.14224292368326766,0.7258827812158719,0.9010412
679,0.14224292368326766,0.7277029486712777,0.9
680,0.14224292368326766,0.728066982162359,0.89983654
681,0.1429595127194554,0.728066982162359,0.89873034
682,0.1429595127194554,0.7287950491445213,0.8982236
683,0.14331780723754928,0.7287950491445213,0.8968744
684,0.14331780723754928,0.7306152165999272,0.89273083
685,0.14403439627373701,0.7306152165999272,0.891556
686,0.14403439627373701,0.7309792500910084,0.8913213
687,0.14475098530992475,0.7309792500910084,0.89048666
688,0.14475098530992475,0.7320713505642519,0.89
689,0.14475098530992475,0.7335274845285766,0.8871874
690,0.14654245790039414,0.7335274845285766,0.8836778
691,0.14654245790039414,0.7338915180196578,0.8830357
692,0.14725904693658187,0.7338915180196578,0.88198686
693,0.14725904693658187,0.7346195850018201,0.88161594
694,0.14761734145467575,0.7368037859483072,0.88
695,0.1483339304908635,0.7368037859483072,0.87781674
696,0.1483339304908635,0.7378958864215508,0.8767971
697,0.14869222500895737,0.7378958864215508,0.8766828
698,0.14869222500895737,0.7393520203858756,0.8726366
699,0.15048369759942673,0.7393520203858756,0.8709662
700,0.15048369759942673,0.7397160538769567,0.8706602
701,0.1508419921175206,0.7397160538769567,0.87063813
702,0.1508419921175206,0.7419002548234438,0.87
703,0.1508419921175206,0.7429923552966873,0.8689553
704,0.15155858115370835,0.7429923552966873,0.86694515
705,0.15155858115370835,0.7433563887877684,0.86551666
706,0.15191687567180223,0.7433563887877684,0.86540234
707,0.15191687567180223,0.7437204222788496,0.8650781
708,0.15263346470798997,0.7437204222788496,0.8647556
709,0.15263346470798997,0.7440844557699309,0.8637672
710,0.15263346470798997,0.7459046232253367,0.86
711,0.1533500537441777,0.7459046232253367,0.8585292
712,0.1533500537441777,0.748452857662905,0.85239553
713,0.1537083482622716,0.748452857662905,0.85072577
714,0.15442493729845932,0.7502730251183108,0.85
715,0.15442493729845932,0.7506370586093921,0.84985185
716,0.15549982085274094,0.7506370586093921,0.8451373
717,0.15549982085274094,0.7513651255915544,0.8433318
718,0.1562164098889287,0.7513651255915544,0.8416295
719,0.15693299892511645,0.7524572260647979,0.84
720,0.15693299892511645,0.7535493265380415,0.83756316
721,0.15729129344321033,0.7535493265380415,0.8370629
722,0.15729129344321033,0.7539133600291227,0.8314345
723,0.15764958796130418,0.7557335274845286,0.83
724,0.15800788247939807,0.7557335274845286,0.82903713
725,0.15800788247939807,0.7564615944666909,0.8286757
726,0.1587244715155858,0.7564615944666909,0.8264986
727,0.1587244715155858,0.7575536949399345,0.8219131
728,0.15908276603367968,0.7575536949399345,0.82018024
729,0.15944106055177357,0.7608299963596651,0.82
730,0.15979935506986742,0.7608299963596651,0.8194399
731,0.15979935506986742,0.7615580633418274,0.8137089
732,0.1601576495879613,0.7615580633418274,0.8135496
733,0.1601576495879613,0.7619220968329087,0.8134794
734,0.1605159441060552,0.7644703312704769,0.81
735,0.1615908276603368,0.7644703312704769,0.8078178
736,0.1615908276603368,0.7651983982526392,0.8076892
737,0.16302400573271228,0.7651983982526392,0.80355644
738,0.16302400573271228,0.7659264652348016,0.80004525
739,0.16374059476890004,0.7670185657080452,0.8
740,0.16374059476890004,0.7677466326902075,0.79971766
741,0.1640988892869939,0.7677466326902075,0.798479
742,0.1640988892869939,0.7684746996723698,0.7938512
743,0.16445718380508778,0.7684746996723698,0.7923171
744,0.16445718380508778,0.7688387331634511,0.79070103
745,0.16445718380508778,0.7695668001456134,0.79
746,0.16481547832318166,0.7695668001456134,0.78994274
747,0.16481547832318166,0.7699308336366946,0.7898949
748,0.16517377284127552,0.7699308336366946,0.7898062
749,0.16517377284127552,0.7717510010921005,0.7838648
750,0.1655320673593694,0.7717510010921005,0.7800136
751,0.16624865639555714,0.7732071350564252,0.78
752,0.16624865639555714,0.7739352020385876,0.7717266
753,0.16660695091365102,0.7739352020385876,0.77048814
754,0.16732353994983876,0.7757553694939935,0.77
755,0.16768183446793264,0.7757553694939935,0.7694524
756,0.16768183446793264,0.7761194029850746,0.76699334
757,0.16911501254030814,0.7761194029850746,0.76103425
758,0.169473307058402,0.7775755369493993,0.76
759,0.169473307058402,0.7786676374226429,0.7565572
760,0.17054819061268361,0.7786676374226429,0.75194633
761,0.1709064851307775,0.7793957044048052,0.75
762,0.1709064851307775,0.7797597378958864,0.74894416
763,0.172339663203153,0.7797597378958864,0.74106735
764,0.172339663203153,0.78085183836913,0.74
765,0.17269795772124685,0.78085183836913,0.7378321
766,0.17269795772124685,0.7815799053512923,0.7323698
767,0.17305625223934074,0.783036039315617,0.73
768,0.17341454675743462,0.783036039315617,0.7206308
769,0.17341454675743462,0.7837641062977794,0.72
770,0.17377284127552847,0.7837641062977794,0.7177834
771,0.17377284127552847,0.784856206771023,0.71034056
772,0.17377284127552847,0.7859483072442665,0.71
773,0.17377284127552847,0.7863123407353476,0.70918554
774,0.17413113579362235,0.7863123407353476,0.70578545
775,0.17413113579362235,0.78704040771751,0.7002106
776,0.17413113579362235,0.7881325081907535,0.7
777,0.17520601934790397,0.7881325081907535,0.6939314
778,0.17520601934790397,0.7884965416818347,0.69359505
779,0.17556431386599786,0.7892246086639971,0.69
780,0.17556431386599786,0.7895886421550783,0.6863605
781,0.1759226083840917,0.7895886421550783,0.6861213
782,0.1759226083840917,0.7899526756461595,0.68478066
783,0.1762809029021856,0.7899526756461595,0.6837274
784,0.17663919742027948,0.7903167091372406,0.68
785,0.1773557864564672,0.7903167091372406,0.67396885
786,0.1773557864564672,0.7906807426283218,0.671482
787,0.1777140809745611,0.7910447761194029,0.67
788,0.1777140809745611,0.7914088096104842,0.66247207
789,0.17807237549265495,0.7914088096104842,0.66
790,0.17807237549265495,0.79322897706589,0.65311205
791,0.17878896452884271,0.79322897706589,0.65251577
792,0.17914725904693657,0.7935930105569713,0.65
793,0.17986384808312433,0.7935930105569713,0.64674735
794,0.17986384808312433,0.7939570440480525,0.6460195
795,0.1802221426012182,0.7939570440480525,0.645964
796,0.1802221426012182,0.7943210775391336,0.64069617
797,0.1802221426012182,0.7950491445212959,0.64
798,0.1802221426012182,0.7968693119767019,0.62028325
799,0.18058043711931207,0.7975973789588642,0.62
800,0.18058043711931207,0.7979614124499453,0.61549455
801,0.18093873163740595,0.7979614124499453,0.61345077
802,0.18093873163740595,0.7986894794321078,0.6001487
803,0.1812970261554998,0.7990535129231889,0.6
804,0.1812970261554998,0.7994175464142701,0.59828955
805,0.1812970261554998,0.8005096468875137,0.59
806,0.1812970261554998,0.8008736803785949,0.58240634
807,0.18237190970978143,0.8008736803785949,0.57
808,0.18237190970978143,0.8016017473607572,0.56
809,0.18237190970978143,0.8019657808518383,0.55203444
810,0.18380508778215693,0.8019657808518383,0.53
811,0.18380508778215693,0.8023298143429195,0.48081914
812,0.18380508778215693,0.8030578813250819,0.47
813,0.1841633823002508,0.8030578813250819,0.46
814,0.1845216768183447,0.8034219148161631,0.44
815,0.18487997133643855,0.8034219148161631,0.43744236
816,0.18487997133643855,0.8037859483072443,0.42244446
817,0.18667144392690793,0.8037859483072443,0.3902515
818,0.18774632748118955,0.8041499817983254,0.39
819,0.18774632748118955,0.8045140152894066,0.38721287
820,0.1881046219992834,0.8048780487804879,0.38
821,0.1884629165173773,0.8048780487804879,0.373309
822,0.1884629165173773,0.8056061157626502,0.37216964
