,fprs,tprs,thresholds
823,0.18917950555356502,0.8056061157626502,0.37
824,0.18917950555356502,0.8063341827448125,0.36379373
825,0.19132927266212826,0.8063341827448125,0.35507488
826,0.19132927266212826,0.8070622497269749,0.35068548
827,0.19276245073450377,0.8081543502002184,0.35
828,0.19312074525259765,0.8081543502002184,0.3481381
829,0.19312074525259765,0.8085183836912996,0.34336945
830,0.1934790397706915,0.8085183836912996,0.3412862
831,0.19383733428878538,0.8088824171823807,0.34
832,0.19455392332497312,0.8088824171823807,0.3386027
833,0.19670369043353636,0.8103385511467055,0.33
834,0.19706198495163024,0.8103385511467055,0.32981253
835,0.19706198495163024,0.8107025846377867,0.32975486
836,0.19742027946972412,0.8107025846377867,0.32933882
837,0.19742027946972412,0.8110666181288678,0.32834607
838,0.19849516302400574,0.8110666181288678,0.32
839,0.19849516302400574,0.811430651619949,0.3151427
840,0.1988534575420996,0.811430651619949,0.3147943
841,0.19992834109638122,0.811430651619949,0.31
842,0.2002866356144751,0.811430651619949,0.30740228
843,0.2002866356144751,0.8117946851110303,0.30109873
844,0.20064493013256898,0.8117946851110303,0.30071902
845,0.20100322465066284,0.8121587186021114,0.3
846,0.20100322465066284,0.8132508190753549,0.2970944
847,0.20136151916875672,0.8132508190753549,0.29678586
848,0.20136151916875672,0.8139788860575173,0.29206216
849,0.2017198136868506,0.8139788860575173,0.2901088
850,0.20351128627731996,0.8143429195485985,0.29
851,0.2042278753135077,0.8143429195485985,0.288089
852,0.2042278753135077,0.8147069530396797,0.2800793
853,0.20458616983160158,0.8147069530396797,0.28004795
854,0.20601934790397708,0.8150709865307608,0.28
855,0.20601934790397708,0.8157990535129231,0.2760548
856,0.20637764242207093,0.8157990535129231,0.2728793
857,0.20637764242207093,0.8161630870040044,0.2710518
858,0.20673593694016482,0.8161630870040044,0.27099282
859,0.20781082049444644,0.8168911539861667,0.27
860,0.20852740953063417,0.8168911539861667,0.26420805
861,0.20852740953063417,0.8179832544594102,0.26189688
862,0.21031888212110356,0.8179832544594102,0.26
863,0.2106771766391974,0.8179832544594102,0.25685492
864,0.2106771766391974,0.8198034219148161,0.2513292
865,0.21139376567538518,0.8198034219148161,0.25
866,0.2124686492296668,0.8198034219148161,0.24222034
867,0.21354353278394841,0.8198034219148161,0.24
868,0.21354353278394841,0.8205314888969785,0.23805627
869,0.21426012182013615,0.8205314888969785,0.23737164
870,0.21426012182013615,0.8216235893702221,0.23327163
871,0.2149767108563239,0.8216235893702221,0.23
872,0.2149767108563239,0.8227156898434655,0.22521229
873,0.21712647796488713,0.8227156898434655,0.21797016
874,0.21712647796488713,0.8230797233345468,0.21592434
875,0.21820136151916875,0.8230797233345468,0.21007754
876,0.21927624507345037,0.8230797233345468,0.21
877,0.21999283410963813,0.8230797233345468,0.20853189
878,0.21999283410963813,0.8238077903167091,0.20770527
879,0.2214260121820136,0.8238077903167091,0.2028186
880,0.2214260121820136,0.8241718238077903,0.2011389
881,0.2217843067001075,0.8241718238077903,0.20059583
882,0.2217843067001075,0.8248998907899526,0.20026392
883,0.22214260121820137,0.8248998907899526,0.20020005
884,0.2242923683267646,0.8259919912631962,0.2
885,0.22500895736295234,0.8259919912631962,0.1972406
886,0.22500895736295234,0.8263560247542774,0.19653678
887,0.22608384091723396,0.8263560247542774,0.19347347
888,0.22608384091723396,0.8267200582453585,0.19100276
889,0.22715872447151558,0.8267200582453585,0.19
890,0.22751701898960947,0.8267200582453585,0.18988526
891,0.22751701898960947,0.827448125227521,0.18612532
892,0.22787531350770332,0.827448125227521,0.18343495
893,0.22787531350770332,0.8278121587186021,0.18296883
894,0.2282336080257972,0.8278121587186021,0.18237002
895,0.2282336080257972,0.8289042591918456,0.18021436
896,0.22895019706198494,0.8289042591918456,0.18
897,0.2296667860981727,0.8289042591918456,0.17857057
898,0.2296667860981727,0.8296323261740081,0.17646928
899,0.23002508061626656,0.8296323261740081,0.17639382
900,0.23002508061626656,0.8299963596650892,0.17600933
901,0.23038337513436044,0.8299963596650892,0.17523517
902,0.23038337513436044,0.8303603931561704,0.1725524
903,0.23109996417054818,0.8303603931561704,0.17086525
904,0.23109996417054818,0.8307244266472515,0.17025018
905,0.23289143676101756,0.8307244266472515,0.17
906,0.2336080257972053,0.8307244266472515,0.16895486
907,0.2336080257972053,0.8310884601383327,0.1689197
908,0.23396632031529918,0.8310884601383327,0.16519639
909,0.23396632031529918,0.8314524936294139,0.16375725
910,0.23468290935148692,0.8314524936294139,0.16239682
911,0.23468290935148692,0.8325445941026575,0.16012028
912,0.23719097097814404,0.8325445941026575,0.16
913,0.23790756001433178,0.8325445941026575,0.15866224
914,0.23790756001433178,0.8340007280669821,0.15314256
915,0.23862414905051954,0.8340007280669821,0.15013865
916,0.24005732712289501,0.8347287950491445,0.15
917,0.24005732712289501,0.835820895522388,0.14872997
918,0.2404156216409889,0.835820895522388,0.1477349
919,0.2404156216409889,0.837641062977794,0.14524011
920,0.24077391615908278,0.837641062977794,0.14520797
921,0.24077391615908278,0.8380050964688751,0.14239068
922,0.24149050519527052,0.8380050964688751,0.14164607
923,0.24149050519527052,0.8383691299599563,0.14143759
924,0.2418487997133644,0.8383691299599563,0.14086491
925,0.24328197778573987,0.8390971969421187,0.14
926,0.24364027230383375,0.8390971969421187,0.13941686
927,0.24364027230383375,0.8394612304331999,0.13885687
928,0.24399856682192764,0.8394612304331999,0.13756518
929,0.24399856682192764,0.839825263924281,0.13660023
930,0.2454317448943031,0.839825263924281,0.1309196
931,0.24793980652096023,0.8405533309064434,0.13
932,0.24829810103905411,0.8405533309064434,0.12945072
933,0.24829810103905411,0.8412813978886058,0.127576
934,0.24937298459333573,0.8412813978886058,0.12193376
935,0.24937298459333573,0.841645431379687,0.121548615
936,0.2511644571838051,0.841645431379687,0.12
937,0.2511644571838051,0.8420094648707681,0.11918386
938,0.25152275170189897,0.8420094648707681,0.11821033
939,0.25152275170189897,0.8427375318529304,0.11799956
940,0.25188104621999285,0.8427375318529304,0.117038116
941,0.25188104621999285,0.8431015653440116,0.11686635
942,0.25582228591902545,0.8431015653440116,0.11236289
943,0.25582228591902545,0.8434655988350929,0.111686304
944,0.2572554639914009,0.8434655988350929,0.11
945,0.2579720530275887,0.8434655988350929,0.108998984
946,0.2579720530275887,0.8441936658172552,0.10684121
947,0.25833034754568257,0.8441936658172552,0.105263904
948,0.25833034754568257,0.8445576993083364,0.10462678
949,0.25976352561805804,0.8445576993083364,0.1038815
950,0.25976352561805804,0.8449217327994175,0.103213616
951,0.2611967036904335,0.8449217327994175,0.1002094
952,0.26262988176280905,0.8449217327994175,0.1
953,0.2640630598351845,0.8449217327994175,0.09909833
954,0.2640630598351845,0.84564979978158,0.09718798
955,0.26657112146184164,0.84564979978158,0.09224542
956,0.26657112146184164,0.8460138332726611,0.09217594
957,0.2669294159799355,0.8460138332726611,0.090724945
958,0.27051236116087424,0.8467419002548234,0.09
959,0.27051236116087424,0.847834000728067,0.08911042
960,0.2708706556789681,0.847834000728067,0.08832778
961,0.2708706556789681,0.8481980342191482,0.088118106
962,0.2715872447151559,0.8481980342191482,0.08713968
963,0.2715872447151559,0.8485620677102294,0.08682172
964,0.2719455392332497,0.8485620677102294,0.08670299
965,0.2719455392332497,0.8489261012013105,0.086628094
966,0.27302042278753136,0.8489261012013105,0.08565172
967,0.27302042278753136,0.8492901346923917,0.08436526
968,0.2748118953780007,0.8492901346923917,0.08199571
969,0.27731995700465784,0.8500182016745541,0.08
970,0.2794697241132211,0.8500182016745541,0.07730523
971,0.2794697241132211,0.8503822351656353,0.077111505
972,0.28090290218559655,0.8503822351656353,0.07537556
973,0.28090290218559655,0.8511103021477976,0.07515101
974,0.2823360802579721,0.8511103021477976,0.074124455
975,0.2823360802579721,0.8514743356388788,0.0734078
976,0.2830526692941598,0.8514743356388788,0.07272949
977,0.2830526692941598,0.8518383691299599,0.07235847
978,0.28376925833034755,0.8518383691299599,0.07154722
979,0.28376925833034755,0.8522024026210412,0.07077075
980,0.28735220351128626,0.8525664361121224,0.07
981,0.28735220351128626,0.8529304696032035,0.06951558
982,0.28771049802938015,0.8529304696032035,0.06941909
983,0.28771049802938015,0.8532945030942847,0.06940078
984,0.2884270870655679,0.8532945030942847,0.0690497
985,0.2884270870655679,0.8543866035675282,0.06818242
986,0.2895019706198495,0.8543866035675282,0.06738101
987,0.2895019706198495,0.8551146705496906,0.06676463
988,0.29093514869222503,0.8551146705496906,0.065258436
989,0.29093514869222503,0.8554787040407718,0.06488086
990,0.29165173772841274,0.8554787040407718,0.06456242
991,0.29165173772841274,0.8562067710229341,0.06439759
992,0.2920100322465066,0.8562067710229341,0.06427064
993,0.2920100322465066,0.8572988714961777,0.06353226
994,0.293801504836976,0.8572988714961777,0.061229777
995,0.293801504836976,0.85802693847834,0.06098427
996,0.29415979935506986,0.85802693847834,0.060781065
997,0.296667860981727,0.8583909719694212,0.06
998,0.29702615549982087,0.8583909719694212,0.059498478
999,0.29702615549982087,0.8587550054605023,0.058143813
1000,0.2977427445360086,0.8587550054605023,0.057324678
1001,0.2977427445360086,0.8598471059337459,0.055572607
1002,0.29810103905410246,0.8598471059337459,0.05530677
1003,0.29810103905410246,0.8602111394248271,0.054839827
1004,0.29845933357219634,0.8602111394248271,0.054525886
1005,0.29845933357219634,0.8605751729159082,0.054349545
1006,0.2988176280902902,0.8605751729159082,0.054322302
1007,0.2988176280902902,0.8609392064069894,0.05429808
1008,0.2991759226083841,0.8609392064069894,0.053827394
1009,0.2991759226083841,0.8613032398980707,0.05342409
1010,0.299534217126478,0.8613032398980707,0.05340948
1011,0.299534217126478,0.862031306880233,0.052139346
1012,0.2998925116445718,0.862031306880233,0.051807366
1013,0.2998925116445718,0.8627593738623953,0.051291883
1014,0.3002508061626657,0.8627593738623953,0.05040842
1015,0.3002508061626657,0.8631234073534765,0.05018801
1016,0.3006091006807596,0.8631234073534765,0.050130196
1017,0.3016839842350412,0.8638514743356389,0.05
1018,0.3016839842350412,0.8642155078267201,0.04982475
1019,0.30204227875313505,0.8642155078267201,0.049536817
1020,0.30204227875313505,0.8645795413178012,0.049119074
1021,0.3031171623074167,0.8645795413178012,0.04868632
1022,0.3031171623074167,0.8656716417910447,0.04781375
1023,0.3034754568255106,0.8656716417910447,0.04778343
1024,0.3034754568255106,0.866035675282126,0.04768769
1025,0.3041920458616983,0.866035675282126,0.047102824
1026,0.3041920458616983,0.8663997087732072,0.04706059
1027,0.3045503403797922,0.8663997087732072,0.046689335
1028,0.3045503403797922,0.8671277757553695,0.046323765
1029,0.30490863489788606,0.8671277757553695,0.045967463
1030,0.30490863489788606,0.8682198762286131,0.045396212
1031,0.30634181297026153,0.8682198762286131,0.04442778
1032,0.30634181297026153,0.8685839097196942,0.0441758
1033,0.30849158007882477,0.8685839097196942,0.042312916
1034,0.30849158007882477,0.8689479432107754,0.041862573
1035,0.30920816911501253,0.8689479432107754,0.041482046
1036,0.30920816911501253,0.8696760101929377,0.04066265
1037,0.3102830526692942,0.8704040771751002,0.04
1038,0.3102830526692942,0.8707681106661813,0.039978594
1039,0.310641347187388,0.8707681106661813,0.039716233
1040,0.310641347187388,0.8711321441572625,0.039541535
1041,0.31171623074166965,0.8711321441572625,0.039093353
1042,0.31171623074166965,0.8718602111394248,0.038805574
1043,0.3142242923683268,0.8718602111394248,0.03759744
1044,0.3142242923683268,0.872224244630506,0.03756846
1045,0.3170906485130778,0.872224244630506,0.036015674
1046,0.3170906485130778,0.8729523116126684,0.035864417
1047,0.3174489430311716,0.8729523116126684,0.035641868
1048,0.3174489430311716,0.8733163451037496,0.03530282
1049,0.3206735936940165,0.8733163451037496,0.034525517
1050,0.3206735936940165,0.8736803785948307,0.03439
1051,0.32246506628448585,0.8736803785948307,0.03359066
1052,0.32246506628448585,0.874408445576993,0.033422567
1053,0.3231816553206736,0.874408445576993,0.03321958
1054,0.3231816553206736,0.8747724790680743,0.033098266
1055,0.32640630598351844,0.8747724790680743,0.031850882
1056,0.32640630598351844,0.8751365125591555,0.03161131
1057,0.3267646005016123,0.8751365125591555,0.031596
1058,0.3267646005016123,0.876228613032399,0.030769955
1059,0.32783948405589397,0.876228613032399,0.03007032
1060,0.3310641347187388,0.876228613032399,0.03
1061,0.33285560730920816,0.876228613032399,0.029158445
1062,0.33285560730920816,0.8765926465234801,0.02903716
1063,0.33321390182730204,0.8765926465234801,0.028945386
1064,0.33321390182730204,0.8769566800145613,0.028931376
1065,0.3335721963453959,0.8769566800145613,0.028560337
1066,0.3335721963453959,0.8776847469967237,0.028305737
1067,0.3339304908634898,0.8776847469967237,0.028180137
1068,0.3339304908634898,0.8791408809610484,0.027918322
1069,0.3353636689358653,0.8791408809610484,0.027824126
1070,0.3353636689358653,0.8798689479432108,0.027465876
1071,0.33608025797205304,0.8798689479432108,0.027190445
1072,0.33608025797205304,0.880232981434292,0.027070297
1073,0.33679684700824075,0.880232981434292,0.026849015
1074,0.33679684700824075,0.8805970149253731,0.026783012
1075,0.33858831959871016,0.8805970149253731,0.02650641
1076,0.33858831959871016,0.8809610484164543,0.026448956
1077,0.338946614116804,0.8809610484164543,0.026421733
1078,0.338946614116804,0.8813250819075354,0.026413796
1079,0.34002149767108564,0.8813250819075354,0.026053293
1080,0.34002149767108564,0.8816891153986167,0.026051043
1081,0.34288785381583664,0.8816891153986167,0.02552857
1082,0.34288785381583664,0.8820531488896979,0.025312576
1083,0.34324614833393047,0.8820531488896979,0.025237527
1084,0.34324614833393047,0.882417182380779,0.02519814
1085,0.34611250447868147,0.882417182380779,0.024244187
1086,0.34611250447868147,0.8827812158718602,0.02417335
1087,0.34682909351486924,0.8827812158718602,0.0239601
1088,0.34682909351486924,0.8831452493629414,0.023917956
1089,0.34754568255105694,0.8831452493629414,0.02388664
1090,0.34754568255105694,0.8835092828540225,0.023845147
1091,0.3479039770691508,0.8835092828540225,0.023702588
1092,0.3479039770691508,0.8838733163451038,0.023698341
1093,0.3482622715872447,0.8838733163451038,0.023674048
1094,0.3482622715872447,0.884237349836185,0.023586245
1095,0.35005374417771407,0.884237349836185,0.02298118
1096,0.35005374417771407,0.8849654168183473,0.022181569
1097,0.35077033321390183,0.8849654168183473,0.021736411
1098,0.35077033321390183,0.8853294503094284,0.02146899
1099,0.35363668935865283,0.8853294503094284,0.020590477
1100,0.35363668935865283,0.8856934838005096,0.020533511
1101,0.3557864564672161,0.8856934838005096,0.020184401
1102,0.3557864564672161,0.8860575172915909,0.020120796
1103,0.3561447509853099,0.8860575172915909,0.02
1104,0.3561447509853099,0.8867855842737532,0.019935276
1105,0.35721963453959155,0.8867855842737532,0.019137494
1106,0.35721963453959155,0.8878776847469967,0.018869998
1107,0.3579362235757793,0.8878776847469967,0.018572994
1108,0.3579362235757793,0.8882417182380778,0.018431265
1109,0.35829451809387314,0.8882417182380778,0.018309614
1110,0.35829451809387314,0.8889697852202403,0.018035183
1111,0.358652812611967,0.8889697852202403,0.018003644
1112,0.358652812611967,0.8893338187113214,0.017671073
1113,0.36116087423862414,0.8893338187113214,0.017100578
1114,0.36116087423862414,0.8904259191845649,0.016928272
1115,0.3629523468290935,0.8904259191845649,0.01655573
1116,0.3629523468290935,0.8907899526756462,0.016512612
1117,0.3633106413471874,0.8907899526756462,0.016475072
1118,0.3633106413471874,0.8911539861667274,0.016428618
1119,0.3654604084557506,0.8911539861667274,0.016028862
1120,0.3654604084557506,0.8915180196578085,0.015932508
1121,0.36796847008240774,0.8915180196578085,0.015366885
1122,0.36796847008240774,0.8918820531488897,0.015202778
1123,0.3690433536366894,0.8918820531488897,0.015134268
1124,0.3690433536366894,0.8922460866399708,0.014965379
1125,0.37155141526334645,0.8922460866399708,0.014319172
1126,0.37155141526334645,0.892610120131052,0.014278915
1127,0.3726262988176281,0.892610120131052,0.014029235
1128,0.3726262988176281,0.8929741536221333,0.013965234
1129,0.3737011823719097,0.8929741536221333,0.0136365015
1130,0.3737011823719097,0.8933381871132144,0.013632205
1131,0.3740594768900036,0.8933381871132144,0.013406063
1132,0.3740594768900036,0.8937022206042956,0.013304538
1133,0.37441777140809746,0.8937022206042956,0.013251997
1134,0.37441777140809746,0.8940662540953768,0.013216048
1135,0.37477606592619134,0.8940662540953768,0.013127199
1136,0.37477606592619134,0.8944302875864579,0.012777478
1137,0.3762092439985668,0.8944302875864579,0.012468176
1138,0.3762092439985668,0.8947943210775391,0.012369353
1139,0.3801504836975994,0.8947943210775391,0.011044445
1140,0.3801504836975994,0.8951583545686204,0.010994713
1141,0.38086707273378717,0.8951583545686204,0.010967917
1142,0.38086707273378717,0.8958864215507827,0.010680351
1143,0.38158366176997494,0.8958864215507827,0.010635027
1144,0.38158366176997494,0.8969785220240262,0.01052932
1145,0.38230025080616264,0.8969785220240262,0.010412646
1146,0.38230025080616264,0.8973425555151074,0.010385153
1147,0.3837334288785382,0.8973425555151074,0.010154525
1148,0.3837334288785382,0.8977065890061886,0.010119525
1149,0.38409172339663206,0.8977065890061886,0.010092506
1150,0.38409172339663206,0.8980706224972698,0.0099502755
1151,0.3858831959871014,0.8980706224972698,0.009502569
1152,0.3858831959871014,0.8984346559883509,0.009469634
1153,0.386958079541383,0.8984346559883509,0.009396366
1154,0.386958079541383,0.8987986894794321,0.009361195
1155,0.38910784664994624,0.8987986894794321,0.009088253
1156,0.38910784664994624,0.8995267564615944,0.009006879
1157,0.3905410247223218,0.8995267564615944,0.008894277
1158,0.3905410247223218,0.8998907899526757,0.008846369
1159,0.3908993192404156,0.8998907899526757,0.008764522
1160,0.3908993192404156,0.9002548234437568,0.008703507
1161,0.39304908634897884,0.9002548234437568,0.008473725
1162,0.39304908634897884,0.900618856934838,0.008417923
1163,0.3934073808670727,0.900618856934838,0.0083516305
1164,0.3934073808670727,0.9013469239170003,0.00820943
1165,0.3937656753851666,0.9013469239170003,0.008124317
1166,0.3937656753851666,0.9017109574080815,0.008123545
1167,0.39448226442135437,0.9017109574080815,0.008055535
1168,0.39448226442135437,0.9024390243902439,0.0080216145
1169,0.39484055893944825,0.9024390243902439,0.008010053
1170,0.39484055893944825,0.9028030578813251,0.007978245
1171,0.39591544249372984,0.9028030578813251,0.007855896
1172,0.39591544249372984,0.9031670913724062,0.007819535
1173,0.3969903260480115,0.9031670913724062,0.0077544
1174,0.3969903260480115,0.9035311248634874,0.007686019
1175,0.40128986026513797,0.9035311248634874,0.007219201
1176,0.40128986026513797,0.9038951583545686,0.007197269
1177,0.4016481547832318,0.9038951583545686,0.0071894783
1178,0.4016481547832318,0.9042591918456498,0.0070453943
1179,0.4041562164098889,0.9042591918456498,0.006810605
1180,0.4041562164098889,0.904623225336731,0.00676801
1181,0.40523109996417056,0.904623225336731,0.0065913326
1182,0.40523109996417056,0.9049872588278122,0.006578282
1183,0.40558939448226444,0.9049872588278122,0.00657554
1184,0.40558939448226444,0.9053512923188933,0.0064590177
1185,0.40953063418129704,0.9053512923188933,0.0061347736
1186,0.40953063418129704,0.9057153258099745,0.0059974133
1187,0.4098889286993909,0.9057153258099745,0.0059816963
1188,0.4098889286993909,0.9060793593010557,0.0059571676
1189,0.4113221067717664,0.9060793593010557,0.0058689457
1190,0.4113221067717664,0.9064433927921369,0.0058668065
1191,0.4141884629165174,0.9064433927921369,0.005567361
1192,0.4141884629165174,0.9068074262832181,0.0055528786
1193,0.4145467574346112,0.9068074262832181,0.005490685
1194,0.4145467574346112,0.9071714597742992,0.005448492
1195,0.415263346470799,0.9071714597742992,0.0054352265
1196,0.415263346470799,0.9075354932653804,0.0053193183
1197,0.41705481906126834,0.9075354932653804,0.0051609646
1198,0.41705481906126834,0.9078995267564616,0.005098599
1199,0.42242923683267647,0.9078995267564616,0.004660367
1200,0.42242923683267647,0.9082635602475427,0.0046574613
1201,0.42314582586886423,0.9082635602475427,0.0045838007
1202,0.42314582586886423,0.908627593738624,0.0045778
1203,0.4249372984593336,0.908627593738624,0.004492789
1204,0.4249372984593336,0.9089916272297052,0.00448227
1205,0.42637047653170906,0.9089916272297052,0.004422216
1206,0.42637047653170906,0.9093556607207863,0.004412006
1207,0.42708706556789683,0.9093556607207863,0.0043590553
1208,0.42708706556789683,0.9097196942118675,0.0043177987
1209,0.4274453600859907,0.9097196942118675,0.0043090987
1210,0.4274453600859907,0.9100837277029487,0.0042542433
1211,0.4288785381583662,0.9100837277029487,0.00421563
1212,0.4288785381583662,0.9104477611940298,0.004201663
1213,0.4313865997850233,0.9104477611940298,0.0039325054
1214,0.4313865997850233,0.910811794685111,0.003926436
1215,0.432103188821211,0.910811794685111,0.0038591288
1216,0.432103188821211,0.9111758281761922,0.003839358
1217,0.43353636689358654,0.9111758281761922,0.0037959176
1218,0.43353636689358654,0.9115398616672734,0.0037699598
1219,0.43425295592977425,0.9115398616672734,0.0036476674
1220,0.43425295592977425,0.9119038951583546,0.0036392687
1221,0.4356861340021498,0.9119038951583546,0.0034992977
1222,0.4356861340021498,0.9122679286494357,0.003475376
1223,0.4389107846649946,0.9122679286494357,0.0031225323
1224,0.4389107846649946,0.9126319621405169,0.0031208463
1225,0.4392690791830885,0.9126319621405169,0.0031082577
1226,0.4392690791830885,0.9129959956315981,0.0030817243
1227,0.4396273737011824,0.9129959956315981,0.0030648545
1228,0.4396273737011824,0.9137240626137605,0.0030366918
