,fprs,tprs,thresholds
1229,0.44034396273737014,0.9137240626137605,0.002940284
1230,0.44034396273737014,0.9144521295959228,0.0028737097
1231,0.4424937298459334,0.9144521295959228,0.002800803
1232,0.4424937298459334,0.9155442300691664,0.0027454672
1233,0.44392690791830886,0.9155442300691664,0.0026680175
1234,0.44392690791830886,0.9159082635602476,0.0026533117
1235,0.4446434969544966,0.9159082635602476,0.002650898
1236,0.4446434969544966,0.9162722970513287,0.0026491005
1237,0.44822644213543533,0.9162722970513287,0.002558409
1238,0.44822644213543533,0.9166363305424099,0.0025575103
1239,0.45109279828018634,0.9166363305424099,0.002454523
1240,0.45109279828018634,0.9170003640334911,0.002427459
1241,0.4528842708706557,0.9170003640334911,0.0023372767
1242,0.4528842708706557,0.9173643975245722,0.002336894
1243,0.4539591544249373,0.9173643975245722,0.0023081275
1244,0.4539591544249373,0.9177284310156535,0.002292076
1245,0.45503403797921893,0.9177284310156535,0.002271708
1246,0.45503403797921893,0.9180924645067347,0.0022674093
1247,0.45825868864206376,0.9180924645067347,0.0020715848
1248,0.45825868864206376,0.9184564979978158,0.002050399
1249,0.46148333930490865,0.9184564979978158,0.0019132792
1250,0.46148333930490865,0.918820531488897,0.0019102895
1251,0.4629165173772841,0.918820531488897,0.0018968007
1252,0.4629165173772841,0.9191845649799781,0.0018905903
1253,0.463274811895378,0.9191845649799781,0.0018669458
1254,0.463274811895378,0.9195485984710593,0.001864296
1255,0.46542457900394124,0.9195485984710593,0.0017953322
1256,0.46542457900394124,0.9199126319621406,0.0017950106
1257,0.46649946255822283,0.9199126319621406,0.0017671149
1258,0.46649946255822283,0.9202766654532217,0.0017561426
1259,0.4725904693658187,0.9202766654532217,0.0015902399
1260,0.4725904693658187,0.9206406989443029,0.0015845676
1261,0.47474023647438196,0.9206406989443029,0.0015225348
1262,0.47474023647438196,0.921004732435384,0.0015159639
1263,0.47509853099247584,0.921004732435384,0.0015095761
1264,0.47509853099247584,0.9213687659264652,0.0014985165
1265,0.47868147617341456,0.9213687659264652,0.0014006277
1266,0.47868147617341456,0.9217327994175464,0.0013925391
1267,0.48011465424579003,0.9217327994175464,0.0013437632
1268,0.48011465424579003,0.9220968329086275,0.0013320626
1269,0.4883554281619491,0.9220968329086275,0.0011794146
1270,0.4883554281619491,0.92282489989079,0.0011686505
1271,0.488713722680043,0.92282489989079,0.0011560847
1272,0.488713722680043,0.9231889333818711,0.0011488884
1273,0.48978860623432463,0.9231889333818711,0.0011435078
1274,0.48978860623432463,0.9235529668729523,0.0011380601
1275,0.491580078824794,0.9235529668729523,0.00111802
1276,0.491580078824794,0.9242810338551146,0.0011037709
1277,0.4948047294876388,0.9242810338551146,0.0010441691
1278,0.4948047294876388,0.9253731343283582,0.0010300091
1279,0.4951630240057327,0.9253731343283582,0.0010291134
1280,0.4951630240057327,0.9257371678194394,0.0010082935
1281,0.49623790756001435,0.9257371678194394,0.0009929503
1282,0.49623790756001435,0.9264652348016017,0.0009892738
1283,0.49731279111429594,0.9264652348016017,0.0009802984
1284,0.49731279111429594,0.926829268292683,0.0009779586
1285,0.4976710856323898,0.926829268292683,0.0009769744
1286,0.4976710856323898,0.9271933017837641,0.0009678579
1287,0.4980293801504837,0.9271933017837641,0.0009513684
1288,0.4980293801504837,0.9275573352748453,0.0009491127
1289,0.5034037979218918,0.9275573352748453,0.00086099334
1290,0.5034037979218918,0.9279213687659265,0.0008507927
1291,0.5069867431028305,0.9279213687659265,0.0008034258
1292,0.5069867431028305,0.9282854022570076,0.0008003227
1293,0.5073450376209244,0.9282854022570076,0.0007997639
1294,0.5073450376209244,0.9286494357480888,0.00079851726
1295,0.5087782156932998,0.9286494357480888,0.000769762
1296,0.5087782156932998,0.92901346923917,0.0007649321
1297,0.5091365102113937,0.92901346923917,0.00076329376
1298,0.5091365102113937,0.9293775027302512,0.0007594676
1299,0.5116445718380509,0.9293775027302512,0.0007137858
1300,0.5116445718380509,0.9297415362213324,0.00070082635
1301,0.5123611608742387,0.9297415362213324,0.0006887616
1302,0.5123611608742387,0.9301055697124135,0.00068322883
1303,0.5134360444285202,0.9301055697124135,0.0006712615
1304,0.5134360444285202,0.9304696032034947,0.0006673666
1305,0.5152275170189896,0.9304696032034947,0.0006561083
1306,0.5152275170189896,0.9308336366945759,0.00065572705
1307,0.517018989609459,0.9308336366945759,0.0006420295
1308,0.517018989609459,0.9311976701856571,0.0006356669
1309,0.5188104621999283,0.9311976701856571,0.0006074292
1310,0.5188104621999283,0.9315617036767383,0.00060522684
1311,0.5227517018989609,0.9315617036767383,0.00056366436
1312,0.5227517018989609,0.9319257371678195,0.0005584765
1313,0.5259763525618057,0.9319257371678195,0.000538504
1314,0.5259763525618057,0.9322897706589006,0.0005359588
1315,0.5266929415979935,0.9322897706589006,0.0005265029
1316,0.5266929415979935,0.9326538041499818,0.00051693403
1317,0.528126119670369,0.9326538041499818,0.00050968194
1318,0.528126119670369,0.9330178376410629,0.0005071353
1319,0.5299175922608385,0.9330178376410629,0.0005005386
1320,0.5299175922608385,0.9337459046232254,0.00049107877
1321,0.5313507703332139,0.9337459046232254,0.0004797642
1322,0.5313507703332139,0.9341099381143065,0.00047912617
1323,0.5320673593694016,0.9341099381143065,0.0004778805
1324,0.5320673593694016,0.9344739716053877,0.00047272377
1325,0.5327839484055894,0.9344739716053877,0.00047114832
1326,0.5327839484055894,0.93520203858755,0.00046531574
1327,0.5335005374417772,0.93520203858755,0.0004631609
1328,0.5335005374417772,0.9355660720786312,0.00046093424
1329,0.5360085990684342,0.9355660720786312,0.00044694653
1330,0.5360085990684342,0.9362941390607936,0.00043757173
1331,0.5370834826227159,0.9362941390607936,0.0004342755
1332,0.5370834826227159,0.9370222060429559,0.00043270615
1333,0.5381583661769975,0.9370222060429559,0.00042748527
1334,0.5381583661769975,0.9373862395340371,0.00042721853
1335,0.5388749552131853,0.9373862395340371,0.00042586043
1336,0.5388749552131853,0.9381143065161995,0.0004195947
1337,0.5413830168398424,0.9381143065161995,0.00040870707
1338,0.5413830168398424,0.9388423734983619,0.00040683773
1339,0.542457900394124,0.9388423734983619,0.00040080052
1340,0.542457900394124,0.939206406989443,0.00040074668
1341,0.5481906126836259,0.939206406989443,0.00037242388
1342,0.5481906126836259,0.9395704404805242,0.00037165955
1343,0.5489072017198137,0.9395704404805242,0.00037059674
1344,0.5489072017198137,0.9399344739716053,0.00036689301
1345,0.5496237907560014,0.9399344739716053,0.00036246944
1346,0.5496237907560014,0.9402985074626866,0.00036219382
1347,0.5514152633464708,0.9402985074626866,0.000356724
1348,0.5514152633464708,0.9410265744448489,0.0003494922
1349,0.5560730920816912,0.9410265744448489,0.0003190308
1350,0.5560730920816912,0.9413906079359301,0.0003170771
1351,0.556431386599785,0.9413906079359301,0.00031707197
1352,0.556431386599785,0.9417546414270113,0.00031687104
1353,0.5610892153350053,0.9417546414270113,0.00029570103
1354,0.5610892153350053,0.9421186749180924,0.00029562265
1355,0.5618058043711931,0.9421186749180924,0.00029223334
1356,0.5618058043711931,0.9424827084091737,0.0002911457
1357,0.5650304550340379,0.9424827084091737,0.00027834182
1358,0.5650304550340379,0.9428467419002549,0.00027783486
1359,0.5732712289501971,0.9428467419002549,0.00024084921
1360,0.5732712289501971,0.943210775391336,0.00023877177
1361,0.5747044070225725,0.943210775391336,0.00023658428
1362,0.5747044070225725,0.9435748088824172,0.00023586063
1363,0.5754209960587603,0.9435748088824172,0.00023421845
1364,0.5754209960587603,0.9439388423734983,0.00023206757
1365,0.5757792905768542,0.9439388423734983,0.00023097047
1366,0.5757792905768542,0.9443028758645795,0.00023083926
1367,0.582228591902544,0.9443028758645795,0.00021596176
1368,0.582228591902544,0.9446669093556607,0.00021444297
1369,0.5893944822644214,0.9446669093556607,0.00019868257
1370,0.5893944822644214,0.9450309428467419,0.00019783794
1371,0.5897527767825153,0.9450309428467419,0.00019724594
1372,0.5897527767825153,0.9453949763378231,0.00019720945
1373,0.5901110713006091,0.9453949763378231,0.00019707432
1374,0.5901110713006091,0.9457590098289043,0.0001968319
1375,0.5922608384091723,0.9457590098289043,0.00018831671
1376,0.5922608384091723,0.9461230433199854,0.00018500634
1377,0.5926191329272662,0.9461230433199854,0.00018390798
1378,0.5926191329272662,0.9468511103021477,0.00018359192
1379,0.593335721963454,0.9468511103021477,0.00018280515
1380,0.593335721963454,0.947215143793229,0.00018048176
1381,0.5951271945539234,0.947215143793229,0.00017551145
1382,0.5951271945539234,0.9475791772843102,0.00017471134
1383,0.5962020781082049,0.9475791772843102,0.00017263723
1384,0.5962020781082049,0.9479432107753913,0.00017240905
1385,0.5979935506986743,0.9479432107753913,0.00016936535
1386,0.5979935506986743,0.9483072442664725,0.00016798863
1387,0.5994267287710499,0.9483072442664725,0.00016318189
1388,0.5994267287710499,0.9486712777575537,0.00016223473
1389,0.6005016123253314,0.9486712777575537,0.00016022741
1390,0.6005016123253314,0.9490353112486348,0.00015917986
1391,0.6022930849158008,0.9490353112486348,0.00014864234
1392,0.6022930849158008,0.9493993447397161,0.00014852191
1393,0.6030096739519886,0.9493993447397161,0.00014614644
1394,0.6030096739519886,0.9501274117218784,0.00014166265
1395,0.604442852024364,0.9501274117218784,0.00013810677
1396,0.604442852024364,0.9508554787040407,0.00013747455
1397,0.6058760300967395,0.9508554787040407,0.00013355634
1398,0.6058760300967395,0.9512195121951219,0.00013262698
1399,0.6119670369043354,0.9512195121951219,0.00012469807
1400,0.6119670369043354,0.9515835456862032,0.00012430559
1401,0.6123253314224293,0.9515835456862032,0.00012415583
1402,0.6123253314224293,0.9519475791772843,0.00012402733
1403,0.6169831601576495,0.9519475791772843,0.00011728091
1404,0.6169831601576495,0.9523116126683655,0.000116635165
1405,0.6180580437119312,0.9523116126683655,0.00011531783
1406,0.6180580437119312,0.9526756461594467,0.00011493919
1407,0.618774632748119,0.9526756461594467,0.00011269385
1408,0.618774632748119,0.9530396796505278,0.00011268719
1409,0.6205661053385884,0.9530396796505278,0.000107650936
1410,0.6205661053385884,0.953403713141609,0.00010741469
1411,0.6237907560014332,0.953403713141609,9.595626e-05
1412,0.6237907560014332,0.9537677466326903,9.575663e-05
1413,0.6291651737728413,0.9537677466326903,9.078404e-05
1414,0.6291651737728413,0.9541317801237714,9.013743e-05
1415,0.6295234682909352,0.9541317801237714,8.833206e-05
1416,0.6295234682909352,0.9544958136148526,8.825234e-05
1417,0.6309566463633106,0.9544958136148526,8.480643e-05
1418,0.6309566463633106,0.9552238805970149,8.408532e-05
1419,0.6313149408814045,0.9552238805970149,8.3912215e-05
1420,0.6313149408814045,0.9555879140880961,8.352184e-05
1421,0.63274811895378,0.9555879140880961,8.181136e-05
1422,0.63274811895378,0.9559519475791772,8.153316e-05
1423,0.6352561805804371,0.9559519475791772,7.75265e-05
1424,0.6352561805804371,0.9563159810702585,7.737937e-05
1425,0.6399140093156575,0.9563159810702585,7.303498e-05
1426,0.6399140093156575,0.9566800145613397,7.2331e-05
1427,0.6409888928699391,0.9566800145613397,7.162492e-05
1428,0.6409888928699391,0.9570440480524208,7.156613e-05
1429,0.6417054819061269,0.9570440480524208,6.988876e-05
1430,0.6417054819061269,0.957408081543502,6.852695e-05
1431,0.652454317448943,0.957408081543502,5.6977802e-05
1432,0.652454317448943,0.9581361485256643,5.6108347e-05
1433,0.6567538516660695,0.9581361485256643,5.2888743e-05
1434,0.6567538516660695,0.9585001820167456,5.2782983e-05
1435,0.6596202078108205,0.9585001820167456,5.0279377e-05
1436,0.6596202078108205,0.9592282489989079,4.9929808e-05
1437,0.6603367968470082,0.9592282489989079,4.9619768e-05
1438,0.6603367968470082,0.9595922824899891,4.8601127e-05
1439,0.6624865639555715,0.9595922824899891,4.7223428e-05
1440,0.6624865639555715,0.9603203494721514,4.6485744e-05
1441,0.6642780365460409,0.9603203494721514,4.562981e-05
1442,0.6642780365460409,0.9606843829632327,4.5314307e-05
1443,0.6649946255822285,0.9606843829632327,4.5069046e-05
1444,0.6649946255822285,0.9610484164543138,4.5057484e-05
1445,0.6725188104622,0.9610484164543138,3.9060335e-05
1446,0.6725188104622,0.961412449945395,3.8512328e-05
1447,0.6761017556431387,0.961412449945395,3.7171107e-05
1448,0.6761017556431387,0.9617764834364761,3.7115566e-05
1449,0.6832676460050161,0.9617764834364761,3.250747e-05
1450,0.6832676460050161,0.9621405169275573,3.2486452e-05
1451,0.6847008240773916,0.9621405169275573,3.2066007e-05
1452,0.6847008240773916,0.9625045504186385,3.20253e-05
1453,0.6850591185954855,0.9625045504186385,3.1912437e-05
1454,0.6850591185954855,0.9628685839097197,3.185731e-05
1455,0.6882837692583303,0.9628685839097197,3.0526615e-05
1456,0.6882837692583303,0.9632326174008009,3.0513518e-05
1457,0.6904335363668936,0.9632326174008009,2.9470968e-05
1458,0.6904335363668936,0.9635966508918821,2.9001296e-05
1459,0.6940164815478324,0.9635966508918821,2.698098e-05
1460,0.6940164815478324,0.9639606843829632,2.682356e-05
1461,0.6972411322106772,0.9639606843829632,2.5342844e-05
1462,0.6972411322106772,0.9643247178740444,2.5241301e-05
1463,0.6990326048011466,0.9643247178740444,2.4341898e-05
1464,0.6990326048011466,0.9646887513651256,2.4329065e-05
1465,0.7029738445001792,0.9646887513651256,2.3047178e-05
1466,0.7029738445001792,0.9650527848562068,2.2981028e-05
1467,0.7072733787173057,0.9650527848562068,2.148675e-05
1468,0.7072733787173057,0.965416818347288,2.118226e-05
1469,0.7133643855249014,0.965416818347288,1.9451989e-05
1470,0.7133643855249014,0.9657808518383691,1.9434428e-05
1471,0.7180222142601218,0.9657808518383691,1.7859778e-05
1472,0.7180222142601218,0.9661448853294503,1.7543953e-05
1473,0.7212468649229666,0.9661448853294503,1.6418991e-05
1474,0.7212468649229666,0.9665089188205315,1.6092767e-05
1475,0.7226800429953422,0.9665089188205315,1.5543246e-05
1476,0.7226800429953422,0.9668729523116126,1.5527157e-05
1477,0.723038337513436,0.9668729523116126,1.5402036e-05
1478,0.723038337513436,0.9672369858026938,1.5271513e-05
1479,0.7233966320315299,0.9672369858026938,1.5207898e-05
1480,0.7233966320315299,0.9676010192937751,1.5052284e-05
1481,0.7237549265496238,0.9676010192937751,1.50307105e-05
1482,0.7237549265496238,0.9679650527848562,1.4883264e-05
1483,0.742744536008599,0.9679650527848562,1.1811782e-05
1484,0.742744536008599,0.9683290862759374,1.1690639e-05
1485,0.7445360085990684,0.9683290862759374,1.1407985e-05
1486,0.7445360085990684,0.9686931197670186,1.1395481e-05
1487,0.7452525976352562,0.9686931197670186,1.1346964e-05
1488,0.7452525976352562,0.9690571532580997,1.132464e-05
1489,0.7474023647438194,0.9690571532580997,1.1020043e-05
1490,0.7474023647438194,0.9694211867491809,1.0982264e-05
1491,0.7549265496237908,0.9694211867491809,9.546994e-06
1492,0.7549265496237908,0.9697852202402621,9.472294e-06
1493,0.7603009673951988,0.9697852202402621,8.590538e-06
1494,0.7603009673951988,0.9701492537313433,8.496385e-06
1495,0.7617341454675743,0.9701492537313433,8.4204785e-06
1496,0.7617341454675743,0.9705132872224245,8.410608e-06
1497,0.762809029021856,0.9705132872224245,8.341909e-06
1498,0.762809029021856,0.9708773207135056,8.2642155e-06
1499,0.7631673235399499,0.9708773207135056,8.098795e-06
1500,0.7631673235399499,0.9712413542045868,7.973524e-06
1501,0.7717663919742028,0.9712413542045868,6.955368e-06
1502,0.7717663919742028,0.971605387695668,6.953153e-06
1503,0.7764242207094232,0.971605387695668,6.600598e-06
1504,0.7764242207094232,0.9719694211867492,6.5580875e-06
1505,0.7767825152275171,0.9719694211867492,6.5282234e-06
1506,0.7767825152275171,0.9723334546778304,6.5224604e-06
1507,0.7792905768541741,0.9723334546778304,6.186308e-06
1508,0.7792905768541741,0.9726974881689116,6.1780065e-06
1509,0.7807237549265497,0.9726974881689116,6.019099e-06
1510,0.7807237549265497,0.973789588642155,5.8038013e-06
1511,0.7817986384808312,0.973789588642155,5.6926374e-06
1512,0.7817986384808312,0.9741536221332363,5.690651e-06
1513,0.7832318165532067,0.9741536221332363,5.421816e-06
1514,0.7832318165532067,0.9745176556243175,5.3192307e-06
1515,0.7839484055893945,0.9745176556243175,5.288145e-06
1516,0.7839484055893945,0.9748816891153986,5.268764e-06
1517,0.7889645288427087,0.9748816891153986,4.7406174e-06
1518,0.7889645288427087,0.9752457226064798,4.739198e-06
1519,0.7896811178788965,0.9752457226064798,4.676674e-06
1520,0.7896811178788965,0.9759737895886421,4.6438395e-06
1521,0.790756001433178,0.9759737895886421,4.589138e-06
1522,0.790756001433178,0.9763378230797234,4.586587e-06
1523,0.7914725904693658,0.9763378230797234,4.570771e-06
1524,0.7914725904693658,0.9770658900618857,4.523569e-06
1525,0.7932640630598352,0.9770658900618857,4.3972113e-06
1526,0.7932640630598352,0.9774299235529669,4.389276e-06
1527,0.7982801863131495,0.9774299235529669,4.046196e-06
1528,0.7982801863131495,0.977793957044048,4.036749e-06
1529,0.7989967753493371,0.977793957044048,4.0057166e-06
1530,0.7989967753493371,0.9781579905351292,3.990618e-06
1531,0.799355069867431,0.9781579905351292,3.9865026e-06
1532,0.799355069867431,0.9785220240262104,3.9531183e-06
1533,0.8004299534217126,0.9785220240262104,3.8553853e-06
1534,0.8004299534217126,0.9788860575172916,3.809415e-06
1535,0.8111787889645289,0.9788860575172916,2.8382885e-06
1536,0.8111787889645289,0.9792500910083728,2.8270936e-06
1537,0.8118953780007165,0.9792500910083728,2.8096285e-06
1538,0.8118953780007165,0.979614124499454,2.8050504e-06
1539,0.8144034396273737,0.979614124499454,2.7245417e-06
1540,0.8144034396273737,0.9803421914816163,2.5901813e-06
1541,0.8151200286635615,0.9803421914816163,2.5747077e-06
1542,0.8151200286635615,0.9807062249726974,2.5434501e-06
1543,0.8172697957721247,0.9807062249726974,2.4355513e-06
1544,0.8172697957721247,0.9810702584637787,2.404068e-06
1545,0.8201361519168757,0.9810702584637787,2.2829108e-06
1546,0.8201361519168757,0.9814342919548599,2.2659617e-06
1547,0.8212110354711573,0.9814342919548599,2.2152449e-06
1548,0.8212110354711573,0.981798325445941,2.2142922e-06
1549,0.824793980652096,0.981798325445941,2.067137e-06
1550,0.824793980652096,0.9821623589370222,2.0463963e-06
1551,0.8316015764958796,0.9821623589370222,1.8609958e-06
1552,0.8316015764958796,0.9825263924281034,1.816044e-06
1553,0.8369759942672877,0.9825263924281034,1.6597473e-06
1554,0.8369759942672877,0.9828904259191845,1.6595794e-06
1555,0.8394840558939448,0.9828904259191845,1.6093863e-06
1556,0.8394840558939448,0.983618492901347,1.5281593e-06
1557,0.8448584736653529,0.983618492901347,1.2596626e-06
1558,0.8448584736653529,0.9839825263924281,1.2325875e-06
1559,0.84736653529201,0.9839825263924281,1.1819892e-06
1560,0.84736653529201,0.9843465598835093,1.1806845e-06
1561,0.8480831243281978,0.9843465598835093,1.1713211e-06
1562,0.8480831243281978,0.9847105933745904,1.1530931e-06
1563,0.8584736653529201,0.9847105933745904,9.1371305e-07
1564,0.8584736653529201,0.9850746268656716,9.1199973e-07
1565,0.8631314940881405,0.9850746268656716,8.2803666e-07
1566,0.8631314940881405,0.9854386603567529,8.2635e-07
1567,0.8634897886062344,0.9854386603567529,8.218576e-07
1568,0.8634897886062344,0.9861667273389152,8.1940493e-07
1569,0.8656395557147976,0.9861667273389152,7.8270085e-07
1570,0.8656395557147976,0.9865307608299964,7.697429e-07
1571,0.8685059118595485,0.9865307608299964,7.267562e-07
1572,0.8685059118595485,0.9868947943210775,7.150066e-07
1573,0.8692225008957363,0.9868947943210775,7.1272933e-07
1574,0.8692225008957363,0.9872588278121587,7.068794e-07
1575,0.8695807954138302,0.9872588278121587,7.018154e-07
1576,0.8695807954138302,0.98762286130324,6.9525294e-07
1577,0.8720888570404873,0.98762286130324,6.50411e-07
1578,0.8720888570404873,0.9879868947943211,6.3796233e-07
1579,0.8742386241490505,0.9879868947943211,5.814688e-07
1580,0.8742386241490505,0.9883509282854023,5.777741e-07
1581,0.8753135077033322,0.9883509282854023,5.5040755e-07
1582,0.8753135077033322,0.9887149617764834,5.503188e-07
1583,0.8799713364385525,0.9887149617764834,4.9351064e-07
1584,0.8799713364385525,0.9890789952675646,4.914929e-07
1585,0.8810462199928341,0.9890789952675646,4.8033195e-07
1586,0.8810462199928341,0.9894430287586458,4.799281e-07
1587,0.8817628090290218,0.9894430287586458,4.7952636e-07
1588,0.8817628090290218,0.9901710957408082,4.7055784e-07
1589,0.8921533500537442,0.9901710957408082,3.6222312e-07
1590,0.8921533500537442,0.9905351292318894,3.6113659e-07
1591,0.8975277678251523,0.9905351292318894,3.241811e-07
1592,0.8975277678251523,0.9908991627229705,3.1906566e-07
1593,0.9132927266212827,0.9908991627229705,1.7209548e-07
1594,0.9132927266212827,0.9912631962140517,1.6784345e-07
1595,0.9183088498745969,0.9912631962140517,1.4349443e-07
1596,0.9183088498745969,0.9916272297051328,1.3947806e-07
1597,0.9247581512002866,0.9916272297051328,1.1047963e-07
1598,0.9247581512002866,0.991991263196214,1.1044087e-07
1599,0.9279828018631315,0.991991263196214,9.635709e-08
1600,0.9279828018631315,0.9923552966872953,9.565338e-08
1601,0.9286993908993192,0.9923552966872953,9.24066e-08
1602,0.9286993908993192,0.9927193301783764,9.171513e-08
1603,0.9297742744536008,0.9927193301783764,8.9878256e-08
1604,0.9297742744536008,0.9930833636694576,8.8935415e-08
1605,0.9337155141526334,0.9930833636694576,7.625382e-08
1606,0.9337155141526334,0.9934473971605388,7.6246835e-08
1607,0.9365818702973845,0.9934473971605388,7.1277974e-08
1608,0.9365818702973845,0.9938114306516199,7.1190065e-08
1609,0.9602293084915801,0.9938114306516199,1.8625528e-08
1610,0.9602293084915801,0.9941754641427011,1.8203787e-08
1611,0.9673951988534576,0.9941754641427011,9.6038155e-09
1612,0.9673951988534576,0.9945394976337824,9.042243e-09
1613,0.9720530275886778,0.9945394976337824,4.578053e-09
1614,0.9720530275886778,0.9949035311248635,3.96391e-09
1615,0.9742027946972411,0.9949035311248635,3.0370098e-09
1616,0.9742027946972411,0.9952675646159447,3.0319052e-09
1617,0.9806520960229308,0.9952675646159447,3.2889164e-10
1618,1.0,1.0,0.0
