,pres,recs,thresholds_prc
0,0.6663705019991115,1.0,0.00041134702041745186
1,0.6662222222222223,0.9993333333333333,0.00041322605102322996
2,0.6665184526456203,0.9993333333333333,0.0004134374321438372
3,0.666814946619217,0.9993333333333333,0.00041673576924949884
4,0.6671117044948821,0.9993333333333333,0.00042552160448394716
5,0.6674087266251113,0.9993333333333333,0.0004347411449998617
6,0.6677060133630289,0.9993333333333333,0.0004426501109264791
7,0.6680035650623886,0.9993333333333333,0.0004433794238138944
8,0.6678555506018725,0.9986666666666667,0.0004607872979249805
9,0.6681534344335415,0.9986666666666667,0.000496554421260953
10,0.6684515841142347,0.9986666666666667,0.0005201941821724176
11,0.66875,0.9986666666666667,0.0005261650076135993
12,0.6690486824475212,0.9986666666666667,0.000540301960427314
13,0.6693476318141197,0.9986666666666667,0.0005420932429842651
14,0.6696468484577559,0.9986666666666667,0.0005534172523766756
15,0.6699463327370304,0.9986666666666667,0.0005601664306595922
16,0.6702460850111857,0.9986666666666667,0.0005721052875742316
17,0.6705461056401074,0.9986666666666667,0.0005894157802686095
18,0.670846394984326,0.9986666666666667,0.0005907427985221148
19,0.671146953405018,0.9986666666666667,0.0005954666412435472
20,0.6714477812640072,0.9986666666666667,0.00060237105935812
21,0.6717488789237668,0.9986666666666667,0.0006209899438545108
22,0.6720502467474204,0.9986666666666667,0.0006229265127331018
23,0.6723518850987432,0.9986666666666667,0.0006328339804895222
24,0.6726537943421643,0.9986666666666667,0.0006354449433274567
25,0.6729559748427673,0.9986666666666667,0.0006456898408941925
26,0.6732584269662921,0.9986666666666667,0.0006500884192064404
27,0.6735611510791367,0.9986666666666667,0.0006530147511512041
28,0.6738641475483581,0.9986666666666667,0.0006607751129195094
29,0.6741674167416741,0.9986666666666667,0.0006638137856498361
30,0.6744709590274651,0.9986666666666667,0.0007003610371612012
31,0.6747747747747748,0.9986666666666667,0.0007205231231637299
32,0.6750788643533123,0.9986666666666667,0.0007218688260763884
33,0.6753832281334535,0.9986666666666667,0.0007305691251531243
34,0.6756878664862427,0.9986666666666667,0.0008128746412694454
35,0.6759927797833934,0.9986666666666667,0.0008260742179118097
36,0.6762979683972912,0.9986666666666667,0.000826326955575496
37,0.6766034327009937,0.9986666666666667,0.0008340477361343801
38,0.6769091730682332,0.9986666666666667,0.0008364162058569491
39,0.6772151898734177,0.9986666666666667,0.0008399784564971924
40,0.6775214834916328,0.9986666666666667,0.0008494156063534319
41,0.6778280542986426,0.9986666666666667,0.0008571803919039667
42,0.6781349026708918,0.9986666666666667,0.0008579640998505056
43,0.6784420289855072,0.9986666666666667,0.0008582837181165814
44,0.678749433620299,0.9986666666666667,0.000863037770614028
45,0.6790571169537625,0.9986666666666667,0.0008755566086620092
46,0.6793650793650794,0.9986666666666667,0.0008890560711733997
47,0.6796733212341198,0.9986666666666667,0.0009051277884282172
48,0.6799818429414435,0.9986666666666667,0.0009231410804204643
49,0.6802906448683016,0.9986666666666667,0.0009417043766006827
50,0.6805997273966379,0.9986666666666667,0.0009434862295165658
51,0.6809090909090909,0.9986666666666667,0.0009621676290407777
52,0.681218735788995,0.9986666666666667,0.0009810662595555186
53,0.6815286624203821,0.9986666666666667,0.000981914927251637
54,0.6818388711879836,0.9986666666666667,0.0009885912295430899
55,0.6821493624772313,0.9986666666666667,0.0010099615901708603
56,0.6824601366742596,0.9986666666666667,0.0010116246994584799
57,0.682771194165907,0.9986666666666667,0.0010176111245527864
58,0.6830825353397173,0.9986666666666667,0.0010234944056719542
59,0.6833941605839416,0.9986666666666667,0.0010278524132445455
60,0.6837060702875399,0.9986666666666667,0.001066146302036941
61,0.6840182648401827,0.9986666666666667,0.0010785141494125128
62,0.6843307446322522,0.9986666666666667,0.0010812506079673767
63,0.6846435100548446,0.9986666666666667,0.001081352587789297
64,0.6849565614997714,0.9986666666666667,0.0010857023298740387
65,0.6852698993595608,0.9986666666666667,0.0010942192748188972
66,0.6855835240274599,0.9986666666666667,0.0010952302254736423
67,0.6858974358974359,0.9986666666666667,0.0011028399458155036
68,0.6862116353641777,0.9986666666666667,0.0011058804811909795
69,0.6865261228230981,0.9986666666666667,0.001126022543758154
70,0.6868408986703347,0.9986666666666667,0.0011395339388400316
71,0.6871559633027523,0.9986666666666667,0.001168975606560707
72,0.687471317117944,0.9986666666666667,0.001187843387015164
73,0.6877869605142333,0.9986666666666667,0.0011891031172126532
74,0.6881028938906752,0.9986666666666667,0.0011944409925490618
75,0.6884191176470589,0.9986666666666667,0.0011966628953814507
76,0.6887356321839081,0.9986666666666667,0.0012026368640363216
77,0.6890524379024839,0.9986666666666667,0.0012314169434830546
78,0.689369535204786,0.9986666666666667,0.001238986849784851
79,0.6896869244935543,0.9986666666666667,0.0012619976187124848
80,0.6900046061722709,0.9986666666666667,0.0012637116014957428
81,0.6903225806451613,0.9986666666666667,0.001272320281714201
82,0.6906408483171969,0.9986666666666667,0.0012936322018504143
83,0.690959409594096,0.9986666666666667,0.0013129814760759473
84,0.6912782648823258,0.9986666666666667,0.0013358339201658964
85,0.6915974145891043,0.9986666666666667,0.0013689759653061628
86,0.6919168591224019,0.9986666666666667,0.0013804947957396507
87,0.6917744916820703,0.998,0.0013970853760838509
88,0.6920943134535368,0.998,0.0014400541549548507
89,0.6924144310823311,0.998,0.0014445672277361155
90,0.6927348449791763,0.998,0.0014902380062267184
91,0.6930555555555555,0.998,0.0014990480849519372
92,0.6933765632237147,0.998,0.001503833569586277
93,0.6936978683966636,0.998,0.0015142095508053899
94,0.694019471488178,0.998,0.001516849035397172
95,0.6943413729128015,0.998,0.0015587876550853252
96,0.6946635730858469,0.998,0.0015612400602549314
97,0.6949860724233984,0.998,0.0016084050294011831
98,0.695308871342313,0.998,0.0016229870961979032
99,0.695631970260223,0.998,0.0016326367622241378
100,0.6959553695955369,0.998,0.0016447093803435564
101,0.6962790697674418,0.998,0.0016532974550500512
102,0.696603071195905,0.998,0.0016607658471912146
103,0.696927374301676,0.998,0.0016804649494588375
104,0.6972519795062878,0.998,0.00169348472263664
105,0.6975768872320597,0.998,0.0017166162142530084
106,0.6979020979020979,0.998,0.0017741742776706815
107,0.6982276119402985,0.998,0.0017946911975741386
108,0.6985534297713486,0.998,0.0019300550920888782
109,0.6988795518207283,0.998,0.0019480501068755984
110,0.6992059785147128,0.998,0.0019605369307100773
111,0.6995327102803738,0.998,0.0019661858677864075
112,0.699859747545582,0.998,0.0019817932043224573
113,0.7001870907390084,0.998,0.001995236612856388
114,0.7005147402901264,0.998,0.0020042352844029665
115,0.7008426966292135,0.998,0.002032328862696886
116,0.7011709601873536,0.998,0.002061205916106701
117,0.7014995313964386,0.998,0.0020627835765480995
118,0.7018284106891702,0.998,0.00213229120709002
119,0.7021575984990619,0.998,0.0021571109537035227
120,0.7024870952604411,0.998,0.0021588122472167015
121,0.7028169014084507,0.998,0.002180246403440833
122,0.7031470173790512,0.998,0.0022253214847296476
123,0.7034774436090225,0.998,0.0022280781995505095
124,0.7038081805359662,0.998,0.002244798466563225
125,0.7041392285983067,0.998,0.0022620586678385735
126,0.7044705882352941,0.998,0.002339560305699706
127,0.7048022598870056,0.998,0.002365241991356015
128,0.7046632124352331,0.9973333333333333,0.0023658652789890766
129,0.704995287464656,0.9973333333333333,0.0023745109792798758
130,0.7053276756247053,0.9973333333333333,0.002377831842750311
131,0.7056603773584905,0.9973333333333333,0.002420274540781975
132,0.7059933931099576,0.9973333333333333,0.00245892396196723
133,0.7063267233238905,0.9973333333333333,0.0024994867853820324
134,0.7066603684459141,0.9973333333333333,0.0025190794840455055
135,0.7069943289224953,0.9973333333333333,0.002524289768189192
136,0.7073286052009456,0.9973333333333333,0.0025503933429718018
137,0.7076631977294229,0.9973333333333333,0.0025766410399228334
138,0.7079981069569332,0.9973333333333333,0.0026409770362079144
139,0.7083333333333334,0.9973333333333333,0.0026704445481300354
140,0.708668877309332,0.9973333333333333,0.0026749197859317064
141,0.7090047393364929,0.9973333333333333,0.002708249259740114
142,0.7093409198672357,0.9973333333333333,0.00271835969761014
143,0.7096774193548387,0.9973333333333333,0.002731841057538986
144,0.7100142382534409,0.9973333333333333,0.002735099522396922
145,0.7103513770180437,0.9973333333333333,0.0027921106666326523
146,0.710688836104513,0.9973333333333333,0.0028228596784174442
147,0.7110266159695817,0.9973333333333333,0.0028411815874278545
148,0.7113647170708511,0.9973333333333333,0.0029272150713950396
149,0.7117031398667936,0.9973333333333333,0.0029348626267164946
150,0.7120418848167539,0.9973333333333333,0.0029789642430841923
151,0.7123809523809523,0.9973333333333333,0.0030225571244955063
152,0.7127203430204859,0.9973333333333333,0.0031081719789654016
153,0.7130600571973308,0.9973333333333333,0.0031233103945851326
154,0.7134000953743443,0.9973333333333333,0.0031590943690389395
155,0.7137404580152672,0.9973333333333333,0.003159131621941924
156,0.7140811455847256,0.9973333333333333,0.003239130135625601
157,0.7144221585482331,0.9973333333333333,0.0032659373246133327
158,0.714763497372193,0.9973333333333333,0.0032802161294966936
159,0.7151051625239006,0.9973333333333333,0.003288120264187455
160,0.7154471544715447,0.9973333333333333,0.0032959936652332544
161,0.7157894736842105,0.9973333333333333,0.003345322562381625
162,0.7161321206318813,0.9973333333333333,0.0033680670894682407
163,0.7164750957854407,0.9973333333333333,0.003369296668097377
164,0.7163392429324389,0.9966666666666667,0.003406794974580407
165,0.7166826462128476,0.9966666666666667,0.003461673157289624
166,0.7170263788968825,0.9966666666666667,0.003527736756950617
167,0.7173704414587332,0.9966666666666667,0.0035652825608849525
168,0.7172347575612098,0.996,0.003580082906410098
169,0.7175792507204611,0.996,0.003613556968048215
170,0.7179240749639596,0.996,0.003619595430791378
171,0.7182692307692308,0.996,0.003690460929647088
172,0.7186147186147186,0.996,0.0036981794983148575
173,0.7189605389797883,0.996,0.00371725601144135
174,0.719306692344728,0.996,0.0037707227747887373
175,0.7196531791907514,0.996,0.0037884616758674383
176,0.72,0.996,0.003908410202711821
177,0.7203471552555448,0.996,0.0039177220314741135
178,0.7206946454413893,0.996,0.00401343684643507
179,0.721042471042471,0.996,0.004044545814394951
180,0.7213906325446644,0.996,0.004105690401047468
181,0.7217391304347827,0.996,0.004278779029846191
182,0.7220879652005799,0.996,0.004301597364246845
183,0.7224371373307543,0.996,0.004326877649873495
184,0.7227866473149492,0.996,0.00433238223195076
185,0.723136495643756,0.996,0.0044462536461651325
186,0.7234866828087168,0.996,0.004468390718102455
187,0.7238372093023255,0.996,0.004517068155109882
188,0.724188075618032,0.996,0.004557731095701456
189,0.7245392822502424,0.996,0.004620704799890518
190,0.7248908296943232,0.996,0.0046272664330899715
191,0.7252427184466019,0.996,0.004635740537196398
192,0.725594949004371,0.996,0.004653960932046175
193,0.7259475218658892,0.996,0.004728914704173803
194,0.7263004375303841,0.996,0.0047884793020784855
195,0.7266536964980544,0.996,0.004789016209542751
196,0.727007299270073,0.996,0.004789029248058796
197,0.7273612463485881,0.996,0.004794331733137369
198,0.7277155382367267,0.996,0.004817924462258816
199,0.7280701754385965,0.996,0.004858777858316898
200,0.7284251584592881,0.996,0.004890016280114651
201,0.728780487804878,0.996,0.004964906722307205
202,0.728648121034651,0.9953333333333333,0.004984409548342228
203,0.72900390625,0.9953333333333333,0.004995596595108509
204,0.7293600390815828,0.9953333333333333,0.00500794081017375
205,0.7297165200391007,0.9953333333333333,0.005026374477893114
206,0.7300733496332519,0.9953333333333333,0.005042410921305418
207,0.7304305283757339,0.9953333333333333,0.005259999539703131
208,0.7307880567792462,0.9953333333333333,0.005264401435852051
209,0.7311459353574926,0.9953333333333333,0.0053023528307676315
210,0.7315041646251838,0.9953333333333333,0.00531111191958189
211,0.7318627450980392,0.9953333333333333,0.005317040253430605
212,0.7322216772927905,0.9953333333333333,0.005510374438017607
213,0.7325809617271836,0.9953333333333333,0.005540492944419384
214,0.7329405989199803,0.9953333333333333,0.005566177889704704
215,0.7333005893909627,0.9953333333333333,0.00558035122230649
216,0.7336609336609337,0.9953333333333333,0.005613559391349554
217,0.7340216322517208,0.9953333333333333,0.005614075809717178
218,0.734382685686178,0.9953333333333333,0.005791453644633293
219,0.734744094488189,0.9953333333333333,0.005894520785659552
220,0.7351058591826687,0.9953333333333333,0.005909733008593321
221,0.7354679802955665,0.9953333333333333,0.005948367528617382
222,0.735830458353869,0.9953333333333333,0.006001427303999662
223,0.7357001972386588,0.9946666666666667,0.006052485667169094
224,0.7360631475086334,0.9946666666666667,0.006073784548789263
225,0.7359328726554788,0.994,0.00609220378100872
226,0.7358024691358025,0.9933333333333333,0.00618140259757638
227,0.7361660079051383,0.9933333333333333,0.006272618193179369
228,0.7365299060800791,0.9933333333333333,0.006310333032160997
229,0.7368941641938674,0.9933333333333333,0.006482051219791174
230,0.7372587827808016,0.9933333333333333,0.00661986880004406
231,0.7376237623762376,0.9933333333333333,0.006628271657973528
232,0.7379891035165924,0.9933333333333333,0.006717941258102655
233,0.7383548067393458,0.9933333333333333,0.006739381700754166
234,0.7387208725830441,0.9933333333333333,0.00677336473017931
235,0.7390873015873016,0.9933333333333333,0.006828257814049721
236,0.7389578163771712,0.9926666666666667,0.006902406457811594
237,0.7393247269116187,0.9926666666666667,0.0070894337259233
238,0.739692001987084,0.9926666666666667,0.007109832484275103
239,0.7400596421471173,0.9926666666666667,0.007133394479751587
240,0.7404276479363501,0.9926666666666667,0.00724904565140605
241,0.7407960199004975,0.9926666666666667,0.0073359375819563866
242,0.7411647585863613,0.9926666666666667,0.007345944177359343
243,0.7415338645418327,0.9926666666666667,0.007498845923691988
244,0.7419033383158944,0.9926666666666667,0.007590469904243946
245,0.7422731804586241,0.9926666666666667,0.007590613327920437
246,0.742643391521197,0.9926666666666667,0.007595531642436981
247,0.7430139720558883,0.9926666666666667,0.007681232877075672
248,0.7433849226160759,0.9926666666666667,0.007816709578037262
249,0.7437562437562437,0.9926666666666667,0.00793528277426958
250,0.744127936031984,0.9926666666666667,0.007950455881655216
251,0.7445,0.9926666666666667,0.00807259138673544
252,0.7448724362181091,0.9926666666666667,0.008210423402488232
253,0.7452452452452453,0.9926666666666667,0.008257953450083733
254,0.7451176765147721,0.992,0.00833636149764061
255,0.7454909819639278,0.992,0.008362608961760998
256,0.7458646616541353,0.992,0.008533100597560406
257,0.7462387161484454,0.992,0.008556085638701916
258,0.7461113898645259,0.9913333333333333,0.008565199561417103
259,0.7464859437751004,0.9913333333333333,0.008714762516319752
260,0.7468608739326972,0.9913333333333333,0.008851018734276295
261,0.7467336683417085,0.9906666666666667,0.00889537762850523
262,0.7471091000502765,0.9906666666666667,0.008924398571252823
263,0.7474849094567404,0.9906666666666667,0.00896749459207058
264,0.7478610971313538,0.9906666666666667,0.009035509079694748
265,0.7482376636455186,0.9906666666666667,0.009080423042178154
266,0.7486146095717884,0.9906666666666667,0.009175047278404236
267,0.748991935483871,0.9906666666666667,0.009204707108438015
268,0.7493696419566314,0.9906666666666667,0.009220105595886707
269,0.7497477295660948,0.9906666666666667,0.009297482669353485
270,0.7501261988894498,0.9906666666666667,0.009339839220046997
271,0.7505050505050505,0.9906666666666667,0.009370038285851479
272,0.7508842849924204,0.9906666666666667,0.009411424398422241
273,0.7507583417593529,0.99,0.009487004019320011
274,0.7511380880121397,0.99,0.009556095115840435
275,0.7515182186234818,0.99,0.009584732353687286
276,0.7518987341772152,0.99,0.009590700268745422
277,0.7522796352583586,0.99,0.009778250940144062
278,0.7526609224531171,0.99,0.009878923185169697
279,0.7530425963488844,0.99,0.009999999776482582
280,0.7549567869852567,0.99,0.010020635090768337
281,0.7553407934893184,0.99,0.010122162289917469
282,0.7557251908396947,0.99,0.010177336633205414
283,0.7561099796334012,0.99,0.010216458700597286
284,0.7564951604686704,0.99,0.010232909582555294
285,0.7568807339449541,0.99,0.010236216709017754
286,0.7572667006629271,0.99,0.010245158337056637
287,0.7576530612244898,0.99,0.010331799276173115
288,0.7580398162327718,0.99,0.010463880375027657
289,0.7584269662921348,0.99,0.010576055385172367
290,0.7588145120081757,0.99,0.010596242733299732
291,0.75920245398773,0.99,0.010666661895811558
292,0.7595907928388747,0.99,0.010716169141232967
293,0.7599795291709315,0.99,0.01080657634884119
294,0.7603686635944701,0.99,0.011611154302954674
295,0.7607581967213115,0.99,0.011679494753479958
296,0.760635571501794,0.9893333333333333,0.01167998369783163
297,0.7610256410256411,0.9893333333333333,0.011830438859760761
298,0.7614161108260646,0.9893333333333333,0.01233480591326952
299,0.7618069815195072,0.9893333333333333,0.01255162712186575
300,0.7621982537236774,0.9893333333333333,0.012708079069852829
301,0.7620760534429599,0.9886666666666667,0.013009563088417053
302,0.7624678663239075,0.9886666666666667,0.013410471379756927
303,0.7628600823045267,0.9886666666666667,0.013537310995161533
304,0.7632527020072054,0.9886666666666667,0.013746896758675575
305,0.7636457260556128,0.9886666666666667,0.013784489594399929
306,0.7640391550747038,0.9886666666666667,0.013811768032610416
307,0.7644329896907216,0.9886666666666667,0.013911893591284752
308,0.7643115007735947,0.988,0.013980792835354805
309,0.7647058823529411,0.988,0.01461646519601345
310,0.7651006711409396,0.988,0.014768927358090878
311,0.765495867768595,0.988,0.014786680229008198
312,0.765374677002584,0.9873333333333333,0.014906363561749458
313,0.765770423991727,0.9873333333333333,0.014954992569983006
314,0.7656492498706674,0.9866666666666667,0.015035416930913925
315,0.7660455486542443,0.9866666666666667,0.015362960286438465
316,0.7664422578974625,0.9866666666666667,0.01623205654323101
317,0.7668393782383419,0.9866666666666667,0.016268720850348473
318,0.7667185069984448,0.986,0.016359876841306686
319,0.7671161825726142,0.986,0.016403216868638992
320,0.7675142708873898,0.986,0.01650291122496128
321,0.7679127725856698,0.986,0.01670265942811966
322,0.7683116883116883,0.986,0.01679624430835247
323,0.7687110187110187,0.986,0.016851184889674187
324,0.7691107644305772,0.986,0.016862288117408752
325,0.7695109261186265,0.986,0.017082178965210915
326,0.7699115044247787,0.986,0.017189642414450645
327,0.7703125,0.986,0.017210647463798523
328,0.7707139134966128,0.986,0.017935393378138542
329,0.7711157455683003,0.986,0.018096422776579857
330,0.7715179968701096,0.986,0.018757380545139313
331,0.7719206680584552,0.986,0.018801189959049225
332,0.7723237597911227,0.986,0.019122926518321037
333,0.7727272727272727,0.986,0.019175132736563683
334,0.7731312075274438,0.986,0.019999999552965164
335,0.7751572327044025,0.986,0.02035227045416832
336,0.7755637126376508,0.986,0.020930316299200058
337,0.7759706190975866,0.986,0.021510273218154907
338,0.7763779527559055,0.986,0.021907756105065346
339,0.7767857142857143,0.986,0.02211594395339489
340,0.7771939043615345,0.986,0.022384583950042725
341,0.777602523659306,0.986,0.022566651925444603
342,0.7780115728563913,0.986,0.02298378199338913
343,0.7778947368421053,0.9853333333333333,0.02300456538796425
344,0.7783043707214323,0.9853333333333333,0.023017795756459236
345,0.7787144362486829,0.9853333333333333,0.023437215015292168
346,0.7791249341064839,0.9853333333333333,0.023858826607465744
347,0.7795358649789029,0.9853333333333333,0.023953482508659363
348,0.7799472295514512,0.9853333333333333,0.024001672863960266
349,0.7803590285110876,0.9853333333333333,0.024108653888106346
350,0.780771262546223,0.9853333333333333,0.024551132693886757
351,0.781183932346723,0.9853333333333333,0.02458806335926056
352,0.7810682178741407,0.9846666666666667,0.0247150007635355
353,0.7814814814814814,0.9846666666666667,0.02510029822587967
354,0.7818951826363155,0.9846666666666667,0.025130854919552803
355,0.7823093220338984,0.9846666666666667,0.025221586227416992
356,0.7827239003709592,0.9846666666666667,0.025498041883111
357,0.7831389183457051,0.9846666666666667,0.02559584379196167
358,0.7835543766578249,0.9846666666666667,0.02575601078569889
359,0.7839702760084926,0.9846666666666667,0.025847632437944412
360,0.7843866171003717,0.9846666666666667,0.025978222489356995
361,0.7848034006376196,0.9846666666666667,0.026209916919469833
362,0.7852206273258905,0.9846666666666667,0.02622697502374649
363,0.7856382978723404,0.9846666666666667,0.02633703127503395
364,0.7860564129856307,0.9846666666666667,0.02660662867128849
365,0.7864749733759319,0.9846666666666667,0.02668377384543419
366,0.786893979754928,0.9846666666666667,0.026991061866283417
367,0.7873134328358209,0.9846666666666667,0.027480801567435265
368,0.7877333333333333,0.9846666666666667,0.027549318969249725
369,0.7881536819637139,0.9846666666666667,0.027598408982157707
370,0.788574479444741,0.9846666666666667,0.02794596739113331
371,0.7889957264957265,0.9846666666666667,0.028185008093714714
