,pres,recs,thresholds_prc
372,0.78941742383752,0.9846666666666667,0.02838117443025112
373,0.7898395721925133,0.9846666666666667,0.028421565890312195
374,0.7902621722846442,0.9846666666666667,0.028450857847929
375,0.7906852248394004,0.9846666666666667,0.02847614884376526
376,0.7911087305838244,0.9846666666666667,0.028534328565001488
377,0.7915326902465166,0.9846666666666667,0.02858429029583931
378,0.7919571045576408,0.9846666666666667,0.02900509722530842
379,0.7923819742489271,0.9846666666666667,0.029614940285682678
380,0.7922705314009661,0.984,0.029705971479415894
381,0.7926960257787325,0.984,0.02973312698304653
382,0.7931219774314885,0.984,0.029737191274762154
383,0.7935483870967742,0.984,0.029999999329447746
384,0.7952586206896551,0.984,0.030051665380597115
385,0.7956873315363882,0.984,0.030373232439160347
386,0.7961165048543689,0.984,0.030454907566308975
387,0.7965461413923367,0.984,0.030614808201789856
388,0.796976241900648,0.984,0.03102530539035797
389,0.7974068071312804,0.984,0.031121207401156425
390,0.7978378378378378,0.984,0.031173313036561012
391,0.7982693347755544,0.984,0.03136851638555527
392,0.7987012987012987,0.984,0.03137581795454025
393,0.7991337303735788,0.984,0.031586915254592896
394,0.7990249187432286,0.9833333333333333,0.03176078572869301
395,0.7994579945799458,0.9833333333333333,0.031828783452510834
396,0.7998915401301518,0.9833333333333333,0.031913965940475464
397,0.7997829625610418,0.9826666666666667,0.03200524300336838
398,0.8002171552660152,0.9826666666666667,0.0321439765393734
399,0.8006518196632265,0.9826666666666667,0.033009227365255356
400,0.8010869565217391,0.9826666666666667,0.033478714525699615
401,0.8015225666122893,0.9826666666666667,0.03360302001237869
402,0.8019586507072906,0.9826666666666667,0.033635325729846954
403,0.8023952095808383,0.9826666666666667,0.03385915607213974
404,0.8028322440087146,0.9826666666666667,0.03389768674969673
405,0.802724795640327,0.982,0.03422432392835617
406,0.8031624863685932,0.982,0.035025060176849365
407,0.8036006546644845,0.982,0.03564858436584473
408,0.8034934497816594,0.9813333333333333,0.035791050642728806
409,0.803386127799017,0.9806666666666667,0.036039818078279495
410,0.8038251366120218,0.9806666666666667,0.0365249402821064
411,0.8037178786221979,0.98,0.03765421733260155
412,0.8036105032822757,0.9793333333333333,0.03786352276802063
413,0.8040503557744937,0.9793333333333333,0.03787972778081894
414,0.8044906900328587,0.9793333333333333,0.03798208385705948
415,0.8043835616438356,0.9786666666666667,0.03800802677869797
416,0.8048245614035088,0.9786666666666667,0.038098614662885666
417,0.8052660449808009,0.9786666666666667,0.0381016880273819
418,0.8057080131723381,0.9786666666666667,0.038728706538677216
419,0.8056013179571664,0.978,0.039251070469617844
420,0.8060439560439561,0.978,0.03935198113322258
421,0.8064870808136338,0.978,0.03999999910593033
422,0.8087100330760749,0.978,0.04006841778755188
423,0.8086045228902372,0.9773333333333334,0.040069445967674255
424,0.8084988962472406,0.9766666666666667,0.04031694680452347
425,0.8089453340695748,0.9766666666666667,0.040476612746715546
426,0.8088397790055248,0.976,0.04049357399344444
427,0.8092868988391376,0.976,0.040823232382535934
428,0.8097345132743363,0.976,0.04101918637752533
429,0.8101826231322634,0.976,0.04168654605746269
430,0.8106312292358804,0.976,0.04176792502403259
431,0.8110803324099723,0.976,0.04222533106803894
432,0.8109756097560976,0.9753333333333334,0.04294539988040924
433,0.8114254021075984,0.9753333333333334,0.04308305308222771
434,0.8118756936736959,0.9753333333333334,0.04336170479655266
435,0.8123264852859522,0.9753333333333334,0.04352119192481041
436,0.8127777777777778,0.9753333333333334,0.04387388378381729
437,0.8132295719844358,0.9753333333333334,0.04438818618655205
438,0.8136818687430478,0.9753333333333334,0.04451873153448105
439,0.8141346688925988,0.9753333333333334,0.044573668390512466
440,0.8145879732739421,0.9753333333333334,0.0449276939034462
441,0.815041782729805,0.9753333333333334,0.045536648482084274
442,0.8154960981047937,0.9753333333333334,0.0456269346177578
443,0.8153931957612939,0.9746666666666667,0.04567481949925423
444,0.8158482142857143,0.9746666666666667,0.045764144510030746
445,0.8163037409268565,0.9746666666666667,0.04592050239443779
446,0.8167597765363128,0.9746666666666667,0.046402327716350555
447,0.8172163219675797,0.9746666666666667,0.04854011535644531
448,0.8176733780760627,0.9746666666666667,0.048874277621507645
449,0.8181309457190823,0.9746666666666667,0.049674492329359055
450,0.8185890257558791,0.9746666666666667,0.05000000074505806
451,0.8199663488502524,0.9746666666666667,0.05056902766227722
452,0.8204264870931538,0.9746666666666667,0.05060451850295067
453,0.8208871420550252,0.9746666666666667,0.05072525888681412
454,0.8207865168539326,0.974,0.0510893352329731
455,0.821247892074199,0.974,0.05201062560081482
456,0.8211473565804275,0.9733333333333334,0.05234963446855545
457,0.8210467079347215,0.9726666666666667,0.05243522301316261
458,0.821509009009009,0.9726666666666667,0.052664101123809814
459,0.8219718309859155,0.9726666666666667,0.05293752998113632
460,0.822435174746336,0.9726666666666667,0.053109150379896164
461,0.8228990411731528,0.9726666666666667,0.05329197645187378
462,0.8233634311512416,0.9726666666666667,0.05392839014530182
463,0.823828345567476,0.9726666666666667,0.05401324853301048
464,0.8242937853107345,0.9726666666666667,0.055612191557884216
465,0.824759751271905,0.9726666666666667,0.05566851422190666
466,0.8252262443438914,0.9726666666666667,0.055824875831604004
467,0.8256932654216186,0.9726666666666667,0.05598040297627449
468,0.8261608154020385,0.9726666666666667,0.05611975118517876
469,0.826628895184136,0.9726666666666667,0.056301701813936234
470,0.8270975056689343,0.9726666666666667,0.056505780667066574
471,0.8275666477595008,0.9726666666666667,0.05752372369170189
472,0.8280363223609535,0.9726666666666667,0.05784410983324051
473,0.8285065303804656,0.9726666666666667,0.05809039622545242
474,0.8289772727272727,0.9726666666666667,0.058410510420799255
475,0.8288800454803866,0.972,0.05844080075621605
476,0.8293515358361775,0.972,0.05845680460333824
477,0.829823562891292,0.972,0.058947645127773285
478,0.8297266514806378,0.9713333333333334,0.05904289335012436
479,0.8301994301994302,0.9713333333333334,0.05935145914554596
480,0.830672748004561,0.9713333333333334,0.05970573425292969
481,0.8305761551625784,0.9706666666666667,0.059783414006233215
482,0.8310502283105022,0.9706666666666667,0.05999999865889549
483,0.8329519450800915,0.9706666666666667,0.060123175382614136
484,0.8328563251287923,0.97,0.060601089149713516
485,0.8333333333333334,0.97,0.06092599779367447
486,0.8332378223495702,0.9693333333333334,0.06104972958564758
487,0.8337155963302753,0.9693333333333334,0.061135098338127136
488,0.8341939185312679,0.9693333333333334,0.06225266307592392
489,0.8346727898966705,0.9693333333333334,0.06344914436340332
490,0.8351522113727743,0.9693333333333334,0.0635266900062561
491,0.835632183908046,0.9693333333333334,0.06407926976680756
492,0.8355376653248994,0.9686666666666667,0.06508275866508484
493,0.8354430379746836,0.968,0.06512220203876495
494,0.8359240069084629,0.968,0.06515148282051086
495,0.836405529953917,0.968,0.06518281251192093
496,0.8363112391930836,0.9673333333333334,0.06571020185947418
497,0.8367935409457901,0.9673333333333334,0.06594984978437424
498,0.8372763993075591,0.9673333333333334,0.06818472594022751
499,0.8377598152424942,0.9673333333333334,0.06828158348798752
500,0.8382437897169266,0.9673333333333334,0.06858310848474503
501,0.838728323699422,0.9673333333333334,0.06978075951337814
502,0.838635049161365,0.9666666666666667,0.07000000029802322
503,0.8391203703703703,0.9666666666666667,0.07080233842134476
504,0.8396062536189924,0.9666666666666667,0.07134752720594406
505,0.839513325608343,0.966,0.07184875756502151
506,0.8394202898550724,0.9653333333333334,0.07249530404806137
507,0.839907192575406,0.9653333333333334,0.07326431572437286
508,0.8403946604759142,0.9653333333333334,0.07399298995733261
509,0.8408826945412311,0.9653333333333334,0.07535040378570557
510,0.8413712957582801,0.9653333333333334,0.07551804929971695
511,0.8418604651162791,0.9653333333333334,0.07553136348724365
512,0.8423502036067481,0.9653333333333334,0.07601314783096313
513,0.8428405122235157,0.9653333333333334,0.07656358927488327
514,0.842748980780431,0.9646666666666667,0.0766569972038269
515,0.8432400932400932,0.9646666666666667,0.07777591049671173
516,0.8437317784256559,0.9646666666666667,0.07777614146471024
517,0.8442240373395566,0.9646666666666667,0.07883439213037491
518,0.8447168709865732,0.9646666666666667,0.07999999821186066
519,0.8452102803738317,0.9646666666666667,0.08126815408468246
520,0.8451198129748685,0.964,0.08156934380531311
521,0.8450292397660819,0.9633333333333334,0.08166615664958954
522,0.8455236980690463,0.9633333333333334,0.0817861407995224
523,0.8454332552693209,0.9626666666666667,0.08253993839025497
524,0.8459285295840656,0.9626666666666667,0.0836196318268776
525,0.8464243845252052,0.9626666666666667,0.083824522793293
526,0.8463343108504399,0.962,0.08439328521490097
527,0.846244131455399,0.9613333333333334,0.08475837111473083
528,0.8461538461538461,0.9606666666666667,0.08496341109275818
529,0.8466509988249119,0.9606666666666667,0.08524350076913834
530,0.847148736037625,0.9606666666666667,0.08740414679050446
531,0.8470588235294118,0.96,0.08895891904830933
532,0.8475573866980577,0.96,0.0891285091638565
533,0.8474676089517079,0.9593333333333334,0.08968232572078705
534,0.8479670005892752,0.9593333333333334,0.08971275389194489
535,0.8484669811320755,0.9593333333333334,0.08977808058261871
536,0.8489675516224189,0.9593333333333334,0.09000000357627869
537,0.8494687131050768,0.9593333333333334,0.09053120017051697
538,0.8493797991730656,0.9586666666666667,0.09076326340436935
539,0.849290780141844,0.958,0.09240566194057465
540,0.8497930218805441,0.958,0.09305550903081894
541,0.8502958579881656,0.958,0.09370488673448563
542,0.8507992895204263,0.958,0.09383431077003479
543,0.8507109004739336,0.9573333333333334,0.09474887698888779
544,0.8506224066390041,0.9566666666666667,0.0954337939620018
545,0.8511269276393831,0.9566666666666667,0.0959293469786644
546,0.8516320474777448,0.9566666666666667,0.09663040190935135
547,0.8521377672209026,0.9566666666666667,0.09707614779472351
548,0.8526440879382056,0.9566666666666667,0.0973099023103714
549,0.8531510107015458,0.9566666666666667,0.09740495681762695
550,0.8536585365853658,0.9566666666666667,0.0983688086271286
551,0.8541666666666666,0.9566666666666667,0.09853611141443253
552,0.8546754020250149,0.9566666666666667,0.09894625097513199
553,0.8551847437425506,0.9566666666666667,0.10000000149011612
554,0.8572281959378734,0.9566666666666667,0.10071450471878052
555,0.8577405857740585,0.9566666666666667,0.10142713785171509
556,0.8582535885167464,0.9566666666666667,0.10149769484996796
557,0.8587672052663076,0.9566666666666667,0.10455075651407242
558,0.8592814371257484,0.9566666666666667,0.10485684126615524
559,0.859796285200719,0.9566666666666667,0.10632738471031189
560,0.8603117505995204,0.9566666666666667,0.10833911597728729
561,0.8602279544091181,0.956,0.10869776457548141
562,0.8601440576230492,0.9553333333333334,0.10873188078403473
563,0.8606606606606607,0.9553333333333334,0.10893037170171738
564,0.8611778846153846,0.9553333333333334,0.10906767845153809
565,0.8610944076969332,0.9546666666666667,0.10999999940395355
566,0.8621312462372065,0.9546666666666667,0.11062067002058029
567,0.8626506024096385,0.9546666666666667,0.1111665591597557
568,0.8631705846895721,0.9546666666666667,0.1121211051940918
569,0.8636911942098915,0.9546666666666667,0.11454463750123978
570,0.8636089318044659,0.954,0.11465293914079666
571,0.8635265700483091,0.9533333333333334,0.11471803486347198
572,0.8640483383685801,0.9533333333333334,0.11528396606445312
573,0.8645707376058042,0.9533333333333334,0.11723965406417847
574,0.8644888082274652,0.9526666666666667,0.11741772294044495
575,0.864406779661017,0.952,0.1177048310637474
576,0.8649303452453059,0.952,0.11999999731779099
577,0.865979381443299,0.952,0.1214175820350647
578,0.866504854368932,0.952,0.12152491509914398
579,0.8664238008500303,0.9513333333333334,0.12255435436964035
580,0.8663426488456865,0.9506666666666667,0.12473509460687637
581,0.8662613981762918,0.95,0.12497858703136444
582,0.8667883211678832,0.95,0.125466987490654
583,0.8673158855751674,0.95,0.1257409006357193
584,0.8672350791717418,0.9493333333333334,0.12866447865962982
585,0.8671541742839732,0.9486666666666667,0.12872923910617828
586,0.8670731707317073,0.948,0.128875732421875
587,0.8676021964612569,0.948,0.13069020211696625
588,0.8675213675213675,0.9473333333333334,0.13370585441589355
589,0.8680513133781307,0.9473333333333334,0.13487093150615692
590,0.8679706601466992,0.9466666666666667,0.13654623925685883
591,0.8678899082568807,0.946,0.13806819915771484
592,0.868421052631579,0.946,0.13825079798698425
593,0.868952847519902,0.946,0.13894672691822052
594,0.8688725490196079,0.9453333333333334,0.13957875967025757
595,0.8699386503067484,0.9453333333333334,0.14000000059604645
596,0.8731527093596059,0.9453333333333334,0.14062190055847168
597,0.8730745532963647,0.9446666666666667,0.14212794601917267
598,0.8736128236744759,0.9446666666666667,0.14519637823104858
599,0.8735348550277606,0.944,0.14605596661567688
600,0.8740740740740741,0.944,0.14921866357326508
601,0.8739962940086473,0.9433333333333334,0.15000000596046448
602,0.8750773036487323,0.9433333333333334,0.15061920881271362
603,0.8756188118811881,0.9433333333333334,0.15335039794445038
604,0.8761609907120743,0.9433333333333334,0.15434488654136658
605,0.8767038413878563,0.9433333333333334,0.15552760660648346
606,0.8772473651580905,0.9433333333333334,0.15598203241825104
607,0.8777915632754343,0.9433333333333334,0.15598922967910767
608,0.877715704531347,0.9426666666666667,0.15613755583763123
609,0.8782608695652174,0.9426666666666667,0.1599999964237213
610,0.8804483188044832,0.9426666666666667,0.1633715182542801
611,0.8803738317757009,0.942,0.16352488100528717
612,0.8809226932668329,0.942,0.16533172130584717
613,0.8814722395508422,0.942,0.16607175767421722
614,0.8813982521847691,0.9413333333333334,0.1673578917980194
615,0.8813241723922548,0.9406666666666667,0.17000000178813934
616,0.881875,0.9406666666666667,0.1702343374490738
617,0.8824265165728581,0.9406666666666667,0.17090609669685364
618,0.8829787234042553,0.9406666666666667,0.171416774392128
619,0.8835316217908579,0.9406666666666667,0.173134908080101
620,0.8840852130325815,0.9406666666666667,0.17332987487316132
621,0.8846394984326019,0.9406666666666667,0.17562034726142883
622,0.8845671267252195,0.94,0.176240012049675
623,0.8851224105461394,0.94,0.17687839269638062
624,0.885678391959799,0.94,0.18000000715255737
625,0.8867924528301887,0.94,0.18119505047798157
626,0.8867212083071114,0.9393333333333334,0.18120580911636353
627,0.8866498740554156,0.9386666666666666,0.18268625438213348
628,0.8872085696282294,0.9386666666666666,0.182856947183609
629,0.8871374527112232,0.938,0.18445450067520142
630,0.8870662460567823,0.9373333333333334,0.18518789112567902
631,0.8869949494949495,0.9366666666666666,0.1857786476612091
632,0.8875552747946936,0.9366666666666666,0.1899999976158142
633,0.8881163084702908,0.9366666666666666,0.19026383757591248
634,0.8886780518659076,0.9366666666666666,0.19455814361572266
635,0.8886075949367088,0.936,0.19549159705638885
636,0.8885370487650411,0.9353333333333333,0.19645573198795319
637,0.8891001267427123,0.9353333333333333,0.1968337446451187
638,0.8890298034242232,0.9346666666666666,0.19709481298923492
639,0.8895939086294417,0.9346666666666666,0.1981736719608307
640,0.8895238095238095,0.934,0.20000000298023224
641,0.8923566878980892,0.934,0.20397968590259552
642,0.8922880815806246,0.9333333333333333,0.20506051182746887
643,0.8928571428571429,0.9333333333333333,0.20850811898708344
644,0.8927887683471601,0.9326666666666666,0.20999999344348907
645,0.8932907348242811,0.932,0.21033741533756256
646,0.8938618925831202,0.932,0.21043772995471954
647,0.8937939859245042,0.9313333333333333,0.2118159830570221
648,0.8943661971830986,0.9313333333333333,0.21282704174518585
649,0.8949391415759129,0.9313333333333333,0.21403352916240692
650,0.8955128205128206,0.9313333333333333,0.21478697657585144
651,0.895445798588839,0.9306666666666666,0.21899279952049255
652,0.8960205391527599,0.9306666666666666,0.2199999988079071
653,0.8965960179833012,0.9306666666666666,0.22009265422821045
654,0.8965295629820051,0.93,0.22254502773284912
655,0.8964630225080386,0.9293333333333333,0.22322434186935425
656,0.8963963963963963,0.9286666666666666,0.22400005161762238
657,0.8963296844816484,0.928,0.22427719831466675
658,0.8962628865979382,0.9273333333333333,0.22695592045783997
659,0.8961960025789814,0.9266666666666666,0.22778521478176117
660,0.8961290322580645,0.926,0.2279474288225174
661,0.8960619754680439,0.9253333333333333,0.23000000417232513
662,0.8978007761966365,0.9253333333333333,0.2300662398338318
663,0.8977346278317152,0.9246666666666666,0.23199814558029175
664,0.8976683937823834,0.924,0.2334585040807724
665,0.898250162022035,0.924,0.23914486169815063
666,0.8988326848249028,0.924,0.23999999463558197
667,0.900520156046814,0.9233333333333333,0.24153366684913635
668,0.900455432661028,0.9226666666666666,0.2463075965642929
669,0.900390625,0.922,0.2474905550479889
670,0.9009771986970684,0.922,0.24826949834823608
671,0.9015645371577575,0.922,0.24851150810718536
672,0.9021526418786693,0.922,0.25
673,0.9033311561071196,0.922,0.2508784234523773
674,0.9032679738562092,0.9213333333333333,0.2533004879951477
675,0.9038587311968607,0.9213333333333333,0.25690680742263794
676,0.9044502617801047,0.9213333333333333,0.256928026676178
677,0.9050425671250819,0.9213333333333333,0.2584221065044403
678,0.9056356487549148,0.9213333333333333,0.25999999046325684
679,0.9062295081967213,0.9213333333333333,0.2645108997821808
680,0.9068241469816273,0.9213333333333333,0.26555711030960083
681,0.9067629678266579,0.9206666666666666,0.26558247208595276
682,0.9067017082785808,0.92,0.2669897973537445
683,0.9072978303747534,0.92,0.2676388919353485
684,0.9072368421052631,0.9193333333333333,0.2676532566547394
685,0.9071757735352205,0.9186666666666666,0.2687394320964813
686,0.9071146245059288,0.918,0.2688627541065216
687,0.9077125906394199,0.918,0.26920509338378906
688,0.908311345646438,0.918,0.26980021595954895
689,0.9082508250825082,0.9173333333333333,0.27000001072883606
690,0.9094514210178454,0.9173333333333333,0.2700565755367279
691,0.9093915343915344,0.9166666666666666,0.2733249366283417
692,0.9099933818663137,0.9166666666666666,0.2757152020931244
693,0.9105960264900662,0.9166666666666666,0.27712777256965637
694,0.9111994698475812,0.9166666666666666,0.2792213261127472
695,0.9118037135278515,0.9166666666666666,0.27929362654685974
696,0.9124087591240876,0.9166666666666666,0.2800000011920929
697,0.9136212624584718,0.9166666666666666,0.2835533916950226
698,0.9142287234042553,0.9166666666666666,0.2860155999660492
699,0.9141716566866267,0.916,0.28999999165534973
700,0.9153897401732178,0.916,0.2919161021709442
701,0.916,0.916,0.2924867272377014
702,0.9166110740493663,0.916,0.29578879475593567
703,0.9172229639519359,0.916,0.2964630424976349
704,0.9171676686706747,0.9153333333333333,0.30000001192092896
705,0.9177807486631016,0.9153333333333333,0.3024655878543854
706,0.9183946488294314,0.9153333333333333,0.30287760496139526
707,0.9183400267737617,0.9146666666666666,0.3038984537124634
708,0.9182853315472204,0.914,0.304013192653656
709,0.9182305630026809,0.9133333333333333,0.30504104495048523
710,0.9181757209926223,0.9126666666666666,0.3072472810745239
711,0.9181208053691275,0.912,0.3092483878135681
712,0.9180658159838818,0.9113333333333333,0.3100000023841858
713,0.9186827956989247,0.9113333333333333,0.31123268604278564
714,0.9186281102891728,0.9106666666666666,0.3133544921875
715,0.9192462987886945,0.9106666666666666,0.3199999928474426
716,0.9210526315789473,0.91,0.32823309302330017
717,0.9209993247805537,0.9093333333333333,0.3373776972293854
718,0.9216216216216216,0.9093333333333333,0.3378603160381317
719,0.9215686274509803,0.9086666666666666,0.3400000035762787
720,0.922192151556157,0.9086666666666666,0.34145769476890564
721,0.9221394719025051,0.908,0.3445928394794464
722,0.9227642276422764,0.908,0.36000001430511475
723,0.9233898305084746,0.908,0.36252450942993164
724,0.9240162822252375,0.908,0.36313384771347046
725,0.9239646978954514,0.9073333333333333,0.3700000047683716
726,0.9239130434782609,0.9066666666666666,0.3771088421344757
727,0.9245411284840245,0.9066666666666666,0.3799999952316284
728,0.9244897959183673,0.906,0.38808369636535645
729,0.9251191286589516,0.906,0.38969171047210693
730,0.9257493188010899,0.906,0.38999998569488525
731,0.927012278308322,0.906,0.39749282598495483
732,0.926962457337884,0.9053333333333333,0.40058550238609314
733,0.9269125683060109,0.9046666666666666,0.40545034408569336
734,0.9268626110731374,0.904,0.4099999964237213
735,0.9281314168377823,0.904,0.41562238335609436
736,0.928082191780822,0.9033333333333333,0.4191390872001648
737,0.9280328992460589,0.9026666666666666,0.4300000071525574
738,0.9286694101508917,0.9026666666666666,0.43049776554107666
739,0.9293067947838023,0.9026666666666666,0.4399999976158142
740,0.9305364511691885,0.902,0.4486321806907654
741,0.930488644184446,0.9013333333333333,0.4527254104614258
742,0.9304407713498623,0.9006666666666666,0.46249204874038696
743,0.9303928325292902,0.9,0.5400000214576721
744,0.9316770186335404,0.9,0.5401135087013245
745,0.9316298342541437,0.8993333333333333,0.550000011920929
