,pres,recs,thresholds_prc
746,0.9322736696613684,0.8993333333333333,0.5600000023841858
747,0.9328719723183391,0.8986666666666666,0.5745790600776672
748,0.932825484764543,0.898,0.5799999833106995
749,0.9327789327789328,0.8973333333333333,0.5811672806739807
750,0.9334257975034674,0.8973333333333333,0.5899999737739563
751,0.9333333333333333,0.896,0.6000000238418579
752,0.9339819318971508,0.896,0.6005990505218506
753,0.9339360222531293,0.8953333333333333,0.6084372997283936
754,0.9338900487125957,0.8946666666666667,0.6100000143051147
755,0.9344490934449093,0.8933333333333333,0.6138637065887451
756,0.9344033496161898,0.8926666666666667,0.6139528751373291
757,0.9350558659217877,0.8926666666666667,0.6162928342819214
758,0.9357092941998603,0.8926666666666667,0.6174915432929993
759,0.9356643356643357,0.892,0.6200000047683716
760,0.9355290819901892,0.89,0.6218060851097107
761,0.9354838709677419,0.8893333333333333,0.6231383085250854
762,0.9361403508771929,0.8893333333333333,0.6261085271835327
763,0.9360955056179775,0.8886666666666667,0.6272910833358765
764,0.9367533380182712,0.8886666666666667,0.6299999952316284
765,0.9372797744890768,0.8866666666666667,0.6305344700813293
766,0.9379407616361072,0.8866666666666667,0.6326820850372314
767,0.9378969654199012,0.886,0.6347794532775879
768,0.9385593220338984,0.886,0.6358545422554016
769,0.9385159010600707,0.8853333333333333,0.6372512578964233
770,0.9384724186704385,0.8846666666666667,0.6399999856948853
771,0.9389638041163946,0.882,0.6452180743217468
772,0.9396306818181818,0.882,0.6469897627830505
773,0.9402985074626866,0.882,0.6499999761581421
774,0.940128296507484,0.8793333333333333,0.6541852951049805
775,0.9400855920114123,0.8786666666666667,0.6583890914916992
776,0.9400428265524625,0.878,0.6585246324539185
777,0.9407142857142857,0.878,0.6600000262260437
778,0.9412607449856734,0.876,0.6614973545074463
779,0.9412186379928316,0.8753333333333333,0.6644596457481384
780,0.9418938307030129,0.8753333333333333,0.6700000166893005
781,0.9417685118619699,0.8733333333333333,0.6710013151168823
782,0.9417266187050359,0.8726666666666667,0.6800000071525574
783,0.9422382671480144,0.87,0.6811169981956482
784,0.9421965317919075,0.8693333333333333,0.6852033734321594
785,0.9421547360809833,0.8686666666666667,0.6862797737121582
786,0.9421128798842258,0.868,0.6899999976158142
787,0.9418181818181818,0.8633333333333333,0.691932201385498
788,0.9417758369723436,0.8626666666666667,0.6935662627220154
789,0.9417334304442826,0.862,0.6988942623138428
790,0.9416909620991254,0.8613333333333333,0.699999988079071
791,0.9413489736070382,0.856,0.7001234292984009
792,0.9413059427732942,0.8553333333333333,0.7027264833450317
793,0.9412628487518355,0.8546666666666667,0.7066982388496399
794,0.9412196914033799,0.854,0.7099999785423279
795,0.9415247964470762,0.848,0.7135826349258423
796,0.9414814814814815,0.8473333333333334,0.7185254693031311
797,0.9414381022979985,0.8466666666666667,0.7200000286102295
798,0.9434102755026061,0.8446666666666667,0.7283041477203369
799,0.9433681073025335,0.844,0.7300000190734863
800,0.9430711610486892,0.8393333333333334,0.7334607839584351
801,0.9430284857571214,0.8386666666666667,0.7359088063240051
802,0.9429857464366092,0.838,0.7370545268058777
803,0.9436936936936937,0.838,0.7386492490768433
804,0.9444027047332832,0.838,0.7396197319030762
805,0.9443609022556391,0.8373333333333334,0.7400000095367432
806,0.9454131918119788,0.8313333333333334,0.7461172938346863
807,0.9453717754172989,0.8306666666666667,0.7468211650848389
808,0.9453302961275627,0.83,0.7473575472831726
809,0.9460486322188449,0.83,0.75
810,0.9458015267175572,0.826,0.7537217736244202
811,0.9457601222307105,0.8253333333333334,0.754300057888031
812,0.9464831804281345,0.8253333333333334,0.7551271915435791
813,0.9472073450650345,0.8253333333333334,0.7567203044891357
814,0.9479326186830015,0.8253333333333334,0.7576282620429993
815,0.9486590038314177,0.8253333333333334,0.7581000924110413
816,0.9493865030674846,0.8253333333333334,0.7587841153144836
817,0.9493476592478894,0.8246666666666667,0.7599999904632568
818,0.9496514329976762,0.8173333333333334,0.7604573369026184
819,0.9496124031007752,0.8166666666666667,0.7613319754600525
820,0.9495733126454616,0.816,0.7635906338691711
821,0.9495341614906833,0.8153333333333334,0.7647175788879395
822,0.9494949494949495,0.8146666666666667,0.7699999809265137
823,0.9500390320062451,0.8113333333333334,0.7725093364715576
824,0.95,0.8106666666666666,0.7773764133453369
825,0.9499609069585614,0.81,0.7783178687095642
826,0.9499217527386542,0.8093333333333333,0.7789379358291626
827,0.9498825371965545,0.8086666666666666,0.7799999713897705
828,0.9516256938937351,0.8,0.7815173268318176
829,0.9515873015873015,0.7993333333333333,0.7849367260932922
830,0.9523431294678316,0.7993333333333333,0.7862758040428162
831,0.9523052464228935,0.7986666666666666,0.7878883481025696
832,0.9522673031026253,0.798,0.7900000214576721
833,0.9526484751203852,0.7913333333333333,0.7923410534858704
834,0.9526104417670683,0.7906666666666666,0.7925209403038025
835,0.952572347266881,0.79,0.7926557064056396
836,0.9533386967015286,0.79,0.7936225533485413
837,0.9533011272141707,0.7893333333333333,0.7970194816589355
838,0.9532634971796938,0.7886666666666666,0.7983838319778442
839,0.9532258064516129,0.788,0.7984957098960876
840,0.9539951573849879,0.788,0.7995025515556335
841,0.9539579967689822,0.7873333333333333,0.7997591495513916
842,0.9539207760711399,0.7866666666666666,0.800000011920929
843,0.955846279640229,0.7793333333333333,0.8032116889953613
844,0.955810147299509,0.7786666666666666,0.8034644722938538
845,0.9557739557739557,0.778,0.8078241348266602
846,0.9565573770491803,0.778,0.808526873588562
847,0.9565217391304348,0.7773333333333333,0.8094650506973267
848,0.9573070607553367,0.7773333333333333,0.8100000023841858
849,0.957464553794829,0.7653333333333333,0.8104747533798218
850,0.9574290484140233,0.7646666666666667,0.8131608366966248
851,0.9573934837092731,0.764,0.8154758810997009
852,0.9573578595317725,0.7633333333333333,0.8157967329025269
853,0.9573221757322176,0.7626666666666667,0.8162398338317871
854,0.957286432160804,0.762,0.8168232440948486
855,0.9572506286672254,0.7613333333333333,0.8172813653945923
856,0.9572147651006712,0.7606666666666667,0.8199999928474426
857,0.9582978723404255,0.7506666666666667,0.8204006552696228
858,0.9582623509369677,0.75,0.8221110105514526
859,0.9582267689684569,0.7493333333333333,0.8230275511741638
860,0.9581911262798635,0.7486666666666667,0.8249468207359314
861,0.9581554227156277,0.748,0.8269495964050293
862,0.9581196581196582,0.7473333333333333,0.8273543119430542
863,0.9580838323353293,0.7466666666666667,0.8278225064277649
864,0.9580479452054794,0.746,0.828896164894104
865,0.9580119965724079,0.7453333333333333,0.8293648362159729
866,0.9579759862778731,0.7446666666666667,0.8297015428543091
867,0.9579399141630901,0.744,0.8299578428268433
868,0.9579037800687286,0.7433333333333333,0.8299999833106995
869,0.9587357330992098,0.728,0.8302410840988159
870,0.9595782073813708,0.728,0.830340564250946
871,0.9604221635883905,0.728,0.830768883228302
872,0.960387323943662,0.7273333333333334,0.8322017788887024
873,0.960352422907489,0.7266666666666667,0.8342226147651672
874,0.9603174603174603,0.726,0.8342267274856567
875,0.9602824360105914,0.7253333333333334,0.8343921899795532
876,0.9602473498233216,0.7246666666666667,0.8348708152770996
877,0.9602122015915119,0.724,0.8350314497947693
878,0.9601769911504425,0.7233333333333334,0.8369863033294678
879,0.9601417183348095,0.7226666666666667,0.8377395868301392
880,0.9601063829787234,0.722,0.838927149772644
881,0.9600709849157054,0.7213333333333334,0.8393789529800415
882,0.9609236234458259,0.7213333333333334,0.8399999737739563
883,0.9619220308250227,0.7073333333333334,0.8436526656150818
884,0.9627949183303085,0.7073333333333334,0.8446184992790222
885,0.9627611262488647,0.7066666666666667,0.8447434902191162
886,0.9627272727272728,0.706,0.8458622694015503
887,0.9626933575978162,0.7053333333333334,0.8458998799324036
888,0.9626593806921676,0.7046666666666667,0.8459435701370239
889,0.9626253418413856,0.704,0.8459466099739075
890,0.9625912408759124,0.7033333333333334,0.8459989428520203
891,0.9625570776255707,0.7026666666666667,0.8475440740585327
892,0.9625228519195612,0.702,0.8480361104011536
893,0.9624885635864593,0.7013333333333334,0.8500000238418579
894,0.9636871508379888,0.69,0.8503986597061157
895,0.9636533084808947,0.6893333333333334,0.8521947264671326
896,0.9636194029850746,0.6886666666666666,0.8531027436256409
897,0.9635854341736695,0.688,0.8533178567886353
898,0.9635514018691589,0.6873333333333334,0.8540421724319458
899,0.9635173058933583,0.6866666666666666,0.8545393943786621
900,0.9634831460674157,0.686,0.8548122048377991
901,0.9634489222118088,0.6853333333333333,0.8550131916999817
902,0.9634146341463414,0.6846666666666666,0.8553380966186523
903,0.9633802816901409,0.684,0.8562626838684082
904,0.9633458646616542,0.6833333333333333,0.8564374446868896
905,0.9642521166509878,0.6833333333333333,0.857475757598877
906,0.9651600753295668,0.6833333333333333,0.8576584458351135
907,0.9651272384542884,0.6826666666666666,0.859626293182373
908,0.9650943396226415,0.682,0.8600000143051147
909,0.9642857142857143,0.666,0.8620191216468811
910,0.9642512077294686,0.6653333333333333,0.862655520439148
911,0.9642166344294004,0.6646666666666666,0.8638591766357422
912,0.9641819941916747,0.664,0.8638689517974854
913,0.9641472868217055,0.6633333333333333,0.8640821576118469
914,0.9641125121241513,0.6626666666666666,0.864134669303894
915,0.9640776699029127,0.662,0.8641855120658875
916,0.9640427599611273,0.6613333333333333,0.866519033908844
917,0.9640077821011673,0.6606666666666666,0.8666516542434692
918,0.9639727361246349,0.66,0.8666685819625854
919,0.9639376218323586,0.6593333333333333,0.8680852651596069
920,0.9639024390243902,0.6586666666666666,0.8683527708053589
921,0.9638671875,0.658,0.8700000047683716
922,0.965,0.6433333333333333,0.8703908920288086
923,0.964964964964965,0.6426666666666667,0.8707566261291504
924,0.9649298597194389,0.642,0.87086421251297
925,0.9648946840521565,0.6413333333333333,0.8711495995521545
926,0.964859437751004,0.6406666666666667,0.8715259432792664
927,0.964824120603015,0.64,0.8718029260635376
928,0.96579476861167,0.64,0.8718712329864502
929,0.9657603222557906,0.6393333333333333,0.8724098205566406
930,0.9657258064516129,0.6386666666666667,0.8727445602416992
931,0.9656912209889001,0.638,0.8733701109886169
932,0.9656565656565657,0.6373333333333333,0.8735396862030029
933,0.9656218402426694,0.6366666666666667,0.8738741278648376
934,0.9655870445344129,0.636,0.8740196228027344
935,0.9655521783181358,0.6353333333333333,0.8748295307159424
936,0.9655172413793104,0.6346666666666667,0.8748622536659241
937,0.966497461928934,0.6346666666666667,0.8763959407806396
938,0.967479674796748,0.6346666666666667,0.876468300819397
939,0.9674465920651069,0.634,0.8767675161361694
940,0.9684317718940937,0.634,0.8779752254486084
941,0.9694189602446484,0.634,0.8782626390457153
942,0.9693877551020408,0.6333333333333333,0.8785990476608276
943,0.9693564862104188,0.6326666666666667,0.8787208795547485
944,0.9693251533742331,0.632,0.8788182139396667
945,0.9692937563971341,0.6313333333333333,0.8799999952316284
946,0.9695697796432319,0.616,0.8805748820304871
947,0.9695378151260504,0.6153333333333333,0.8806678652763367
948,0.9695057833859095,0.6146666666666667,0.8807425498962402
949,0.9694736842105263,0.614,0.8815944194793701
950,0.9694415173867229,0.6133333333333333,0.8820176720619202
951,0.9694092827004219,0.6126666666666667,0.884121835231781
952,0.9693769799366421,0.612,0.8841300010681152
953,0.9693446088794926,0.6113333333333333,0.8843268752098083
954,0.9693121693121693,0.6106666666666667,0.8845318555831909
955,0.9703389830508474,0.6106666666666667,0.8847180604934692
956,0.9703075291622482,0.61,0.8847859501838684
957,0.970276008492569,0.6093333333333333,0.8849269151687622
958,0.971307120085016,0.6093333333333333,0.8874184489250183
959,0.9712765957446808,0.6086666666666667,0.8886118531227112
960,0.9712460063897763,0.608,0.8891698718070984
961,0.9722814498933902,0.608,0.889460027217865
962,0.9722518676627535,0.6073333333333333,0.8897143006324768
963,0.9722222222222222,0.6066666666666667,0.8899999856948853
964,0.9726477024070022,0.5926666666666667,0.8902453184127808
965,0.9737130339539978,0.5926666666666667,0.8902645707130432
966,0.9736842105263158,0.592,0.8909476399421692
967,0.973655323819978,0.5913333333333334,0.8927769660949707
968,0.9736263736263736,0.5906666666666667,0.8929018974304199
969,0.9735973597359736,0.59,0.8931182622909546
970,0.973568281938326,0.5893333333333334,0.8932322859764099
971,0.9735391400220507,0.5886666666666667,0.8946295976638794
972,0.9735099337748344,0.588,0.8951175808906555
973,0.9734806629834254,0.5873333333333334,0.8951838612556458
974,0.9734513274336283,0.5866666666666667,0.8953341841697693
975,0.973421926910299,0.586,0.8962136507034302
976,0.9733924611973392,0.5853333333333334,0.8966205716133118
977,0.9733629300776915,0.5846666666666667,0.8969157338142395
978,0.9733333333333334,0.584,0.897499680519104
979,0.9733036707452726,0.5833333333333334,0.8978894948959351
980,0.9732739420935412,0.5826666666666667,0.8985164761543274
981,0.9732441471571907,0.582,0.8991380333900452
982,0.9732142857142857,0.5813333333333334,0.8994225263595581
983,0.9731843575418995,0.5806666666666667,0.8994751572608948
984,0.9731543624161074,0.58,0.8999999761581421
985,0.9722222222222222,0.56,0.9000699520111084
986,0.9721900347624566,0.5593333333333333,0.9003228545188904
987,0.9733178654292344,0.5593333333333333,0.9007364511489868
988,0.9732868757259001,0.5586666666666666,0.9010789394378662
989,0.9732558139534884,0.558,0.9014147520065308
990,0.9732246798603027,0.5573333333333333,0.9015241265296936
991,0.9731934731934732,0.5566666666666666,0.9018694758415222
992,0.9731621936989499,0.556,0.9021027088165283
993,0.9731308411214953,0.5553333333333333,0.9022135138511658
994,0.9730994152046784,0.5546666666666666,0.9023276567459106
995,0.9730679156908665,0.554,0.9024595618247986
996,0.9742086752637749,0.554,0.9034942388534546
997,0.9741784037558685,0.5533333333333333,0.9036188125610352
998,0.9741480611045829,0.5526666666666666,0.9040436148643494
999,0.9752941176470589,0.5526666666666666,0.9054827690124512
1000,0.9752650176678446,0.552,0.9057229161262512
1001,0.9752358490566038,0.5513333333333333,0.9060643315315247
1002,0.9752066115702479,0.5506666666666666,0.9063684940338135
1003,0.975177304964539,0.55,0.9064043164253235
1004,0.9751479289940829,0.5493333333333333,0.9066292643547058
1005,0.9751184834123223,0.5486666666666666,0.9066426753997803
1006,0.9762752075919335,0.5486666666666666,0.9070767760276794
1007,0.9762470308788599,0.548,0.9071571230888367
1008,0.976218787158145,0.5473333333333333,0.9074469208717346
1009,0.9761904761904762,0.5466666666666666,0.907545268535614
1010,0.9761620977353993,0.546,0.9077656865119934
1011,0.9761336515513126,0.5453333333333333,0.9080350995063782
1012,0.97610513739546,0.5446666666666666,0.9081952571868896
1013,0.9760765550239234,0.544,0.9082970023155212
1014,0.9760479041916168,0.5433333333333333,0.9083172082901001
1015,0.9760191846522782,0.5426666666666666,0.9084464311599731
1016,0.9759903961584634,0.542,0.9097608327865601
1017,0.9759615384615384,0.5413333333333333,0.9097751379013062
1018,0.9759326113116726,0.5406666666666666,0.9097882509231567
1019,0.9759036144578314,0.54,0.9100000262260437
1020,0.9773584905660377,0.518,0.9101016521453857
1021,0.9773299748110831,0.5173333333333333,0.91038978099823
1022,0.9773013871374527,0.5166666666666667,0.9111387133598328
1023,0.9772727272727273,0.516,0.91181480884552
1024,0.97724399494311,0.5153333333333333,0.9124242067337036
1025,0.9772151898734177,0.5146666666666667,0.913109302520752
1026,0.9784537389100126,0.5146666666666667,0.9138655662536621
1027,0.9784263959390863,0.514,0.914075493812561
1028,0.9783989834815756,0.5133333333333333,0.9148152470588684
1029,0.9783715012722646,0.5126666666666667,0.9152135848999023
1030,0.978343949044586,0.512,0.9152573347091675
1031,0.9783163265306123,0.5113333333333333,0.9153599739074707
1032,0.9782886334610472,0.5106666666666667,0.9160239100456238
1033,0.9782608695652174,0.51,0.916114330291748
1034,0.9782330345710627,0.5093333333333333,0.9162692427635193
1035,0.9782051282051282,0.5086666666666667,0.9162736535072327
1036,0.9781771501925546,0.508,0.9164897799491882
1037,0.9781491002570694,0.5073333333333333,0.916612446308136
1038,0.9781209781209781,0.5066666666666667,0.9168225526809692
1039,0.9780927835051546,0.506,0.9170122742652893
1040,0.9780645161290322,0.5053333333333333,0.9178896546363831
1041,0.9780361757105943,0.5046666666666667,0.9181979894638062
1042,0.9780077619663649,0.504,0.9186050891876221
1043,0.977979274611399,0.5033333333333333,0.9186163544654846
1044,0.9779507133592736,0.5026666666666667,0.9188903570175171
1045,0.977922077922078,0.502,0.9190799593925476
1046,0.9778933680104032,0.5013333333333333,0.9193053245544434
1047,0.9791666666666666,0.5013333333333333,0.9200000166893005
1048,0.9778699861687413,0.4713333333333333,0.9205435514450073
1049,0.9778393351800554,0.4706666666666667,0.9206249117851257
1050,0.9778085991678225,0.47,0.9210156798362732
1051,0.9777777777777777,0.4693333333333333,0.9211609363555908
1052,0.9777468706536857,0.4686666666666667,0.9214591979980469
1053,0.979108635097493,0.4686666666666667,0.9216686487197876
1054,0.9804741980474198,0.4686666666666667,0.9222530126571655
1055,0.9804469273743017,0.468,0.9224884510040283
1056,0.9804195804195804,0.4673333333333333,0.9230039715766907
1057,0.9803921568627451,0.4666666666666667,0.9231348633766174
1058,0.9803646563814866,0.466,0.923251748085022
1059,0.9817415730337079,0.466,0.9237392544746399
1060,0.9817158931082982,0.4653333333333333,0.9238207936286926
1061,0.9816901408450704,0.4646666666666667,0.9238653779029846
1062,0.9816643159379408,0.464,0.924019455909729
1063,0.981638418079096,0.4633333333333333,0.9241050481796265
1064,0.9816124469589816,0.46266666666666667,0.9242933392524719
1065,0.9815864022662889,0.462,0.9243735074996948
1066,0.9815602836879432,0.4613333333333333,0.9243813157081604
1067,0.9815340909090909,0.46066666666666667,0.9244245886802673
1068,0.9815078236130867,0.46,0.9248104691505432
1069,0.9814814814814815,0.4593333333333333,0.9254871606826782
1070,0.9814550641940085,0.45866666666666667,0.9254943132400513
1071,0.9814285714285714,0.458,0.9255862832069397
1072,0.9814020028612304,0.4573333333333333,0.9259925484657288
1073,0.9813753581661891,0.45666666666666667,0.9260077476501465
1074,0.9813486370157819,0.456,0.9260988235473633
1075,0.9813218390804598,0.4553333333333333,0.9263259768486023
1076,0.981294964028777,0.45466666666666666,0.9264166951179504
1077,0.9812680115273775,0.454,0.9273009300231934
1078,0.9812409812409812,0.4533333333333333,0.9273178577423096
1079,0.9812138728323699,0.45266666666666666,0.9273762702941895
1080,0.9826338639652678,0.45266666666666666,0.9274673461914062
1081,0.9826086956521739,0.452,0.9274830222129822
1082,0.9825834542815675,0.4513333333333333,0.9274888634681702
1083,0.9825581395348837,0.45066666666666666,0.9275556206703186
1084,0.982532751091703,0.45,0.9281246662139893
1085,0.9825072886297376,0.4493333333333333,0.928285539150238
1086,0.9824817518248176,0.44866666666666666,0.928313136100769
1087,0.9824561403508771,0.448,0.9284994602203369
1088,0.9824304538799414,0.44733333333333336,0.9285389184951782
1089,0.9824046920821115,0.44666666666666666,0.9285561442375183
1090,0.9823788546255506,0.446,0.9285691380500793
1091,0.9823529411764705,0.44533333333333336,0.9287217855453491
1092,0.9823269513991163,0.44466666666666665,0.929008960723877
1093,0.9823008849557522,0.444,0.9290338754653931
1094,0.982274741506647,0.44333333333333336,0.9292213320732117
1095,0.9822485207100592,0.44266666666666665,0.9292861819267273
1096,0.9837037037037037,0.44266666666666665,0.9294658899307251
1097,0.983679525222552,0.442,0.9295912384986877
1098,0.9851411589895989,0.442,0.9297757744789124
1099,0.9851190476190477,0.44133333333333336,0.9299715161323547
1100,0.9865871833084948,0.44133333333333336,0.9300000071525574
1101,0.9857369255150554,0.4146666666666667,0.9302226305007935
1102,0.9857142857142858,0.414,0.9302427172660828
1103,0.985691573926868,0.41333333333333333,0.9304709434509277
1104,0.9856687898089171,0.4126666666666667,0.9305126667022705
1105,0.9856459330143541,0.412,0.9305433034896851
1106,0.9856230031948882,0.41133333333333333,0.9306411743164062
1107,0.9856,0.4106666666666667,0.9308236837387085
1108,0.9855769230769231,0.41,0.9311039447784424
1109,0.985553772070626,0.4093333333333333,0.9317350387573242
1110,0.9855305466237942,0.4086666666666667,0.932135820388794
1111,0.9855072463768116,0.408,0.9323329329490662
1112,0.9854838709677419,0.4073333333333333,0.9324503540992737
1113,0.9854604200323102,0.4066666666666667,0.9326273202896118
1114,0.9854368932038835,0.406,0.9326788783073425
1115,0.9854132901134521,0.4053333333333333,0.9329937100410461
1116,0.9853896103896104,0.4046666666666667,0.933198094367981
1117,0.9853658536585366,0.404,0.9335310459136963
1118,0.9853420195439739,0.4033333333333333,0.9338388442993164
1119,0.9869494290375204,0.4033333333333333,0.933922529220581
1120,0.9869281045751634,0.4026666666666667,0.9340187311172485
1121,0.9869067103109657,0.402,0.934177577495575
1122,0.9868852459016394,0.4013333333333333,0.9345951080322266
1123,0.986863711001642,0.40066666666666667,0.9347026944160461
1124,0.9868421052631579,0.4,0.9347351789474487
1125,0.9868204283360791,0.3993333333333333,0.93506920337677
1126,0.9867986798679867,0.39866666666666667,0.9351205229759216
1127,0.9867768595041322,0.398,0.9351308345794678
