B,Label
>ENST00000608007.1,1.0
>ENST00000400991.6,1.0
>ENST00000368242.7,1.0
>ENST00000673141.1,1.0
>ENST00000471156.5,1.0
>ENST00000368243.6,1.0
>ENST00000497824.5,1.0
>ENST00000488498.2,1.0
>ENST00000465270.5,1.0
>ENST00000462458.5,1.0
>ENST00000486517.5,1.0
>ENST00000465570.1,1.0
>ENST00000310027.9,1.0
>ENST00000497822.5,1.0
>ENST00000492750.5,1.0
>ENST00000482932.5,1.0
>ENST00000489918.1,1.0
>ENST00000489877.5,1.0
>ENST00000476966.5,1.0
>ENST00000463309.5,1.0
>ENST00000464203.1,1.0
>ENST00000469813.1,1.0
>ENST00000495000.1,1.0
>ENST00000663987.1,1.0
>ENST00000441085.6,1.0
>ENST00000656222.1,1.0
>ENST00000452465.2,1.0
>ENST00000667036.1,1.0
>ENST00000521113.1,1.0
>ENST00000661636.1,1.0
>ENST00000521889.5,1.0
>ENST00000390159.3,1.0
>ENST00000518860.1,1.0
>ENST00000649108.1,1.0
>ENST00000649986.1,1.0
>ENST00000561002.2,1.0
>ENST00000671619.1,1.0
>ENST00000666762.1,1.0
>ENST00000653895.1,1.0
>ENST00000649111.1,1.0
>ENST00000648149.1,1.0
>ENST00000643648.1,1.0
>ENST00000647456.1,1.0
>ENST00000644461.1,1.0
>ENST00000646232.1,1.0
>ENST00000560203.1,1.0
>ENST00000557946.1,1.0
>ENST00000643127.1,1.0
>ENST00000645994.1,1.0
>ENST00000645416.2,1.0
>ENST00000409178.5,1.0
>ENST00000433505.5,1.0
>ENST00000401018.5,1.0
>ENST00000449572.2,1.0
>ENST00000667852.1,1.0
>ENST00000661136.1,1.0
>ENST00000612390.4,1.0
>ENST00000416017.1,1.0
>ENST00000620678.1,1.0
>ENST00000649739.1,1.0
>ENST00000647681.1,1.0
>ENST00000503940.5,1.0
>ENST00000515640.5,1.0
>ENST00000397835.4,1.0
>ENST00000408887.3,1.0
>ENST00000675823.1,1.0
>ENST00000675704.1,1.0
>ENST00000674760.1,1.0
>ENST00000676093.1,1.0
>ENST00000675716.1,1.0
>ENST00000674714.1,1.0
>ENST00000674922.1,1.0
>ENST00000674683.1,1.0
>ENST00000676338.1,1.0
>ENST00000675285.1,1.0
>ENST00000658000.1,1.0
>ENST00000370940.6,1.0
>ENST00000359875.9,1.0
>ENST00000463058.5,1.0
>ENST00000525653.1,1.0
>ENST00000356020.2,1.0
>ENST00000649288.1,1.0
>ENST00000648587.1,1.0
>ENST00000442114.6,1.0
>ENST00000336600.6,1.0
>ENST00000650606.1,1.0
>ENST00000574093.1,1.0
>ENST00000571868.1,1.0
>ENST00000514664.1,1.0
>ENST00000625191.3,1.0
>ENST00000511063.5,1.0
>ENST00000512899.4,1.0
>ENST00000513845.4,1.0
>ENST00000513142.1,1.0
>ENST00000649041.1,1.0
>ENST00000650318.1,1.0
>ENST00000540508.1,1.0
>ENST00000538604.1,1.0
>ENST00000647872.1,1.0
>ENST00000426261.6,1.0
>ENST00000468381.2,1.0
>ENST00000535846.1,1.0
>ENST00000661785.1,1.0
>ENST00000653508.1,1.0
>ENST00000658783.1,1.0
>ENST00000657015.1,1.0
>ENST00000654263.1,1.0
>ENST00000667136.1,1.0
>ENST00000657905.1,1.0
>ENST00000671646.1,1.0
>ENST00000659175.1,1.0
>ENST00000663530.1,1.0
>ENST00000663437.1,1.0
>ENST00000659749.1,1.0
>ENST00000623100.2,1.0
>ENST00000589406.1,1.0
>ENST00000378485.1,1.0
>ENST00000473798.1,1.0
>ENST00000674356.1,1.0
>ENST00000445551.1,1.0
>ENST00000464612.5,1.0
>ENST00000481220.6,1.0
>ENST00000461448.6,1.0
>ENST00000481368.6,1.0
>ENST00000470977.6,1.0
>ENST00000648127.1,1.0
>ENST00000474814.1,1.0
>ENST00000488745.5,1.0
>ENST00000483436.5,1.0
>ENST00000650259.1,1.0
>ENST00000650239.1,1.0
>ENST00000648327.1,1.0
>ENST00000623673.1,1.0
>ENST00000625168.1,1.0
>ENST00000378953.8,1.0
>ENST00000612967.2,1.0
>ENST00000461203.5,1.0
>ENST00000337752.6,1.0
>ENST00000378947.7,1.0
>ENST00000407797.6,1.0
>ENST00000664942.1,1.0
>ENST00000585033.1,1.0
>ENST00000323813.3,1.0
>ENST00000647812.1,1.0
>ENST00000429328.2,1.0
>ENST00000442182.2,1.0
>ENST00000657479.1,1.0
>ENST00000664471.1,1.0
>ENST00000328376.9,1.0
>ENST00000481400.5,1.0
>ENST00000466204.5,1.0
>ENST00000426078.5,1.0
>ENST00000665000.1,1.0
>ENST00000662797.1,1.0
>ENST00000661769.1,1.0
>ENST00000669217.1,1.0
>ENST00000654228.1,1.0
>ENST00000660444.1,1.0
>ENST00000666079.1,1.0
>ENST00000415584.7,1.0
>ENST00000526694.2,1.0
>ENST00000666432.1,1.0
>ENST00000623052.1,1.0
>ENST00000565113.5,1.0
>ENST00000568310.1,1.0
>ENST00000422980.1,1.0
>ENST00000629811.2,1.0
>ENST00000630798.1,1.0
>ENST00000371417.3,1.0
>ENST00000496793.2,1.0
>ENST00000623970.1,1.0
>ENST00000663398.1,1.0
>ENST00000624458.1,1.0
>ENST00000556865.1,1.0
>ENST00000647762.1,1.0
>ENST00000440903.1,1.0
>ENST00000648094.1,1.0
>ENST00000623772.1,1.0
>ENST00000646751.1,1.0
>ENST00000375640.7,1.0
>ENST00000375641.6,1.0
>ENST00000375635.6,1.0
>ENST00000375638.7,1.0
>ENST00000648677.1,1.0
>ENST00000375642.6,1.0
>ENST00000375633.5,1.0
>ENST00000395788.3,1.0
>ENST00000507461.2,1.0
>ENST00000671203.1,1.0
>ENST00000666506.1,1.0
>ENST00000663605.1,1.0
>ENST00000666004.1,1.0
>ENST00000665180.1,1.0
>ENST00000669536.1,1.0
>ENST00000667197.1,1.0
>ENST00000668566.1,1.0
>ENST00000668061.1,1.0
>ENST00000658416.1,1.0
>ENST00000665322.1,1.0
>ENST00000655479.1,1.0
>ENST00000652878.1,1.0
>ENST00000657415.1,1.0
>ENST00000653458.1,1.0
>ENST00000655714.1,1.0
>ENST00000617372.1,1.0
>ENST00000556434.5,1.0
>ENST00000556913.1,1.0
>ENST00000556130.1,1.0
>ENST00000635379.1,1.0
>ENST00000399206.4,1.0
>ENST00000658223.1,1.0
>ENST00000533506.5,1.0
>ENST00000528300.5,1.0
>ENST00000655269.1,1.0
>ENST00000529902.2,1.0
>ENST00000557142.6,1.0
>ENST00000603474.1,1.0
>ENST00000553463.1,1.0
>ENST00000553914.6,1.0
>ENST00000554129.1,1.0
>ENST00000556019.2,1.0
>ENST00000623502.1,1.0
>ENST00000635675.2,1.0
>ENST00000634934.2,1.0
>ENST00000634712.2,1.0
>ENST00000634451.2,1.0
>ENST00000635450.2,1.0
>ENST00000642072.1,1.0
>ENST00000404210.5,1.0
>ENST00000641009.1,1.0
>ENST00000452322.2,1.0
>ENST00000490765.4,1.0
>ENST00000392630.7,1.0
>ENST00000566432.1,1.0
>ENST00000648023.1,1.0
>ENST00000564862.2,1.0
>ENST00000567117.1,1.0
>ENST00000624760.1,1.0
>ENST00000588785.6,1.0
>ENST00000585457.6,1.0
>ENST00000591166.1,1.0
>ENST00000656516.1,1.0
>ENST00000592897.1,1.0
>ENST00000606861.1,1.0
>ENST00000321399.7,1.0
>ENST00000413472.5,1.0
>ENST00000453118.5,1.0
>ENST00000445317.1,1.0
>ENST00000667159.1,1.0
>ENST00000670730.1,1.0
>ENST00000435800.6,1.0
>ENST00000428411.6,1.0
>ENST00000420168.2,1.0
>ENST00000627431.2,1.0
>ENST00000413231.5,1.0
>ENST00000654334.1,1.0
>ENST00000662852.1,1.0
>ENST00000659961.1,1.0
>ENST00000665960.1,1.0
>ENST00000455967.1,1.0
>ENST00000569711.1,1.0
>ENST00000428794.1,1.0
>ENST00000413987.1,1.0
>ENST00000447507.1,1.0
>ENST00000437681.1,1.0
>ENST00000469312.6,1.0
>ENST00000490006.6,1.0
>ENST00000476432.5,1.0
>ENST00000467438.1,1.0
>ENST00000484933.6,1.0
>ENST00000589455.5,1.0
>ENST00000587165.1,1.0
>ENST00000449169.1,1.0
>ENST00000415386.2,1.0
>ENST00000418244.5,1.0
>ENST00000449386.5,1.0
>ENST00000455744.1,1.0
>ENST00000423408.6,1.0
>ENST00000427292.2,1.0
>ENST00000653076.1,1.0
>ENST00000442751.1,1.0
>ENST00000428461.1,1.0
>ENST00000438293.1,1.0
>ENST00000624927.3,1.0
>ENST00000623808.3,1.0
>ENST00000445118.7,1.0
>ENST00000669922.1,1.0
>ENST00000670780.1,1.0
>ENST00000667414.1,1.0
>ENST00000666741.1,1.0
>ENST00000623070.4,1.0
>ENST00000658846.1,1.0
>ENST00000448975.6,1.0
>ENST00000609139.6,1.0
>ENST00000609009.6,1.0
>ENST00000660797.1,1.0
>ENST00000425657.1,1.0
>ENST00000515342.4,1.0
>ENST00000623565.3,1.0
>ENST00000505296.1,1.0
>ENST00000310916.6,1.0
>ENST00000650369.1,1.0
>ENST00000669314.1,1.0
>ENST00000667108.1,1.0
>ENST00000420587.5,1.0
>ENST00000413628.5,1.0
>ENST00000414904.1,1.0
>ENST00000434072.1,1.0
>ENST00000416598.2,1.0
>ENST00000610197.1,1.0
>ENST00000432897.5,1.0
>ENST00000434141.1,1.0
>ENST00000610175.1,1.0
>ENST00000608833.1,1.0
>ENST00000591882.1,1.0
>ENST00000587466.5,1.0
>ENST00000588227.5,1.0
>ENST00000592898.5,1.0
>ENST00000588058.5,1.0
>ENST00000592838.5,1.0
>ENST00000591523.5,1.0
>ENST00000591173.5,1.0
>ENST00000457412.6,1.0
>ENST00000627488.2,1.0
>ENST00000628850.2,1.0
>ENST00000628558.2,1.0
>ENST00000586465.5,1.0
>ENST00000608580.5,1.0
>ENST00000609323.1,1.0
>ENST00000667877.1,1.0
>ENST00000431759.5,1.0
>ENST00000653200.1,1.0
>ENST00000664148.1,1.0
>ENST00000416689.1,1.0
>ENST00000424943.1,1.0
>ENST00000457402.1,1.0
>ENST00000424989.1,1.0
>ENST00000668045.1,1.0
>ENST00000418344.1,1.0
>ENST00000414532.6,1.0
>ENST00000454613.1,1.0
>ENST00000414763.1,1.0
>ENST00000658759.1,1.0
>ENST00000524935.1,1.0
>ENST00000449034.1,1.0
>ENST00000655030.1,1.0
>ENST00000437515.1,1.0
>ENST00000429055.1,1.0
>ENST00000626572.2,1.0
>ENST00000590413.5,1.0
>ENST00000662452.1,1.0
>ENST00000457535.5,1.0
>ENST00000625451.2,1.0
>ENST00000585330.6,1.0
>ENST00000608067.6,1.0
>ENST00000659565.1,1.0
>ENST00000609244.6,1.0
>ENST00000608486.5,1.0
>ENST00000598454.5,1.0
>ENST00000610148.5,1.0
>ENST00000608253.2,1.0
>ENST00000587691.1,1.0
>ENST00000622324.4,1.0
>ENST00000626643.3,1.0
>ENST00000630179.2,1.0
>ENST00000608602.5,1.0
>ENST00000631307.2,1.0
>ENST00000609653.5,1.0
>ENST00000609245.5,1.0
>ENST00000608152.1,1.0
>ENST00000608719.5,1.0
>ENST00000444238.6,1.0
>ENST00000608635.5,1.0
>ENST00000608077.1,1.0
>ENST00000631010.1,1.0
>ENST00000599202.5,1.0
>ENST00000630508.2,1.0
>ENST00000626531.1,1.0
>ENST00000630455.2,1.0
>ENST00000627648.2,1.0
>ENST00000627735.2,1.0
>ENST00000625992.2,1.0
>ENST00000628225.2,1.0
>ENST00000629288.2,1.0
>ENST00000630298.2,1.0
>ENST00000598350.3,1.0
>ENST00000629484.1,1.0
>ENST00000625584.1,1.0
>ENST00000453135.2,1.0
>ENST00000445039.2,1.0
>ENST00000451424.1,1.0
>ENST00000635687.1,1.0
>ENST00000635405.2,1.0
>ENST00000437157.3,1.0
>ENST00000632503.1,1.0
>ENST00000648852.1,1.0
>ENST00000649565.1,1.0
>ENST00000647996.1,1.0
>ENST00000649121.1,1.0
>ENST00000374016.5,1.0
>ENST00000484171.2,1.0
>ENST00000647970.1,1.0
>ENST00000462835.1,1.0
>ENST00000648073.1,1.0
>ENST00000623038.1,1.0
>ENST00000436742.5,1.0
>ENST00000413519.1,1.0
>ENST00000519052.5,1.0
>ENST00000677732.1,1.0
>ENST00000518529.6,1.0
>ENST00000521114.5,1.0
>ENST00000518987.5,1.0
>ENST00000524122.5,1.0
>ENST00000418548.3,1.0
>ENST00000521380.1,1.0
>ENST00000446136.1,1.0
>ENST00000432963.1,1.0
>ENST00000427857.1,1.0
>ENST00000326734.2,1.0
>ENST00000432429.5,1.0
>ENST00000414210.5,1.0
>ENST00000635029.1,1.0
>ENST00000421469.3,1.0
>ENST00000659738.1,1.0
>ENST00000659309.1,1.0
>ENST00000415330.2,1.0
>ENST00000425884.5,1.0
>ENST00000440150.5,1.0
>ENST00000457043.1,1.0
>ENST00000413531.5,1.0
>ENST00000418015.1,1.0
>ENST00000445565.2,1.0
>ENST00000667138.1,1.0
>ENST00000670000.1,1.0
>ENST00000667936.1,1.0
>ENST00000376620.3,1.0
>ENST00000420776.1,1.0
>ENST00000427804.1,1.0
>ENST00000366181.2,1.0
>ENST00000451914.2,1.0
>ENST00000653637.1,1.0
>ENST00000662108.1,1.0
>ENST00000670778.1,1.0
>ENST00000663880.1,1.0
>ENST00000398948.5,1.0
>ENST00000328264.7,1.0
>ENST00000482032.1,1.0
>ENST00000614528.3,1.0
>ENST00000624914.3,1.0
>ENST00000370523.1,1.0
>ENST00000416774.1,1.0
>ENST00000447600.1,1.0
>ENST00000435388.1,1.0
>ENST00000417975.1,1.0
>ENST00000457273.5,1.0
>ENST00000417565.5,1.0
>ENST00000413975.5,1.0
>ENST00000670031.1,1.0
>ENST00000662803.1,1.0
>ENST00000657125.1,1.0
>ENST00000432703.1,1.0
>ENST00000564479.5,1.0
>ENST00000568425.1,1.0
>ENST00000454466.1,1.0
>ENST00000439146.1,1.0
>ENST00000444327.1,1.0
>ENST00000317122.2,1.0
>ENST00000447748.5,1.0
>ENST00000635398.1,1.0
>ENST00000635626.1,1.0
>ENST00000654678.1,1.0
>ENST00000658189.1,1.0
>ENST00000666562.1,1.0
>ENST00000634604.2,1.0
>ENST00000647968.1,1.0
>ENST00000654680.1,1.0
>ENST00000668343.1,1.0
>ENST00000669029.1,1.0
>ENST00000415842.5,1.0
>ENST00000664673.1,1.0
>ENST00000444349.6,1.0
>ENST00000663993.1,1.0
>ENST00000658816.1,1.0
>ENST00000670320.1,1.0
>ENST00000634799.1,1.0
>ENST00000442558.5,1.0
>ENST00000593954.6,1.0
>ENST00000634962.1,1.0
>ENST00000413825.7,1.0
>ENST00000609411.6,1.0
>ENST00000624750.3,1.0
>ENST00000595613.5,1.0
>ENST00000627733.2,1.0
>ENST00000623085.3,1.0
>ENST00000623349.3,1.0
>ENST00000598129.5,1.0
>ENST00000598612.5,1.0
>ENST00000660327.1,1.0
>ENST00000662075.1,1.0
>ENST00000671269.1,1.0
>ENST00000655418.1,1.0
>ENST00000667522.1,1.0
>ENST00000654486.1,1.0
>ENST00000423984.2,1.0
>ENST00000554360.5,1.0
>ENST00000556002.5,1.0
>ENST00000555275.5,1.0
>ENST00000555162.1,1.0
>ENST00000555707.5,1.0
>ENST00000556225.1,1.0
>ENST00000556400.5,1.0
>ENST00000557660.5,1.0
>ENST00000553657.5,1.0
>ENST00000557412.1,1.0
>ENST00000551597.6,1.0
>ENST00000555037.1,1.0
>ENST00000554309.1,1.0
>ENST00000498308.1,1.0
>ENST00000650032.1,1.0
>ENST00000556047.1,1.0
>ENST00000647388.1,1.0
>ENST00000423414.5,1.0
>ENST00000433079.5,1.0
>ENST00000642156.1,1.0
>ENST00000451786.5,1.0
>ENST00000443623.5,1.0
>ENST00000645248.1,1.0
>ENST00000642602.1,1.0
>ENST00000647288.1,1.0
>ENST00000643135.1,1.0
>ENST00000643855.1,1.0
>ENST00000644188.1,1.0
>ENST00000435523.5,1.0
>ENST00000431189.1,1.0
>ENST00000642483.1,1.0
>ENST00000416999.1,1.0
>ENST00000429901.2,1.0
>ENST00000682294.1,1.0
>ENST00000435880.6,1.0
>ENST00000667874.1,1.0
>ENST00000596259.3,1.0
>ENST00000626343.2,1.0
>ENST00000627325.2,1.0
>ENST00000628837.2,1.0
>ENST00000630522.2,1.0
>ENST00000625864.2,1.0
>ENST00000625625.2,1.0
>ENST00000628305.2,1.0
>ENST00000625447.2,1.0
>ENST00000626515.2,1.0
>ENST00000628308.2,1.0
>ENST00000628659.2,1.0
>ENST00000629084.2,1.0
>ENST00000629603.2,1.0
>ENST00000625215.2,1.0
>ENST00000627630.2,1.0
>ENST00000625439.2,1.0
>ENST00000626735.2,1.0
>ENST00000628920.2,1.0
>ENST00000626834.2,1.0
>ENST00000626370.2,1.0
>ENST00000629605.2,1.0
>ENST00000627327.2,1.0
>ENST00000627918.2,1.0
>ENST00000627181.2,1.0
>ENST00000629339.2,1.0
>ENST00000630214.2,1.0
>ENST00000629533.2,1.0
>ENST00000628883.2,1.0
>ENST00000626898.2,1.0
>ENST00000628201.2,1.0
>ENST00000613944.3,1.0
>ENST00000630457.2,1.0
>ENST00000629184.2,1.0
>ENST00000628551.2,1.0
>ENST00000627398.2,1.0
>ENST00000625783.2,1.0
>ENST00000625490.2,1.0
>ENST00000627050.2,1.0
>ENST00000630759.2,1.0
>ENST00000628667.2,1.0
>ENST00000626632.2,1.0
>ENST00000626609.2,1.0
>ENST00000625888.2,1.0
>ENST00000629506.2,1.0
>ENST00000631107.2,1.0
>ENST00000628147.2,1.0
>ENST00000628322.2,1.0
>ENST00000626440.2,1.0
>ENST00000665708.1,1.0
>ENST00000655086.1,1.0
>ENST00000420309.6,1.0
>ENST00000627487.3,1.0
>ENST00000626769.2,1.0
>ENST00000670036.1,1.0
>ENST00000655096.1,1.0
>ENST00000594376.6,1.0
>ENST00000657291.1,1.0
>ENST00000664483.1,1.0
>ENST00000456161.5,1.0
>ENST00000629304.1,1.0
>ENST00000627074.2,1.0
>ENST00000625227.2,1.0
>ENST00000629407.2,1.0
>ENST00000612430.3,1.0
>ENST00000418308.5,1.0
>ENST00000630283.2,1.0
>ENST00000598586.1,1.0
>ENST00000627542.2,1.0
>ENST00000626574.2,1.0
>ENST00000596028.5,1.0
>ENST00000452431.5,1.0
>ENST00000629374.2,1.0
>ENST00000423402.5,1.0
>ENST00000629188.2,1.0
>ENST00000434781.5,1.0
>ENST00000626162.2,1.0
>ENST00000654878.1,1.0
>ENST00000659586.1,1.0
>ENST00000457770.6,1.0
>ENST00000612876.4,1.0
>ENST00000666075.1,1.0
>ENST00000668711.1,1.0
>ENST00000625955.3,1.0
>ENST00000653596.1,1.0
>ENST00000660903.1,1.0
>ENST00000669583.1,1.0
>ENST00000659941.1,1.0
