B,Label
>ENST00000653606.1,1.0
>ENST00000661703.1,1.0
>ENST00000655058.1,1.0
>ENST00000366234.7,1.0
>ENST00000625518.2,1.0
>ENST00000458686.5,1.0
>ENST00000432604.5,1.0
>ENST00000657164.1,1.0
>ENST00000670786.1,1.0
>ENST00000603347.5,1.0
>ENST00000604346.5,1.0
>ENST00000413791.5,1.0
>ENST00000416506.5,1.0
>ENST00000664958.1,1.0
>ENST00000666167.1,1.0
>ENST00000653289.1,1.0
>ENST00000659531.1,1.0
>ENST00000653811.1,1.0
>ENST00000654716.1,1.0
>ENST00000439670.6,1.0
>ENST00000667952.1,1.0
>ENST00000609543.6,1.0
>ENST00000668191.1,1.0
>ENST00000626558.3,1.0
>ENST00000662224.1,1.0
>ENST00000664754.1,1.0
>ENST00000662103.1,1.0
>ENST00000629943.3,1.0
>ENST00000625788.3,1.0
>ENST00000442040.5,1.0
>ENST00000627155.2,1.0
>ENST00000614826.4,1.0
>ENST00000601396.5,1.0
>ENST00000602091.1,1.0
>ENST00000662425.1,1.0
>ENST00000596573.5,1.0
>ENST00000594548.5,1.0
>ENST00000600002.5,1.0
>ENST00000601395.1,1.0
>ENST00000437456.5,1.0
>ENST00000415060.6,1.0
>ENST00000628102.2,1.0
>ENST00000630206.2,1.0
>ENST00000625257.2,1.0
>ENST00000596665.5,1.0
>ENST00000439892.6,1.0
>ENST00000609075.5,1.0
>ENST00000628757.2,1.0
>ENST00000610168.1,1.0
>ENST00000424748.1,1.0
>ENST00000457870.5,1.0
>ENST00000442326.1,1.0
>ENST00000499346.7,1.0
>ENST00000501652.5,1.0
>ENST00000501173.6,1.0
>ENST00000514573.5,1.0
>ENST00000508353.5,1.0
>ENST00000606855.1,1.0
>ENST00000512185.1,1.0
>ENST00000508878.5,1.0
>ENST00000660408.1,1.0
>ENST00000657475.1,1.0
>ENST00000665302.1,1.0
>ENST00000661552.1,1.0
>ENST00000665599.1,1.0
>ENST00000657683.1,1.0
>ENST00000656154.1,1.0
>ENST00000663976.1,1.0
>ENST00000442839.5,1.0
>ENST00000418985.1,1.0
>ENST00000541578.6,1.0
>ENST00000537068.5,1.0
>ENST00000538654.6,1.0
>ENST00000658540.1,1.0
>ENST00000661616.1,1.0
>ENST00000670469.1,1.0
>ENST00000664307.1,1.0
>ENST00000671236.1,1.0
>ENST00000544550.6,1.0
>ENST00000660730.1,1.0
>ENST00000660960.1,1.0
>ENST00000662229.1,1.0
>ENST00000663237.1,1.0
>ENST00000535689.6,1.0
>ENST00000656268.1,1.0
>ENST00000665512.1,1.0
>ENST00000544983.2,1.0
>ENST00000661936.1,1.0
>ENST00000535076.6,1.0
>ENST00000545920.2,1.0
>ENST00000670502.1,1.0
>ENST00000662400.1,1.0
>ENST00000652879.1,1.0
>ENST00000656241.1,1.0
>ENST00000663092.1,1.0
>ENST00000545440.5,1.0
>ENST00000541615.5,1.0
>ENST00000545688.5,1.0
>ENST00000540865.5,1.0
>ENST00000565493.2,1.0
>ENST00000655847.1,1.0
>ENST00000673634.1,1.0
>ENST00000673729.1,1.0
>ENST00000673640.1,1.0
>ENST00000673769.1,1.0
>ENST00000674091.1,1.0
>ENST00000668100.1,1.0
>ENST00000657203.1,1.0
>ENST00000659276.1,1.0
>ENST00000659725.1,1.0
>ENST00000624128.2,1.0
>ENST00000623163.4,1.0
>ENST00000650155.1,1.0
>ENST00000589187.5,1.0
>ENST00000661011.1,1.0
>ENST00000658742.1,1.0
>ENST00000658584.1,1.0
>ENST00000666667.1,1.0
>ENST00000665113.1,1.0
>ENST00000587692.6,1.0
>ENST00000656092.1,1.0
>ENST00000670094.1,1.0
>ENST00000658919.1,1.0
>ENST00000663073.1,1.0
>ENST00000667693.1,1.0
>ENST00000667421.1,1.0
>ENST00000668505.1,1.0
>ENST00000659811.1,1.0
>ENST00000664449.1,1.0
>ENST00000655834.1,1.0
>ENST00000655881.1,1.0
>ENST00000659484.1,1.0
>ENST00000660580.1,1.0
>ENST00000661360.1,1.0
>ENST00000667545.1,1.0
>ENST00000670410.1,1.0
>ENST00000669824.1,1.0
>ENST00000624295.3,1.0
>ENST00000625175.3,1.0
>ENST00000453754.5,1.0
>ENST00000667622.1,1.0
>ENST00000623267.3,1.0
>ENST00000625453.1,1.0
>ENST00000631278.1,1.0
>ENST00000630780.1,1.0
>ENST00000627125.1,1.0
>ENST00000639185.1,1.0
>ENST00000660546.1,1.0
>ENST00000640437.1,1.0
>ENST00000656624.1,1.0
>ENST00000659254.1,1.0
>ENST00000657910.1,1.0
>ENST00000662120.1,1.0
>ENST00000670506.1,1.0
>ENST00000667573.1,1.0
>ENST00000654137.1,1.0
>ENST00000658649.1,1.0
>ENST00000653479.1,1.0
>ENST00000602772.5,1.0
>ENST00000667645.1,1.0
>ENST00000655879.1,1.0
>ENST00000602895.6,1.0
>ENST00000654995.1,1.0
>ENST00000663027.1,1.0
>ENST00000670503.1,1.0
>ENST00000657096.1,1.0
>ENST00000602737.6,1.0
>ENST00000662543.1,1.0
>ENST00000661546.1,1.0
>ENST00000671476.1,1.0
>ENST00000660087.1,1.0
>ENST00000657638.1,1.0
>ENST00000655994.1,1.0
>ENST00000659373.1,1.0
>ENST00000670805.1,1.0
>ENST00000654196.1,1.0
>ENST00000671021.1,1.0
>ENST00000667294.1,1.0
>ENST00000602294.6,1.0
>ENST00000656509.1,1.0
>ENST00000659852.1,1.0
>ENST00000654005.1,1.0
>ENST00000664295.1,1.0
>ENST00000453317.1,1.0
>ENST00000664328.1,1.0
>ENST00000653929.1,1.0
>ENST00000659622.1,1.0
>ENST00000415215.1,1.0
>ENST00000671518.1,1.0
>ENST00000666059.1,1.0
>ENST00000668488.1,1.0
>ENST00000475947.7,1.0
>ENST00000584177.5,1.0
>ENST00000583400.7,1.0
>ENST00000654778.1,1.0
>ENST00000669136.1,1.0
>ENST00000659884.1,1.0
>ENST00000654561.1,1.0
>ENST00000653954.1,1.0
>ENST00000480811.6,1.0
>ENST00000484836.2,1.0
>ENST00000655540.1,1.0
>ENST00000581361.5,1.0
>ENST00000580770.5,1.0
>ENST00000475953.5,1.0
>ENST00000578380.6,1.0
>ENST00000470491.6,1.0
>ENST00000581913.5,1.0
>ENST00000660462.1,1.0
>ENST00000478103.6,1.0
>ENST00000472367.5,1.0
>ENST00000483588.2,1.0
>ENST00000650463.1,1.0
>ENST00000441724.1,1.0
>ENST00000672481.1,1.0
>ENST00000672769.1,1.0
>ENST00000672067.1,1.0
>ENST00000672029.1,1.0
>ENST00000672299.1,1.0
>ENST00000568997.5,1.0
>ENST00000561824.5,1.0
>ENST00000569959.5,1.0
>ENST00000566712.2,1.0
>ENST00000660873.1,1.0
>ENST00000667674.1,1.0
>ENST00000600652.1,1.0
>ENST00000671586.1,1.0
>ENST00000604157.1,1.0
>ENST00000398804.7,1.0
>ENST00000453015.1,1.0
>ENST00000663424.1,1.0
>ENST00000659644.1,1.0
>ENST00000455406.6,1.0
>ENST00000654734.1,1.0
>ENST00000671179.1,1.0
>ENST00000634641.1,1.0
>ENST00000627548.2,1.0
>ENST00000599146.5,1.0
>ENST00000626344.2,1.0
>ENST00000630994.2,1.0
>ENST00000627516.2,1.0
>ENST00000630926.2,1.0
>ENST00000596952.5,1.0
>ENST00000625896.2,1.0
>ENST00000663294.1,1.0
>ENST00000413421.5,1.0
>ENST00000628635.2,1.0
>ENST00000626510.2,1.0
>ENST00000628683.2,1.0
>ENST00000628797.2,1.0
>ENST00000628450.2,1.0
>ENST00000594152.5,1.0
>ENST00000583678.6,1.0
>ENST00000670550.1,1.0
>ENST00000630885.2,1.0
>ENST00000628670.2,1.0
>ENST00000630350.2,1.0
>ENST00000600103.1,1.0
>ENST00000411721.1,1.0
>ENST00000430605.1,1.0
>ENST00000586006.5,1.0
>ENST00000587306.5,1.0
>ENST00000587066.5,1.0
>ENST00000585499.5,1.0
>ENST00000585415.5,1.0
>ENST00000623721.3,1.0
>ENST00000590186.5,1.0
>ENST00000625045.2,1.0
>ENST00000591654.5,1.0
>ENST00000624050.1,1.0
>ENST00000445180.2,1.0
>ENST00000408886.4,1.0
>ENST00000613450.4,1.0
>ENST00000616111.2,1.0
>ENST00000414504.6,1.0
>ENST00000665905.1,1.0
>ENST00000678624.1,1.0
>ENST00000660386.1,1.0
>ENST00000677785.1,1.0
>ENST00000460115.5,1.0
>ENST00000467245.5,1.0
>ENST00000657841.1,1.0
>ENST00000422999.2,1.0
>ENST00000463275.1,1.0
>ENST00000469754.3,1.0
>ENST00000478860.5,1.0
>ENST00000461527.7,1.0
>ENST00000463474.7,1.0
>ENST00000468168.5,1.0
>ENST00000476738.5,1.0
>ENST00000467721.5,1.0
>ENST00000468522.5,1.0
>ENST00000490577.5,1.0
>ENST00000491341.5,1.0
>ENST00000491615.5,1.0
>ENST00000659280.2,1.0
>ENST00000484529.5,1.0
>ENST00000475913.5,1.0
>ENST00000485007.5,1.0
>ENST00000473075.3,1.0
>ENST00000483444.5,1.0
>ENST00000469127.5,1.0
>ENST00000463357.5,1.0
>ENST00000489542.6,1.0
>ENST00000491482.5,1.0
>ENST00000474630.6,1.0
>ENST00000479420.5,1.0
>ENST00000470726.7,1.0
>ENST00000647700.1,1.0
>ENST00000483169.6,1.0
>ENST00000469095.6,1.0
>ENST00000484869.6,1.0
>ENST00000498557.5,1.0
>ENST00000472136.5,1.0
>ENST00000462427.2,1.0
>ENST00000460525.6,1.0
>ENST00000484606.1,1.0
>ENST00000650910.1,1.0
>ENST00000652753.1,1.0
>ENST00000671384.1,1.0
>ENST00000650996.1,1.0
>ENST00000668174.1,1.0
>ENST00000413510.4,1.0
>ENST00000658273.1,1.0
>ENST00000659039.1,1.0
>ENST00000655996.1,1.0
>ENST00000657380.1,1.0
>ENST00000382086.6,1.0
>ENST00000577714.1,1.0
>ENST00000461286.4,1.0
>ENST00000248980.9,1.0
>ENST00000657516.1,1.0
>ENST00000669415.1,1.0
>ENST00000419368.1,1.0
>ENST00000439759.6,1.0
>ENST00000579945.1,1.0
>ENST00000445414.1,1.0
>ENST00000542084.1,1.0
>ENST00000438873.1,1.0
>ENST00000414046.3,1.0
>ENST00000666495.2,1.0
>ENST00000467369.2,1.0
>ENST00000674016.1,1.0
>ENST00000515734.2,1.0
>ENST00000661844.1,1.0
>ENST00000667192.1,1.0
>ENST00000663388.1,1.0
>ENST00000506884.2,1.0
>ENST00000674007.1,1.0
>ENST00000673670.1,1.0
>ENST00000673825.1,1.0
>ENST00000674024.1,1.0
>ENST00000664492.1,1.0
>ENST00000675214.1,1.0
>ENST00000675671.1,1.0
>ENST00000674913.1,1.0
>ENST00000438934.5,1.0
>ENST00000675978.1,1.0
>ENST00000440005.6,1.0
>ENST00000424407.1,1.0
>ENST00000609839.2,1.0
>ENST00000357168.6,1.0
>ENST00000460130.5,1.0
>ENST00000483087.5,1.0
>ENST00000459662.5,1.0
>ENST00000467865.5,1.0
>ENST00000352367.10,1.0
>ENST00000497248.5,1.0
>ENST00000486671.1,1.0
>ENST00000465501.5,1.0
>ENST00000495696.1,1.0
>ENST00000623342.1,1.0
>ENST00000664962.1,1.0
>ENST00000654746.1,1.0
>ENST00000670001.1,1.0
>ENST00000250805.5,1.0
>ENST00000445504.3,1.0
>ENST00000381361.4,1.0
>ENST00000381363.4,1.0
>ENST00000428207.4,1.0
>ENST00000443596.1,1.0
>ENST00000442119.6,1.0
>ENST00000590479.5,1.0
>ENST00000609228.1,1.0
>ENST00000609983.1,1.0
>ENST00000671444.1,1.0
>ENST00000656209.1,1.0
>ENST00000494911.5,1.0
>ENST00000395900.1,1.0
>ENST00000459866.1,1.0
>ENST00000525436.1,1.0
>ENST00000442957.1,1.0
>ENST00000571434.1,1.0
>ENST00000454365.1,1.0
>ENST00000666106.1,1.0
>ENST00000382378.6,1.0
>ENST00000650763.1,1.0
>ENST00000655231.1,1.0
>ENST00000612326.5,1.0
>ENST00000669746.1,1.0
>ENST00000663888.1,1.0
>ENST00000556407.5,1.0
>ENST00000648456.1,1.0
>ENST00000429159.6,1.0
>ENST00000648802.1,1.0
>ENST00000650513.1,1.0
>ENST00000649036.1,1.0
>ENST00000647780.1,1.0
>ENST00000452120.7,1.0
>ENST00000424076.9,1.0
>ENST00000522771.9,1.0
>ENST00000649261.1,1.0
>ENST00000648609.1,1.0
>ENST00000412736.7,1.0
>ENST00000423456.6,1.0
>ENST00000519709.6,1.0
>ENST00000521404.5,1.0
>ENST00000554639.5,1.0
>ENST00000650549.1,1.0
>ENST00000455286.1,1.0
>ENST00000452514.6,1.0
>ENST00000398474.7,1.0
>ENST00000648950.1,1.0
>ENST00000648512.1,1.0
>ENST00000649174.1,1.0
>ENST00000649161.1,1.0
>ENST00000650556.1,1.0
>ENST00000398461.5,1.0
>ENST00000455531.1,1.0
>ENST00000524131.5,1.0
>ENST00000522618.1,1.0
>ENST00000398460.3,1.0
>ENST00000441418.2,1.0
>ENST00000417072.1,1.0
>ENST00000371086.3,1.0
>ENST00000420557.3,1.0
>ENST00000449175.1,1.0
>ENST00000400581.2,1.0
>ENST00000651670.1,1.0
>ENST00000653671.1,1.0
>ENST00000652128.1,1.0
>ENST00000330337.2,1.0
>ENST00000505047.2,1.0
>ENST00000650923.1,1.0
>ENST00000652699.1,1.0
>ENST00000651886.1,1.0
>ENST00000667260.1,1.0
>ENST00000650897.1,1.0
>ENST00000651032.1,1.0
>ENST00000652153.1,1.0
>ENST00000652348.1,1.0
>ENST00000324446.3,1.0
>ENST00000660026.1,1.0
>ENST00000663061.1,1.0
>ENST00000669716.1,1.0
>ENST00000657901.1,1.0
>ENST00000664804.1,1.0
>ENST00000454875.2,1.0
>ENST00000658318.1,1.0
>ENST00000656768.1,1.0
>ENST00000651355.1,1.0
>ENST00000452584.5,1.0
>ENST00000331787.2,1.0
>ENST00000667450.1,1.0
>ENST00000447937.1,1.0
>ENST00000397841.5,1.0
>ENST00000657006.1,1.0
>ENST00000658179.1,1.0
>ENST00000667826.1,1.0
>ENST00000663249.1,1.0
>ENST00000654166.1,1.0
>ENST00000330551.3,1.0
>ENST00000475197.1,1.0
>ENST00000253838.3,1.0
>ENST00000329684.7,1.0
>ENST00000426035.1,1.0
>ENST00000478613.5,1.0
>ENST00000469658.5,1.0
>ENST00000495344.5,1.0
>ENST00000465532.5,1.0
>ENST00000357704.8,1.0
>ENST00000664255.1,1.0
>ENST00000669618.1,1.0
>ENST00000654699.1,1.0
>ENST00000662409.1,1.0
>ENST00000660130.1,1.0
>ENST00000670353.1,1.0
>ENST00000534914.6,1.0
>ENST00000667464.1,1.0
>ENST00000423222.5,1.0
>ENST00000663427.1,1.0
>ENST00000653287.1,1.0
>ENST00000656886.1,1.0
>ENST00000659698.1,1.0
>ENST00000653498.1,1.0
>ENST00000448567.2,1.0
>ENST00000660843.1,1.0
>ENST00000654903.1,1.0
>ENST00000610948.1,1.0
>ENST00000429940.7,1.0
>ENST00000653292.1,1.0
>ENST00000659650.1,1.0
>ENST00000662209.1,1.0
>ENST00000670637.1,1.0
>ENST00000667964.1,1.0
>ENST00000633876.1,1.0
>ENST00000632329.1,1.0
>ENST00000634052.1,1.0
>ENST00000633829.1,1.0
>ENST00000631506.1,1.0
>ENST00000633349.1,1.0
>ENST00000632130.1,1.0
>ENST00000632412.1,1.0
>ENST00000633115.1,1.0
>ENST00000633706.1,1.0
>ENST00000534991.3,1.0
>ENST00000509012.5,1.0
>ENST00000507869.6,1.0
>ENST00000505537.1,1.0
>ENST00000513752.5,1.0
>ENST00000315302.6,1.0
>ENST00000508968.1,1.0
>ENST00000669431.1,1.0
>ENST00000507044.1,1.0
>ENST00000578730.1,1.0
>ENST00000514984.1,1.0
>ENST00000581398.1,1.0
>ENST00000505364.1,1.0
>ENST00000642796.1,1.0
>ENST00000643589.1,1.0
>ENST00000642451.1,1.0
>ENST00000646386.1,1.0
>ENST00000644478.1,1.0
>ENST00000331944.10,1.0
>ENST00000409139.6,1.0
>ENST00000644577.1,1.0
>ENST00000643743.1,1.0
>ENST00000644125.1,1.0
>ENST00000409898.2,1.0
>ENST00000645257.1,1.0
>ENST00000419680.6,1.0
>ENST00000643070.1,1.0
>ENST00000414584.1,1.0
>ENST00000455131.5,1.0
>ENST00000646636.1,1.0
>ENST00000642293.1,1.0
>ENST00000423846.5,1.0
>ENST00000646865.1,1.0
>ENST00000645138.1,1.0
>ENST00000414030.6,1.0
>ENST00000437561.1,1.0
>ENST00000629257.1,1.0
>ENST00000645729.1,1.0
>ENST00000413202.1,1.0
>ENST00000643509.1,1.0
>ENST00000643321.1,1.0
>ENST00000603948.5,1.0
>ENST00000612724.1,1.0
>ENST00000642872.1,1.0
>ENST00000380612.8,1.0
>ENST00000670883.1,1.0
>ENST00000670049.1,1.0
>ENST00000661806.1,1.0
>ENST00000329618.7,1.0
>ENST00000330490.3,1.0
>ENST00000354333.5,1.0
>ENST00000465978.1,1.0
>ENST00000590829.5,1.0
>ENST00000669476.1,1.0
>ENST00000664725.1,1.0
>ENST00000432735.5,1.0
>ENST00000588753.1,1.0
>ENST00000420074.1,1.0
>ENST00000412526.5,1.0
>ENST00000455939.1,1.0
>ENST00000546512.5,1.0
>ENST00000549354.6,1.0
>ENST00000549131.1,1.0
>ENST00000552608.6,1.0
>ENST00000547102.5,1.0
>ENST00000453698.6,1.0
>ENST00000483342.6,1.0
>ENST00000656815.1,1.0
>ENST00000657911.1,1.0
>ENST00000400436.6,1.0
>ENST00000661733.1,1.0
>ENST00000669083.1,1.0
>ENST00000656427.1,1.0
>ENST00000432153.6,1.0
>ENST00000666350.1,1.0
>ENST00000667760.1,1.0
>ENST00000666020.1,1.0
>ENST00000656824.1,1.0
>ENST00000670145.1,1.0
>ENST00000661378.1,1.0
>ENST00000669338.1,1.0
>ENST00000663763.1,1.0
>ENST00000669976.1,1.0
>ENST00000418383.2,1.0
>ENST00000669207.1,1.0
>ENST00000442419.2,1.0
>ENST00000656502.1,1.0
>ENST00000444816.2,1.0
>ENST00000483544.1,1.0
>ENST00000560153.2,1.0
>ENST00000585832.3,1.0
>ENST00000602372.1,1.0
>ENST00000602814.1,1.0
>ENST00000662052.1,1.0
>ENST00000657571.1,1.0
>ENST00000634806.1,1.0
>ENST00000635067.1,1.0
>ENST00000635212.1,1.0
>ENST00000326539.6,1.0
>ENST00000375670.1,1.0
>ENST00000412102.5,1.0
>ENST00000457881.5,1.0
>ENST00000586552.5,1.0
>ENST00000589300.1,1.0
>ENST00000442967.1,1.0
>ENST00000441234.1,1.0
>ENST00000450728.1,1.0
>ENST00000416200.1,1.0
>ENST00000668832.1,1.0
>ENST00000666719.1,1.0
>ENST00000375987.3,1.0
>ENST00000668648.1,1.0
>ENST00000578387.1,1.0
>ENST00000645185.1,1.0
